"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5206991010661e+13,,2000,2,1,7,20003,1,1,14,,544,12
6.5206983010661e+13,,2000,2,1,4,20003,1,9.1,44,44,746,12
6.5206985010661e+13,,2000,2,1,5,20003,1,7.9,43,43,746,12
6.5206987010661e+13,,2000,2,1,6,20003,1,2.4,25,,544,12
6.5206995010661e+13,,2000,2,1,8,20003,1,1,14,,544,12
6.5206999010661e+13,,2000,2,1,9,20003,1,2.6,27,,746,12
6.5207003010661e+13,,2000,2,1,10,20003,1,1.3,17,,544,12
6.5207009010661e+13,,2000,2,2,1,20003,1,5.1,40,40,746,12
6.5207011010661e+13,,2000,2,2,2,20003,1,13.6,60,60,746,12
6.5207013010661e+13,,2000,2,2,3,20003,1,8.9,46,46,823,12
6.5207015010661e+13,,2000,2,2,4,20003,1,1.1,15,,746,12
6.5207019010661e+13,,2000,2,2,5,20003,1,2.2,24,,746,12
6.5207053010661e+13,,2000,2,3,1,20003,1,8.8,47,47,823,12
6.5207023010661e+13,,2000,2,4,1,20003,1,9.7,48,48,746,12
6.5207025010661e+13,,2000,2,4,2,20003,1,1.1,15,,746,12
6.5207029010661e+13,,2000,2,4,3,20003,1,2,22,,746,12
6.5207033010661e+13,,2000,2,4,4,20003,1,2.3,24,,746,12
6.5207037010661e+13,,2000,2,4,5,20003,1,1.1,15,,746,12
6.5207041010661e+13,,2000,2,4,6,20003,1,1.4,17,,746,12
6.5207045010661e+13,,2000,2,4,7,20003,1,1.2,16,,746,12
6.5207049010661e+13,,2000,2,4,8,20003,1,2.4,25,,746,12
6.5206965010661e+13,,2000,2,105,1,20003,2,,,,746,12
6.5206971010661e+13,,2000,2,105,2,20003,2,,,,746,12
6.5206976010661e+13,,2000,2,105,3,20003,3,,,,746,12
6.5215400010661e+13,,2000,2,1,1,20020,1,5.2,27,24,375,12
6.5215402010661e+13,,2000,2,1,2,20020,1,14.9,11,11,241,12
6.5215406010661e+13,,2000,2,2,1,20020,1,14.5,26,26,241,12
6.5215412010661e+13,,2000,2,104,1,20020,1,17.5,,,241,12
6.5215404010661e+13,,2000,2,1,3,20020,2,6.9,46,10,241,12
6.5215408010661e+13,,2000,2,2,2,20020,1,7.5,43,43,375,12
6.5215410010661e+13,,2000,2,3,1,20020,2,7.2,47,14,375,12
6.5213403010661e+13,,2000,2,1,1,20060,1,6.3,43,43,741,12
6.5213405010661e+13,,2000,2,1,2,20060,1,6.1,43,43,746,12
6.5213411010661e+13,,2000,2,1,3,20060,1,5.6,44,44,741,12
6.5213413010661e+13,,2000,2,1,4,20060,1,6.7,36,36,741,12
6.5213415010661e+13,,2000,2,1,5,20060,1,6.6,41,41,741,12
6.5213417010661e+13,,2000,2,1,6,20060,1,11.4,52,52,741,12
6.5213419010661e+13,,2000,2,1,7,20060,1,12.1,52,52,741,12
6.5213421010661e+13,,2000,2,1,8,20060,1,7.8,42,42,741,12
6.5213423010661e+13,,2000,2,1,9,20060,1,3.9,35,,741,12
6.5213427010661e+13,,2000,2,1,10,20060,1,2.3,24,,741,12
6.5213431010661e+13,,2000,2,1,11,20060,1,3.9,35,,741,12
6.5213435010661e+13,,2000,2,1,12,20060,1,4.7,39,,741,12
6.5213439010661e+13,,2000,2,1,13,20060,1,2.6,27,,746,12
6.5213443010661e+13,,2000,2,1,14,20060,1,4.8,39,,741,12
6.5213447010661e+13,,2000,2,3,1,20060,1,8.5,62,62,746,12
6.5213449010661e+13,,2000,2,3,2,20060,1,9.5,61,61,746,12
6.5213451010661e+13,,2000,2,3,3,20060,1,5,38,38,746,12
6.5213453010661e+13,,2000,2,3,4,20060,1,9.4,61,61,746,12
6.5213455010661e+13,,2000,2,3,5,20060,1,7.8,61,61,746,12
6.5213457010661e+13,,2000,2,3,6,20060,1,8.5,61,61,746,12
6.5213459010661e+13,,2000,2,3,7,20060,1,8.9,61,61,746,12
6.5213468010661e+13,,2000,2,3,11,20060,1,7.2,52,52,746,12
6.5213461010661e+13,,2000,2,3,8,20060,1,7.8,62,62,746,12
6.5213463010661e+13,,2000,2,3,9,20060,1,8.5,62,62,746,12
6.5213465010661e+13,,2000,2,3,10,20060,2,10.1,57,38,746,12
6.5213471010661e+13,,2000,2,3,12,20060,1,6.8,51,51,746,12
6.5213473010661e+13,,2000,2,3,13,20060,1,6.7,51,51,746,12
6.5213475010661e+13,,2000,2,3,14,20060,1,5.7,41,41,746,12
6.5213477010661e+13,,2000,2,3,15,20060,1,8.9,52,52,746,12
6.5213479010661e+13,,2000,2,3,16,20060,1,5,41,41,746,12
6.5213481010661e+13,,2000,2,3,17,20060,1,2.9,29,,746,12
6.5213485010661e+13,,2000,2,3,18,20060,1,1,14,,746,12
6.5213489010661e+13,,2000,2,3,19,20060,1,1.3,17,,746,12
6.5213493010661e+13,,2000,2,3,20,20060,1,1.4,17,,746,12
6.5213497010661e+13,,2000,2,3,21,20060,1,1.8,21,,746,12
6.5209947010661e+13,,2000,2,1,10,20119,1,6.5,37,37,972,12
6.5209949010661e+13,,2000,2,1,11,20119,2,5.7,41,33,972,12
6.5209951010661e+13,,2000,2,1,12,20119,1,5.3,25,25,972,12
6.5209953010661e+13,,2000,2,1,13,20119,2,6.6,48,48,972,12
6.5209955010661e+13,,2000,2,1,14,20119,1,5.1,43,43,972,12
6.5209957010661e+13,,2000,2,1,15,20119,1,2,22,,746,12
6.5209961010661e+13,,2000,2,1,16,20119,1,1.4,17,,746,12
6.5209965010661e+13,,2000,2,2,1,20119,1,5.2,46,46,746,12
6.5209967010661e+13,,2000,2,2,2,20119,1,2.1,23,,746,12
6.5209971010661e+13,,2000,2,2,3,20119,1,2.2,24,,746,12
6.5209975010661e+13,,2000,2,2,4,20119,1,3.2,30,,746,12
6.5209979010661e+13,,2000,2,2,5,20119,1,3.1,30,,746,12
6.5209991010661e+13,,2000,2,3,4,20119,1,2.9,29,,746,12
6.5209983010661e+13,,2000,2,3,1,20119,1,12.9,56,56,951,12
6.5209985010661e+13,,2000,2,3,2,20119,1,8.6,48,48,951,12
6.5209987010661e+13,,2000,2,3,3,20119,1,1.5,18,,746,12
6.5209995010661e+13,,2000,2,3,5,20119,1,2.8,28,,746,12
6.5209999010661e+13,,2000,2,3,6,20119,1,3.1,30,,746,12
6.5210005010661e+13,,2000,2,3,7,20119,1,3.1,30,,746,12
6.5210009010661e+13,,2000,2,3,8,20119,1,1.5,18,,746,12
6.5210013010661e+13,,2000,2,3,9,20119,1,1.2,16,,746,12
6.5210017010661e+13,,2000,2,3,10,20119,1,2.5,26,,746,12
6.5210021010661e+13,,2000,2,4,1,20119,1,7.9,35,35,951,12
6.5210023010661e+13,,2000,2,4,2,20119,1,7.8,38,38,951,12
6.5210025010661e+13,,2000,2,4,3,20119,1,6.4,31,31,951,12
6.5210027010661e+13,,2000,2,4,4,20119,1,10.5,55,55,951,12
6.5210029010661e+13,,2000,2,4,5,20119,1,7.7,40,40,951,12
6.5210031010661e+13,,2000,2,4,6,20119,1,11.3,66,66,951,12
6.5210035010661e+13,,2000,2,4,7,20119,1,11.4,71,71,951,12
6.5210037010661e+13,,2000,2,4,8,20119,1,12,64,64,951,12
6.5210039010661e+13,,2000,2,4,9,20119,1,3.5,32,,951,12
6.5210043010661e+13,,2000,2,4,10,20119,1,1,14,,746,12
6.5210047010661e+13,,2000,2,4,11,20119,1,1,14,,746,12
6.5210051010661e+13,,2000,2,101,1,20119,1,1.6,,,746,12
6.5210058010661e+13,,2000,2,101,2,20119,1,2.5,,,746,12
6.5210065010661e+13,,2000,2,101,3,20119,1,1.4,,,972,12
6.5210072010661e+13,,2000,2,101,4,20119,1,2.6,,,746,12
6.5210079010661e+13,,2000,2,101,5,20119,1,2.1,,,746,12
6.5210086010661e+13,,2000,2,101,6,20119,1,2.4,,,746,12
6.5210093010661e+13,,2000,2,101,7,20119,2,,,,316,12
6.5210101010661e+13,,2000,2,101,8,20119,1,1.6,,,746,12
6.5210108010661e+13,,2000,2,101,9,20119,1,3.5,,,316,12
6.5210115010661e+13,,2000,2,102,2,20119,1,3.3,,,746,12
6.5210145010661e+13,,2000,2,102,6,20119,1,2.5,,,746,12
6.5210122010661e+13,,2000,2,102,3,20119,1,2.1,,,746,12
6.5210129010661e+13,,2000,2,102,4,20119,1,2.7,,,746,12
6.5210136010661e+13,,2000,2,102,5,20119,1,3.2,,,746,12
6.5210152010661e+13,,2000,2,102,7,20119,1,1.5,,,746,12
6.5210159010661e+13,,2000,2,103,1,20119,1,5.1,,,746,12
6.5210169010661e+13,,2000,2,103,2,20119,3,,,,746,12
6.5210176010661e+13,,2000,2,103,3,20119,3,,,,746,12
6.5212755010661e+13,,2000,2,1,1,20143,1,5.8,46,46,543,12
6.5212757010661e+13,,2000,2,1,2,20143,2,9.1,54,19,12,12
6.5212759010661e+13,,2000,2,1,3,20143,1,1.5,18,,951,12
