"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.8839909010661e+13,,2003,4,1,7,20356,1,9,87,87,972,12
6.8839903010661e+13,,2003,4,1,4,20356,2,12.4,65,65,972,12
6.8839905010661e+13,,2003,4,1,5,20356,2,11.2,61,61,972,12
6.8839907010661e+13,,2003,4,1,6,20356,1,7.3,30,30,972,12
6.8839911010661e+13,,2003,4,1,229,20356,1,5.8,47,47,935,12
6.8839914010661e+13,,2003,4,2,1,20356,1,10.2,77,77,317,12
6.8839916010661e+13,,2003,4,2,2,20356,1,7.8,36,36,762,12
6.8839918010661e+13,,2003,4,2,3,20356,1,9.1,57,57,317,12
6.8839920010661e+13,,2003,4,2,4,20356,2,8.9,53,43,972,12
6.8839922010661e+13,,2003,4,2,5,20356,2,14.6,77,77,975,12
6.8839924010661e+13,,2003,4,2,6,20356,1,5,54,54,935,12
6.8839927010661e+13,,2003,4,2,7,20356,1,16.7,73,73,544,12
6.8839930010661e+13,,2003,4,2,8,20356,1,7.6,64,64,317,12
6.8839932010661e+13,,2003,4,3,1,20356,1,6.7,40,40,317,12
6.8839934010661e+13,,2003,4,3,2,20356,2,5.2,38,38,317,12
6.8839936010661e+13,,2003,4,3,3,20356,1,6.3,48,48,317,12
6.8839938010661e+13,,2003,4,3,4,20356,1,6.7,93,93,317,12
6.8839940010661e+13,,2003,4,3,5,20356,1,12,100,100,317,12
6.8839784010661e+13,,2003,4,3,6,20356,1,7.7,92,92,317,12
6.8839786010661e+13,,2003,4,3,7,20356,1,17.6,93,93,317,12
6.8839788010661e+13,,2003,4,3,8,20356,1,10.8,60,60,317,12
6.8839790010661e+13,,2003,4,3,9,20356,1,8.5,28,28,317,12
6.8839792010661e+13,,2003,4,3,10,20356,1,12.3,40,40,317,12
6.8839794010661e+13,,2003,4,3,11,20356,1,16.1,108,108,317,12
6.8839796010661e+13,,2003,4,3,12,20356,1,7.3,82,82,317,12
6.8839798010661e+13,,2003,4,3,13,20356,1,11.9,103,103,317,12
6.8839800010661e+13,,2003,4,3,14,20356,1,7.9,38,38,462,12
6.8839802010661e+13,,2003,4,3,15,20356,1,1.8,21,,317,12
6.8839804010661e+13,,2003,4,3,16,20356,1,1.8,21,,544,12
6.8839807010661e+13,,2003,4,4,1,20356,2,6.2,43,15,500,12
6.8839815010661e+13,,2003,4,4,5,20356,1,3.3,31,,975,12
6.8839809010661e+13,,2003,4,4,2,20356,1,5.9,42,42,972,12
6.8839811010661e+13,,2003,4,4,3,20356,1,13.8,75,75,317,12
6.8839813010661e+13,,2003,4,4,4,20356,1,8.3,68,68,972,12
