"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5187301010661e+13,,2000,2,1,1,20023,1,7.6,36,36,833,12
6.5187303010661e+13,,2000,2,1,2,20023,1,9,48,48,823,12
6.5187305010661e+13,,2000,2,1,3,20023,1,10.4,16,16,951,12
6.5187307010661e+13,,2000,2,1,4,20023,1,8.6,50,50,375,12
6.5187309010661e+13,,2000,2,1,5,20023,1,10.4,8,8,951,12
6.5187311010661e+13,,2000,2,1,6,20023,1,7.4,44,44,375,12
6.5187313010661e+13,,2000,2,1,7,20023,1,8.4,46,46,375,12
6.5187315010661e+13,,2000,2,2,1,20023,1,7.5,46,46,823,12
6.5187317010661e+13,,2000,2,2,2,20023,1,7.3,36,36,823,12
6.5187319010661e+13,,2000,2,2,3,20023,1,6.7,42,42,823,12
6.5187321010661e+13,,2000,2,2,4,20023,1,7.7,44,44,823,12
6.5187323010661e+13,,2000,2,2,5,20023,1,7,40,40,823,12
6.5187345010661e+13,,2000,2,4,1,20023,1,6.4,45,45,823,12
6.5187330010661e+13,,2000,2,2,6,20023,1,10.1,68,68,375,12
6.5187337010661e+13,,2000,2,3,1,20023,1,6.1,38,38,972,12
6.5187341010661e+13,,2000,2,3,2,20023,1,1.3,17,,746,12
6.5187347010661e+13,,2000,2,4,2,20023,1,5.2,38,38,972,12
6.5187349010661e+13,,2000,2,4,3,20023,1,1.2,16,,746,12
6.5187353010661e+13,,2000,2,4,4,20023,1,1.9,21,,746,12
6.5187357010661e+13,,2000,2,4,5,20023,1,1.8,21,,746,12
6.5187361010661e+13,,2000,2,4,6,20023,1,2.3,24,,746,12
6.5187369010661e+13,,2000,2,4,7,20023,1,1.2,16,,746,12
6.5187373010661e+13,,2000,2,4,8,20023,1,1.9,21,,746,12
6.5187377010661e+13,,2000,2,4,9,20023,1,2.1,23,,746,12
6.5187381010661e+13,,2000,2,4,10,20023,1,2.4,25,,746,12
6.5187385010661e+13,,2000,2,4,11,20023,1,1.6,19,,746,12
6.5187389010661e+13,,2000,2,4,12,20023,1,2.9,29,,746,12
6.5187393010661e+13,,2000,2,4,13,20023,1,1.6,19,,746,12
6.5187397010661e+13,,2000,2,4,14,20023,1,1.5,18,,746,12
6.5187401010661e+13,,2000,2,4,15,20023,1,1,14,,746,12
6.5187405010661e+13,,2000,2,4,16,20023,1,1.4,17,,746,12
6.5187409010661e+13,,2000,2,4,17,20023,1,1.2,16,,746,12
6.5187413010661e+13,,2000,2,4,18,20023,1,1.9,21,,746,12
6.5187417010661e+13,,2000,2,4,19,20023,1,1,14,,746,12
6.5186371010661e+13,,2000,2,1,7,20031,2,11.7,62,45,972,12
6.5186373010661e+13,,2000,2,1,8,20031,1,1,14,,543,12
6.5186377010661e+13,,2000,2,2,1,20031,1,8.4,54,54,12,12
6.5186379010661e+13,,2000,2,2,2,20031,1,12.8,58,58,12,12
6.5186381010661e+13,,2000,2,2,3,20031,2,12.6,64,45,972,12
6.5186383010661e+13,,2000,2,2,4,20031,2,15.9,71,55,741,12
6.5186385010661e+13,,2000,2,2,5,20031,1,3.5,25,,94,12
6.5186389010661e+13,,2000,2,3,1,20031,1,5.5,44,44,543,12
6.5186391010661e+13,,2000,2,4,1,20031,1,5.4,42,42,543,12
6.5186393010661e+13,,2000,2,4,2,20031,1,5.6,44,44,543,12
6.5186395010661e+13,,2000,2,4,3,20031,1,11.7,56,56,543,12
6.5186397010661e+13,,2000,2,4,4,20031,1,1.5,18,,543,12
6.5185478010661e+13,,2000,2,3,1,20127,1,10.5,68,68,71,12
6.5185470010661e+13,,2000,2,1,4,20127,1,10.8,76,76,71,12
6.5185472010661e+13,,2000,2,1,5,20127,1,7.2,46,46,375,12
6.5185474010661e+13,,2000,2,1,6,20127,1,3.8,27,,94,12
6.5185480010661e+13,,2000,2,3,2,20127,1,11.1,68,68,71,12
6.5185482010661e+13,,2000,2,3,3,20127,1,8.1,50,50,71,12
6.5185484010661e+13,,2000,2,4,1,20127,1,6.3,50,50,71,12
