"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
9.8995199010661e+13,,2005,3,1,8,20047,1,5.3,49,49,746,13
9.8995189010661e+13,,2005,3,1,1,20047,1,1.2,16,,746,13
9.8995191010661e+13,,2005,3,1,2,20047,1,1.7,20,,746,13
9.8995193010661e+13,,2005,3,1,3,20047,1,1.2,16,,746,13
9.8995195010661e+13,,2005,3,1,4,20047,1,1.2,16,,746,13
9.8995197010661e+13,,2005,3,1,6,20047,1,5.7,49,49,746,13
9.8995201010661e+13,,2005,3,1,9,20047,1,6.5,56,56,746,13
9.8995203010661e+13,,2005,3,1,10,20047,1,5.7,55,55,746,13
9.8995205010661e+13,,2005,3,1,11,20047,1,5.7,55,55,746,13
9.8995207010661e+13,,2005,3,1,12,20047,1,5.1,47,47,746,13
9.8995209010661e+13,,2005,3,1,13,20047,1,5.3,55,55,746,13
9.8995211010661e+13,,2005,3,1,14,20047,1,5.6,54,54,746,13
9.8995213010661e+13,,2005,3,1,15,20047,1,5.1,52,52,746,13
9.8995215010661e+13,,2005,3,1,16,20047,1,5.5,51,51,746,13
9.8995217010661e+13,,2005,3,4,1,20047,1,1.1,15,,833,13
9.8995219010661e+13,,2005,3,4,2,20047,1,7.5,34,34,972,13
9.8995221010661e+13,,2005,3,4,3,20047,1,7.6,49,49,746,13
9.8995223010661e+13,,2005,3,4,4,20047,1,17.6,44,44,823,13
9.8995225010661e+13,,2005,3,4,5,20047,1,13.1,33,33,823,13
1.56088068010661e+14,,2007,3,1,1,20085,1,12.9,65,39,809,13
2.45903304010661e+14,9.8995189010661e+13,2010,3,1,1,20047,1,1.8,21,,746,14
2.45903305010661e+14,9.8995191010661e+13,2010,3,1,2,20047,1,3.5,32,,746,14
2.45903306010661e+14,9.8995193010661e+13,2010,3,1,3,20047,1,2.6,27,,746,14
2.45903307010661e+14,9.8995195010661e+13,2010,3,1,4,20047,1,2.4,25,,746,14
2.45903308010661e+14,9.8995197010661e+13,2010,3,1,6,20047,1,7.1,57,57,746,14
2.45903309010661e+14,9.8995199010661e+13,2010,3,1,8,20047,1,6.2,51,51,746,14
2.45903310010661e+14,9.8995201010661e+13,2010,3,1,9,20047,1,7.8,64,64,746,14
2.45903311010661e+14,9.8995203010661e+13,2010,3,1,10,20047,1,7,61,61,746,14
2.45903312010661e+14,9.8995205010661e+13,2010,3,1,11,20047,1,7.3,64,64,746,14
2.45903313010661e+14,9.8995207010661e+13,2010,3,1,12,20047,1,6.3,51,51,746,14
2.45903314010661e+14,9.8995209010661e+13,2010,3,1,13,20047,1,6.9,63,63,746,14
2.45903315010661e+14,9.8995211010661e+13,2010,3,1,14,20047,1,6.9,63,63,746,14
2.45903316010661e+14,9.8995213010661e+13,2010,3,1,15,20047,1,6.5,62,62,746,14
2.45903320010661e+14,,2010,3,1,19,20047,1,5.7,60,60,746,14
2.45903317010661e+14,9.8995215010661e+13,2010,3,1,16,20047,1,6.9,62,62,746,14
2.45903318010661e+14,,2010,3,1,17,20047,1,5.7,43,43,746,14
2.45903319010661e+14,,2010,3,1,18,20047,1,6.9,63,63,746,14
2.45903321010661e+14,,2010,3,1,20,20047,1,5.4,50,50,746,14
2.45903322010661e+14,,2010,3,1,21,20047,1,5.6,59,59,746,14
2.45903323010661e+14,,2010,3,1,22,20047,1,5.6,43,43,746,14
2.45903324010661e+14,,2010,3,1,23,20047,1,1.4,17,,746,14
2.45903325010661e+14,,2010,3,1,24,20047,1,1.9,21,,746,14
2.45903326010661e+14,,2010,3,2,1,20047,1,7.3,33,33,975,14
2.45903327010661e+14,9.8995217010661e+13,2010,3,4,1,20047,1,1.7,20,,833,14
2.45903328010661e+14,9.8995219010661e+13,2010,3,4,2,20047,1,8.8,45,45,972,14
2.45903329010661e+14,9.8995221010661e+13,2010,3,4,3,20047,1,9.5,54,54,746,14
2.45903330010661e+14,9.8995223010661e+13,2010,3,4,4,20047,1,17.1,50,50,823,14
2.45903331010661e+14,9.8995225010661e+13,2010,3,4,5,20047,1,13.5,48,48,823,14
2.45903332010661e+14,,2010,3,4,6,20047,1,5.1,35,35,746,14
2.45903333010661e+14,,2010,3,4,7,20047,1,5,38,38,833,14
1.67091918020004e+14,1.56088068010661e+14,2012,3,1,1,20085,1,13.4,62,32,809,14
3.66654115489998e+14,2.45903304010661e+14,2015,3,1,1,20047,1,1.9,21,,746,15
3.66654116489998e+14,2.45903305010661e+14,2015,3,1,2,20047,1,3.8,34,,746,15
3.66654117489998e+14,2.45903306010661e+14,2015,3,1,3,20047,1,3,29,,746,15
3.66654118489998e+14,2.45903307010661e+14,2015,3,1,4,20047,1,2.9,29,,746,15
3.66654119489998e+14,2.45903308010661e+14,2015,3,1,6,20047,2,7.9,50,11,746,15
3.66654120489998e+14,2.45903309010661e+14,2015,3,1,8,20047,1,7.3,61,61,746,15
3.66654121489998e+14,2.45903310010661e+14,2015,3,1,9,20047,1,8.6,65,65,746,15
3.66654122489998e+14,2.45903311010661e+14,2015,3,1,10,20047,1,7.6,61,61,746,15
3.66654123489998e+14,2.45903312010661e+14,2015,3,1,11,20047,1,8.2,65,65,746,15
3.66654124489998e+14,2.45903313010661e+14,2015,3,1,12,20047,1,6.9,61,61,746,15
3.66654125489998e+14,2.45903314010661e+14,2015,3,1,13,20047,1,7.9,66,66,746,15
3.66654129489998e+14,2.45903318010661e+14,2015,3,1,17,20047,1,6,48,48,746,15
3.66654126489998e+14,2.45903315010661e+14,2015,3,1,14,20047,1,8,65,65,746,15
3.66654127489998e+14,2.45903316010661e+14,2015,3,1,15,20047,1,7.2,62,62,746,15
3.66654128489998e+14,2.45903317010661e+14,2015,3,1,16,20047,1,7.6,61,61,746,15
3.66654130489998e+14,2.45903319010661e+14,2015,3,1,18,20047,1,8,66,66,746,15
3.66654131489998e+14,2.45903320010661e+14,2015,3,1,19,20047,1,6.8,63,63,746,15
3.66654132489998e+14,2.45903321010661e+14,2015,3,1,20,20047,1,5.4,60,60,746,15
3.66654133489998e+14,2.45903322010661e+14,2015,3,1,21,20047,1,6.4,65,65,746,15
3.66654134489998e+14,2.45903323010661e+14,2015,3,1,22,20047,1,6.3,50,50,746,15
3.66654135489998e+14,2.45903324010661e+14,2015,3,1,23,20047,2,,,,746,15
3.66654136489998e+14,2.45903325010661e+14,2015,3,1,24,20047,1,2.2,24,,746,15
3.66654137489998e+14,,2015,3,1,25,20047,1,5.7,48,48,746,15
3.66654138489998e+14,,2015,3,1,26,20047,1,6.8,50,50,746,15
3.66654139489998e+14,,2015,3,1,27,20047,1,6,46,46,746,15
3.66654140489998e+14,,2015,3,1,28,20047,1,5.1,46,46,746,15
3.66654141489998e+14,,2015,3,1,29,20047,1,5.1,45,45,746,15
3.66654142489998e+14,2.45903326010661e+14,2015,3,2,1,20047,1,,,,974,15
3.66654143489998e+14,2.45903327010661e+14,2015,3,4,1,20047,1,2.2,24,,833,15
3.66654144489998e+14,2.45903328010661e+14,2015,3,4,2,20047,1,10.1,48,48,974,15
3.66654145489998e+14,2.45903329010661e+14,2015,3,4,3,20047,1,11.1,60,60,746,15
3.66654146489998e+14,2.45903330010661e+14,2015,3,4,4,20047,1,17.7,56,56,823,15
3.66654147489998e+14,2.45903331010661e+14,2015,3,4,5,20047,1,13.8,50,50,823,15
3.66654148489998e+14,2.45903332010661e+14,2015,3,4,6,20047,1,5.6,34,34,746,15
3.66654149489998e+14,2.45903333010661e+14,2015,3,4,7,20047,1,5.6,38,38,833,15
3.66654150489998e+14,,2015,3,4,8,20047,2,5,37,28,746,15
4.99572688126144e+14,1.67091918020004e+14,2017,3,1,1,20085,2,,,,809,15
1.211016307290487e+15,3.66654115489998e+14,2020,3,1,1,20047,2,1.9,27,11,746,16
1.211016308290487e+15,3.66654116489998e+14,2020,3,1,2,20047,1,3.9,49,49,746,16
1.211016309290487e+15,3.66654117489998e+14,2020,3,1,3,20047,1,3.3,45,45,746,16
1.211016310290487e+15,3.66654118489998e+14,2020,3,1,4,20047,1,2.9,33,33,746,16
1.211016314290487e+15,3.66654122489998e+14,2020,3,1,10,20047,1,8.3,71,71,746,16
1.211016311290487e+15,3.66654119489998e+14,2020,3,1,6,20047,2,7.8,58,12,746,16
1.211016312290487e+15,3.66654120489998e+14,2020,3,1,8,20047,1,8.4,63,63,746,16
