"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5314494010661e+13,,2000,3,1,1,20014,1,10.6,52,52,951,12
6.5314496010661e+13,,2000,3,1,2,20014,1,5.3,34,34,951,12
6.5314498010661e+13,,2000,3,1,3,20014,1,7.9,43,32,951,12
6.5314501010661e+13,,2000,3,1,4,20014,1,8.2,50,50,951,12
6.5314503010661e+13,,2000,3,1,5,20014,1,9.2,50,44,951,12
6.5314506010661e+13,,2000,3,1,6,20014,1,6.7,42,42,951,12
6.5314508010661e+13,,2000,3,1,7,20014,1,7.7,41,41,951,12
6.5314516010661e+13,,2000,3,2,1,20014,1,10.9,55,55,951,12
6.5314510010661e+13,,2000,3,1,8,20014,1,7.4,42,42,951,12
6.5314512010661e+13,,2000,3,1,9,20014,1,7.4,39,39,951,12
6.5314514010661e+13,,2000,3,1,10,20014,1,7.1,41,41,951,12
6.5314518010661e+13,,2000,3,2,2,20014,1,1,14,,746,12
6.5314522010661e+13,,2000,3,2,3,20014,1,1.1,15,,746,12
6.5313615010661e+13,,2000,3,1,2,20038,1,10.9,46,46,746,12
6.5313617010661e+13,,2000,3,1,5,20038,1,5.3,63,63,746,12
6.5313619010661e+13,,2000,3,1,6,20038,1,5.5,50,44,746,12
6.5313621010661e+13,,2000,3,1,7,20038,1,8.6,58,58,746,12
6.5313623010661e+13,,2000,3,1,8,20038,1,9,52,52,746,12
6.5313625010661e+13,,2000,3,1,9,20038,1,5.7,44,44,746,12
6.5313627010661e+13,,2000,3,1,10,20038,1,6.5,40,40,746,12
6.5313629010661e+13,,2000,3,1,11,20038,2,5.9,42,20,746,12
6.5313631010661e+13,,2000,3,1,12,20038,1,14.9,61,61,823,12
6.5313633010661e+13,,2000,3,1,13,20038,1,3.4,32,,823,12
6.5313637010661e+13,,2000,3,2,1,20038,1,5.6,46,46,701,12
6.5313639010661e+13,,2000,3,2,2,20038,1,5,32,32,701,12
6.5313641010661e+13,,2000,3,2,3,20038,1,5,41,41,701,12
6.5313643010661e+13,,2000,3,2,4,20038,1,5,40,40,701,12
6.5313645010661e+13,,2000,3,2,5,20038,1,12.2,62,62,823,12
6.5313647010661e+13,,2000,3,2,6,20038,2,6.3,43,35,823,12
6.5313649010661e+13,,2000,3,2,7,20038,1,6.4,53,53,823,12
6.5313651010661e+13,,2000,3,2,8,20038,1,11.2,67,67,823,12
6.5313653010661e+13,,2000,3,2,9,20038,1,5.2,34,34,823,12
6.5313655010661e+13,,2000,3,2,10,20038,1,12.4,63,63,823,12
6.5313657010661e+13,,2000,3,2,11,20038,1,11.2,65,65,823,12
6.5313659010661e+13,,2000,3,2,12,20038,1,11,59,57,746,12
6.5313662010661e+13,,2000,3,3,1,20038,1,10.4,62,62,746,12
6.5314613010661e+13,,2000,3,2,1,20077,1,12.3,43,43,823,12
6.5313664010661e+13,,2000,3,3,2,20038,1,7.9,56,56,823,12
6.5313666010661e+13,,2000,3,3,3,20038,1,16.1,56,56,823,12
6.5313668010661e+13,,2000,3,3,4,20038,1,5,37,37,746,12
6.5314615010661e+13,,2000,3,2,2,20077,1,8.9,44,44,823,12
6.5314617010661e+13,,2000,3,2,3,20077,1,5.4,30,30,972,12
6.5314619010661e+13,,2000,3,2,4,20077,1,5.1,26,26,972,12
6.5315107010661e+13,,2000,3,1,5,20182,1,6.6,45,45,316,12
6.5315109010661e+13,,2000,3,1,6,20182,1,6,41,41,316,12
6.5315111010661e+13,,2000,3,1,7,20182,1,5.1,40,40,316,12
6.5315113010661e+13,,2000,3,2,1,20182,1,6.4,47,47,951,12
6.5315115010661e+13,,2000,3,2,2,20182,1,5.3,40,40,746,12
6.5315117010661e+13,,2000,3,2,3,20182,1,5.5,42,42,316,12
6.5315119010661e+13,,2000,3,2,4,20182,1,1,14,,316,12
6.5315123010661e+13,,2000,3,2,5,20182,1,2.9,29,,316,12
6.5315127010661e+13,,2000,3,2,6,20182,1,3.5,32,,316,12
6.5315131010661e+13,,2000,3,2,7,20182,1,3.7,33,,316,12
6.5315135010661e+13,,2000,3,2,8,20182,1,4.4,37,,316,12
6.5315139010661e+13,,2000,3,2,9,20182,1,3.7,33,,951,12
6.5315143010661e+13,,2000,3,3,1,20182,1,7,59,59,316,12
6.5315145010661e+13,,2000,3,3,2,20182,1,6,50,50,316,12
6.5315147010661e+13,,2000,3,3,3,20182,1,9.2,56,56,316,12
6.5315149010661e+13,,2000,3,101,1,20182,3,,,,833,12
6.5315156010661e+13,,2000,3,101,2,20182,3,,,,746,12
6.5315163010661e+13,,2000,3,101,3,20182,3,,,,746,12
6.5315170010661e+13,,2000,3,101,4,20182,3,,,,746,12
6.5315177010661e+13,,2000,3,102,1,20182,3,,,,746,12
6.5315184010661e+13,,2000,3,102,2,20182,3,,,,746,12
6.5315191010661e+13,,2000,3,103,1,20182,3,,,,746,12
6.5315198010661e+13,,2000,3,103,2,20182,2,,,,746,12
6.5315224010661e+13,,2000,3,105,1,20182,2,,,,746,12
6.5315203010661e+13,,2000,3,103,3,20182,3,,,,746,12
6.5315210010661e+13,,2000,3,103,4,20182,1,4.8,,,823,12
6.5315217010661e+13,,2000,3,104,1,20182,3,,,,746,12
6.5315229010661e+13,,2000,3,105,2,20182,3,,,,746,12
6.5315236010661e+13,,2000,3,105,3,20182,3,,,,746,12
6.5315243010661e+13,,2000,3,105,4,20182,3,,,,746,12
6.5314115010661e+13,,2000,3,1,4,20225,1,12.4,65,65,823,12
6.5314117010661e+13,,2000,3,1,5,20225,1,7.8,65,65,543,12
6.5314119010661e+13,,2000,3,1,6,20225,1,9.9,46,46,951,12
6.5314121010661e+13,,2000,3,1,7,20225,1,10.8,67,67,951,12
6.5314123010661e+13,,2000,3,1,8,20225,1,11,62,62,951,12
6.5314125010661e+13,,2000,3,1,9,20225,1,6.5,55,55,951,12
6.5314133010661e+13,,2000,3,1,13,20225,1,5,48,48,316,12
6.5314135010661e+13,,2000,3,1,14,20225,1,16.1,69,69,951,12
6.5314127010661e+13,,2000,3,1,10,20225,1,7.7,42,42,951,12
6.5314129010661e+13,,2000,3,1,11,20225,1,15,70,70,951,12
6.5314131010661e+13,,2000,3,1,12,20225,1,8.2,45,45,544,12
6.5314137010661e+13,,2000,3,1,15,20225,1,7,59,59,951,12
6.5314139010661e+13,,2000,3,1,16,20225,1,1.8,21,,972,12
6.5314143010661e+13,,2000,3,2,1,20225,1,11,69,69,951,12
6.5314145010661e+13,,2000,3,2,2,20225,1,5.4,45,45,951,12
6.5314147010661e+13,,2000,3,2,3,20225,1,13.1,67,67,318,12
6.5314155010661e+13,,2000,3,2,7,20225,1,5.2,36,36,951,12
6.5314149010661e+13,,2000,3,2,4,20225,1,12.6,68,68,318,12
6.5314151010661e+13,,2000,3,2,5,20225,1,11.4,47,47,318,12
6.5314153010661e+13,,2000,3,2,6,20225,1,8.7,60,60,951,12
6.5314157010661e+13,,2000,3,2,8,20225,1,6.7,59,59,951,12
6.5314159010661e+13,,2000,3,2,9,20225,1,7.1,34,34,544,12
6.5314161010661e+13,,2000,3,2,10,20225,1,20.2,76,76,833,12
6.5314163010661e+13,,2000,3,2,11,20225,1,10.5,58,58,318,12
6.5314165010661e+13,,2000,3,2,12,20225,1,9.1,58,58,318,12
6.5314167010661e+13,,2000,3,2,13,20225,2,9.8,56,28,318,12
6.5314169010661e+13,,2000,3,2,14,20225,1,2.5,26,,951,12
6.5314173010661e+13,,2000,3,3,1,20225,1,5.5,32,32,823,12
6.5314175010661e+13,,2000,3,3,2,20225,1,9.8,68,68,316,12
6.5314177010661e+13,,2000,3,3,3,20225,2,8.6,52,6,833,12
6.5314179010661e+13,,2000,3,3,4,20225,1,8.4,60,60,316,12
6.5314181010661e+13,,2000,3,3,5,20225,1,7.9,54,54,833,12
6.5314183010661e+13,,2000,3,3,6,20225,1,5.3,36,36,823,12
6.5314185010661e+13,,2000,3,3,7,20225,1,11.7,71,71,746,12
6.5314187010661e+13,,2000,3,3,8,20225,1,10.5,74,74,746,12
6.5314189010661e+13,,2000,3,3,9,20225,1,5.4,53,53,544,12
6.5314191010661e+13,,2000,3,3,10,20225,1,9.6,71,71,833,12
6.5314193010661e+13,,2000,3,3,11,20225,1,8.1,47,47,316,12
6.5314195010661e+13,,2000,3,3,12,20225,1,5.4,48,48,316,12
6.5314197010661e+13,,2000,3,3,13,20225,1,5.5,52,51,833,12
6.5314212010661e+13,,2000,3,3,17,20225,1,3.9,35,,316,12
6.5314200010661e+13,,2000,3,3,14,20225,1,2.6,27,,316,12
6.5314204010661e+13,,2000,3,3,15,20225,1,3.3,31,,316,12
6.5314208010661e+13,,2000,3,3,16,20225,1,3.3,31,,316,12
6.5314216010661e+13,,2000,3,4,1,20225,1,6.4,56,56,833,12
6.5314218010661e+13,,2000,3,4,2,20225,1,5.2,46,46,316,12
6.5314220010661e+13,,2000,3,4,3,20225,1,5.6,50,50,316,12
6.5314222010661e+13,,2000,3,4,4,20225,1,9.4,64,64,316,12
6.5314224010661e+13,,2000,3,4,5,20225,1,8.1,56,56,833,12
6.5314226010661e+13,,2000,3,4,6,20225,1,5.3,49,49,833,12
6.5314228010661e+13,,2000,3,4,7,20225,1,11.1,80,80,746,12
6.5314230010661e+13,,2000,3,4,8,20225,1,8.4,63,63,746,12
6.5314232010661e+13,,2000,3,101,4,20225,1,12.4,,,823,12
6.5314242010661e+13,,2000,3,102,1,20225,1,10,,,951,12
6.5314252010661e+13,,2000,3,102,2,20225,1,9.2,,,951,12
6.5314262010661e+13,,2000,3,102,3,20225,1,3.8,,,951,12
6.5314269010661e+13,,2000,3,102,5,20225,1,6.2,,,951,12
6.5314279010661e+13,,2000,3,102,6,20225,1,15.1,,,951,12
6.5314289010661e+13,,2000,3,102,8,20225,1,5.6,,,833,12
6.5314299010661e+13,,2000,3,102,10,20225,1,3.8,,,951,12
6.5314306010661e+13,,2000,3,102,12,20225,1,9.2,,,951,12
6.5314316010661e+13,,2000,3,102,13,20225,1,2.3,,,951,12
6.5314323010661e+13,,2000,3,103,2,20225,1,12.1,,,951,12
6.5314333010661e+13,,2000,3,103,4,20225,1,19.3,,,951,12
6.5314343010661e+13,,2000,3,105,4,20225,1,9.8,,,746,12
6.5314353010661e+13,,2000,3,105,5,20225,2,9.9,,,746,12
6.5314359010661e+13,,2000,3,105,6,20225,1,12.1,,,951,12
6.5313699010661e+13,,2000,3,1,3,20261,1,5.8,37,37,951,12
6.5313701010661e+13,,2000,3,1,4,20261,1,13.8,56,56,951,12
6.5313703010661e+13,,2000,3,1,5,20261,1,25.9,76,76,833,12
6.5313705010661e+13,,2000,3,1,6,20261,1,25.2,75,75,833,12
6.5313707010661e+13,,2000,3,1,7,20261,1,1.6,19,,951,12
6.5313711010661e+13,,2000,3,1,8,20261,1,2.7,27,,951,12
6.5313717010661e+13,,2000,3,2,2,20261,1,7.3,60,60,746,12
6.5313715010661e+13,,2000,3,2,1,20261,1,6.5,54,54,746,12
6.5313719010661e+13,,2000,3,2,3,20261,1,8.2,57,57,746,12
