"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5163598010661e+13,,2000,1,1,3,20005,1,6.7,37,37,95,12
6.5163604010661e+13,,2000,1,1,6,20005,2,8.5,52,52,746,12
6.5163611010661e+13,,2000,1,1,8,20005,1,7.6,54,54,746,12
6.5163600010661e+13,,2000,1,1,4,20005,1,5.1,46,46,746,12
6.5163602010661e+13,,2000,1,1,5,20005,1,6,51,51,746,12
6.5163606010661e+13,,2000,1,1,7,20005,1,7.7,54,54,746,12
6.5163616010661e+13,,2000,1,1,9,20005,1,5,41,41,746,12
6.5163618010661e+13,,2000,1,1,10,20005,1,7.5,54,54,746,12
6.5163620010661e+13,,2000,1,1,11,20005,2,5.2,42,42,746,12
6.5163622010661e+13,,2000,1,1,12,20005,1,5.9,48,48,746,12
6.5163624010661e+13,,2000,1,1,13,20005,1,5.2,35,35,95,12
6.5163626010661e+13,,2000,1,1,14,20005,1,6.9,40,40,95,12
6.5163628010661e+13,,2000,1,1,15,20005,2,5.5,40,13,95,12
6.5163630010661e+13,,2000,1,1,16,20005,1,5.7,41,41,95,12
6.5163632010661e+13,,2000,1,1,17,20005,1,9.7,54,54,95,12
6.5163634010661e+13,,2000,1,2,1,20005,1,7.5,42,32,95,12
6.5163636010661e+13,,2000,1,3,1,20005,1,8.2,58,58,746,12
6.5163638010661e+13,,2000,1,3,2,20005,1,6.5,50,50,746,12
6.5163640010661e+13,,2000,1,3,3,20005,1,11.3,61,61,746,12
6.5163642010661e+13,,2000,1,3,4,20005,1,10.2,66,66,746,12
6.5163644010661e+13,,2000,1,3,5,20005,1,14.2,42,42,94,12
6.5163646010661e+13,,2000,1,3,6,20005,1,13.9,68,68,746,12
6.5162590010661e+13,,2000,1,101,1,20019,2,,,,746,12
6.5162597010661e+13,,2000,1,101,2,20019,2,,,,746,12
6.5162604010661e+13,,2000,1,101,3,20019,2,,,,746,12
6.5162611010661e+13,,2000,1,101,4,20019,2,,,,746,12
6.5162618010661e+13,,2000,1,103,3,20019,2,,,,375,12
6.5164124010661e+13,,2000,1,1,1,20035,1,10.1,62,62,746,12
6.5164126010661e+13,,2000,1,1,3,20035,1,6.1,57,57,746,12
6.5164128010661e+13,,2000,1,1,4,20035,1,13.6,42,42,12,12
6.5164130010661e+13,,2000,1,1,5,20035,2,9.9,56,26,746,12
6.5164132010661e+13,,2000,1,1,6,20035,2,7.9,50,25,746,12
6.5164134010661e+13,,2000,1,1,7,20035,2,8.2,51,28,746,12
6.5164136010661e+13,,2000,1,1,8,20035,1,9,62,36,746,12
6.5164152010661e+13,,2000,1,1,12,20035,1,1.5,18,,316,12
6.5164138010661e+13,,2000,1,1,9,20035,1,9.7,63,63,375,12
6.5164142010661e+13,,2000,1,1,10,20035,1,1.4,17,,316,12
6.5164148010661e+13,,2000,1,1,11,20035,1,1.5,18,,316,12
