"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5144860010661e+13,,2000,4,1,1,20250,1,7.2,39,39,544,12
6.5144862010661e+13,,2000,4,1,2,20250,1,3.5,32,,544,12
6.5144868010661e+13,,2000,4,1,3,20250,1,7,39,39,313,12
6.5144870010661e+13,,2000,4,1,4,20250,1,8.9,39,39,544,12
6.5144872010661e+13,,2000,4,1,5,20250,1,6.1,34,34,544,12
6.5144874010661e+13,,2000,4,1,6,20250,1,6.3,38,38,544,12
6.5144876010661e+13,,2000,4,1,7,20250,1,7,38,38,544,12
6.5144878010661e+13,,2000,4,1,8,20250,1,6.8,37,37,544,12
6.5144880010661e+13,,2000,4,1,9,20250,1,8.1,36,36,313,12
6.5144882010661e+13,,2000,4,1,10,20250,1,7.5,33,33,313,12
6.5144884010661e+13,,2000,4,1,11,20250,1,5.6,34,34,544,12
6.5144886010661e+13,,2000,4,1,12,20250,1,7.1,37,37,544,12
6.5144888010661e+13,,2000,4,1,13,20250,1,5.3,30,30,544,12
6.5144890010661e+13,,2000,4,2,1,20250,1,9.1,43,43,544,12
6.5144892010661e+13,,2000,4,2,2,20250,1,7.3,26,26,313,12
6.5144900010661e+13,,2000,4,3,1,20250,1,27.5,56,56,544,12
6.5144894010661e+13,,2000,4,2,3,20250,1,7.5,38,38,544,12
6.5144896010661e+13,,2000,4,2,4,20250,1,6.6,40,40,544,12
6.5144898010661e+13,,2000,4,2,5,20250,1,10.5,45,45,544,12
6.5144902010661e+13,,2000,4,3,2,20250,1,23,55,55,544,12
6.5144904010661e+13,,2000,4,3,3,20250,1,26.5,56,56,544,12
6.5144906010661e+13,,2000,4,3,4,20250,1,7,27,27,313,12
6.5144911010661e+13,,2000,4,3,5,20250,1,17.5,35,35,544,12
6.5144914010661e+13,,2000,4,3,6,20250,1,16.9,53,53,544,12
6.5144916010661e+13,,2000,4,3,7,20250,1,6,28,28,313,12
6.5144918010661e+13,,2000,4,3,8,20250,1,16.8,54,54,544,12
6.5144920010661e+13,,2000,4,3,9,20250,1,14.6,55,55,544,12
6.5144922010661e+13,,2000,4,3,10,20250,2,12.2,63,38,544,12
6.5144924010661e+13,,2000,4,3,11,20250,1,14.3,55,55,544,12
6.5144926010661e+13,,2000,4,4,1,20250,1,5.6,25,25,313,12
6.5144928010661e+13,,2000,4,4,2,20250,1,9.8,41,41,313,12
6.5144930010661e+13,,2000,4,4,3,20250,1,10.5,41,41,313,12
6.5144932010661e+13,,2000,4,4,4,20250,1,7,38,38,313,12
6.5144934010661e+13,,2000,4,4,5,20250,2,10.3,58,7,313,12
6.5144936010661e+13,,2000,4,4,6,20250,1,5.9,40,40,313,12
6.5144938010661e+13,,2000,4,4,7,20250,1,9.2,40,40,313,12
6.5144940010661e+13,,2000,4,4,8,20250,1,7,39,39,313,12
6.5144942010661e+13,,2000,4,4,9,20250,1,6.6,23,23,313,12
6.5144944010661e+13,,2000,4,4,10,20250,1,10.3,35,35,313,12
6.5144946010661e+13,,2000,4,4,11,20250,1,7.4,37,37,313,12
6.5144948010661e+13,,2000,4,101,1,20250,1,7.2,,,544,12
6.5144960010661e+13,,2000,4,101,2,20250,1,3.5,,,544,12
6.5144967010661e+13,,2000,4,102,1,20250,1,8.8,,,544,12
6.5144977010661e+13,,2000,4,104,1,20250,1,22.4,,,544,12
6.5144987010661e+13,,2000,4,104,2,20250,1,14.9,,,544,12
6.5144997010661e+13,,2000,4,104,3,20250,1,17.1,,,544,12
6.5145007010661e+13,,2000,4,104,4,20250,1,17.6,,,544,12
6.5145019010661e+13,,2000,4,105,1,20250,1,7.7,,,544,12
6.5145029010661e+13,,2000,4,105,2,20250,1,9,,,544,12
6.5145039010661e+13,,2000,4,105,4,20250,1,9.6,,,313,12
6.5963065010661e+13,,2002,4,101,1,20342,0,,,,544,12
6.5963072010661e+13,,2002,4,104,1,20342,0,,,,544,12
6.5963079010661e+13,,2002,4,105,1,20342,0,,,,544,12
6.5963086010661e+13,,2002,4,105,2,20342,0,,,,544,12
6.5963093010661e+13,,2002,4,105,3,20342,0,,,,313,12
9.8951586010661e+13,6.5144860010661e+13,2005,4,1,1,20250,1,8.1,54,54,544,13
9.8951588010661e+13,6.5144862010661e+13,2005,4,1,2,20250,0,,,,544,13
9.8951590010661e+13,6.5144868010661e+13,2005,4,1,3,20250,1,7.6,48,48,313,13
9.8951592010661e+13,6.5144870010661e+13,2005,4,1,4,20250,1,10.5,52,52,544,13
9.8951594010661e+13,6.5144872010661e+13,2005,4,1,5,20250,1,6.4,50,50,544,13
9.8951596010661e+13,6.5144874010661e+13,2005,4,1,6,20250,1,7.1,54,54,544,13
9.8951598010661e+13,6.5144876010661e+13,2005,4,1,7,20250,1,8.2,54,54,544,13
9.8951600010661e+13,6.5144878010661e+13,2005,4,1,8,20250,1,7.5,42,42,544,13
