"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5160923010661e+13,,2000,4,1,8,20114,1,10.1,33,33,313,12
6.5160925010661e+13,,2000,4,1,9,20114,1,6.1,25,14,313,12
6.5160927010661e+13,,2000,4,1,10,20114,1,5.5,32,32,313,12
6.5160929010661e+13,,2000,4,1,11,20114,1,5.5,28,28,313,12
6.5160931010661e+13,,2000,4,1,12,20114,1,6.5,25,25,313,12
6.5160933010661e+13,,2000,4,1,13,20114,1,7.1,32,32,313,12
6.5160935010661e+13,,2000,4,1,14,20114,1,5.7,29,29,313,12
6.5160937010661e+13,,2000,4,1,15,20114,2,5.4,39,33,68,12
6.5160939010661e+13,,2000,4,1,16,20114,1,5.1,28,28,462,12
6.5160943010661e+13,,2000,4,2,1,20114,1,6.1,26,26,462,12
6.5160949010661e+13,,2000,4,2,2,20114,1,5.5,37,37,462,12
6.5160953010661e+13,,2000,4,2,3,20114,1,5,16,16,951,12
6.5160955010661e+13,,2000,4,2,4,20114,1,15.6,30,30,951,12
6.5160957010661e+13,,2000,4,2,5,20114,1,9.2,32,32,951,12
6.5160959010661e+13,,2000,4,2,6,20114,1,20.5,84,84,951,12
6.5160961010661e+13,,2000,4,2,7,20114,1,21.6,66,66,318,12
6.5160963010661e+13,,2000,4,2,8,20114,1,3.5,32,,313,12
6.5160972010661e+13,,2000,4,4,1,20114,1,12.2,60,60,972,12
6.5160979010661e+13,,2000,4,4,2,20114,1,16.2,60,60,972,12
6.5160981010661e+13,,2000,4,4,3,20114,1,8.2,55,55,972,12
6.5160983010661e+13,,2000,4,4,4,20114,1,10.7,60,60,762,12
6.5160985010661e+13,,2000,4,4,5,20114,1,15.8,50,50,972,12
6.5160987010661e+13,,2000,4,4,6,20114,1,5,18,18,68,12
6.5160989010661e+13,,2000,4,4,7,20114,1,15.7,73,73,972,12
6.5161004010661e+13,,2000,4,101,2,20114,1,4.2,,,313,12
6.5160991010661e+13,,2000,4,4,8,20114,1,12.6,74,74,972,12
6.5160993010661e+13,,2000,4,4,9,20114,1,2.2,24,,833,12
6.5160997010661e+13,,2000,4,101,1,20114,1,2.7,,,313,12
6.5161011010661e+13,,2000,4,101,3,20114,2,,,,313,12
6.5161018010661e+13,,2000,4,101,4,20114,2,,,,313,12
