"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5155107010661e+13,,2000,3,1,1,20007,1,21.3,61,61,951,12
6.5155109010661e+13,,2000,3,4,1,20007,1,15.4,60,27,951,12
6.5155111010661e+13,,2000,3,4,2,20007,1,21.3,53,53,823,12
6.5154916010661e+13,,2000,3,2,1,20197,1,7.8,50,50,972,12
6.5154918010661e+13,,2000,3,2,2,20197,1,5.5,26,26,313,12
6.5154920010661e+13,,2000,3,2,3,20197,1,8.1,40,40,313,12
6.5154922010661e+13,,2000,3,4,1,20197,2,7.2,47,38,972,12
6.5154831010661e+13,,2000,3,102,3,20197,1,14.1,,,313,12
6.5154924010661e+13,,2000,3,4,2,20197,1,5.2,35,35,402,12
6.5154815010661e+13,,2000,3,101,1,20197,1,29.8,,,802,12
6.5154826010661e+13,,2000,3,101,2,20197,2,,,,975,12
6.5154842010661e+13,,2000,3,102,4,20197,1,8.3,,,313,12
6.5154853010661e+13,,2000,3,102,5,20197,1,11.7,,,313,12
6.5154866010661e+13,,2000,3,102,6,20197,1,10.6,,,313,12
6.5154877010661e+13,,2000,3,103,1,20197,1,9.8,,,313,12
6.5154888010661e+13,,2000,3,103,2,20197,1,12.9,,,762,12
6.5154899010661e+13,,2000,3,104,8,20197,1,7,,,313,12
6.5154910010661e+13,,2000,3,104,9,20197,2,12.2,,,833,12
6.5154700010661e+13,,2000,3,4,1,20234,1,14.1,48,48,762,12
6.5154702010661e+13,,2000,3,4,2,20234,1,15.2,46,46,951,12
6.5154704010661e+13,,2000,3,4,3,20234,2,28.9,88,24,951,12
6.5154706010661e+13,,2000,3,4,4,20234,1,13.3,45,45,951,12
6.5154708010661e+13,,2000,3,4,5,20234,1,7.8,34,34,701,12
6.5155011010661e+13,,2000,3,1,2,20379,1,5.8,38,38,602,12
6.5155013010661e+13,,2000,3,1,3,20379,1,8.6,48,48,602,12
6.5155015010661e+13,,2000,3,1,4,20379,1,11.2,52,52,602,12
6.5155017010661e+13,,2000,3,1,5,20379,1,5.8,31,31,602,12
6.5155019010661e+13,,2000,3,1,6,20379,1,3.3,31,,462,12
6.5155023010661e+13,,2000,3,2,1,20379,1,13.2,50,50,823,12
6.5155025010661e+13,,2000,3,2,2,20379,1,14.3,50,50,823,12
6.5155027010661e+13,,2000,3,2,3,20379,1,15.4,60,60,823,12
6.5155031010661e+13,,2000,3,2,4,20379,1,24.6,46,46,823,12
6.5155033010661e+13,,2000,3,2,5,20379,1,14.3,71,71,602,12
6.5155035010661e+13,,2000,3,101,1,20379,1,4.4,,,602,12
6.5155042010661e+13,,2000,3,102,1,20379,3,,,,602,12
6.5155049010661e+13,,2000,3,102,2,20379,3,,,,602,12
6.5155056010661e+13,,2000,3,103,1,20379,3,,,,833,12
6.5155063010661e+13,,2000,3,105,1,20379,1,11.7,,,602,12
6.5154541010661e+13,,2000,3,1,1,20383,1,3.3,31,,972,12
6.5154545010661e+13,,2000,3,1,2,20383,1,3.5,32,,313,12
6.5154549010661e+13,,2000,3,2,1,20383,1,9.9,47,47,313,12
6.5154551010661e+13,,2000,3,2,2,20383,1,6,16,16,313,12
6.5154553010661e+13,,2000,3,2,3,20383,1,10.9,35,35,313,12
6.5154555010661e+13,,2000,3,2,4,20383,1,1.1,15,,951,12
6.5154567010661e+13,,2000,3,3,3,20383,1,5.8,35,35,313,12
6.5154559010661e+13,,2000,3,2,5,20383,1,1,14,,951,12
6.5154563010661e+13,,2000,3,3,1,20383,1,5.1,41,41,313,12
6.5154565010661e+13,,2000,3,3,2,20383,1,8.3,45,45,313,12
6.5154569010661e+13,,2000,3,3,4,20383,1,5.3,32,32,313,12
6.5154571010661e+13,,2000,3,3,5,20383,1,4.2,36,,313,12
6.5154575010661e+13,,2000,3,4,1,20383,1,6.4,46,46,972,12
6.5154577010661e+13,,2000,3,4,2,20383,1,5.9,48,48,972,12
6.5154579010661e+13,,2000,3,4,3,20383,1,10.9,63,63,972,12
6.5154581010661e+13,,2000,3,4,4,20383,1,12.7,55,55,972,12
6.5154583010661e+13,,2000,3,102,1,20383,2,,,,313,12
6.5154591010661e+13,,2000,3,103,1,20383,2,,,,972,12
6.5154596010661e+13,,2000,3,103,2,20383,1,10.4,,,313,12
6.5154606010661e+13,,2000,3,103,3,20383,2,,,,313,12
6.5154611010661e+13,,2000,3,104,1,20383,1,11,,,313,12
6.5154621010661e+13,,2000,3,104,2,20383,1,11.7,,,313,12
6.5154633010661e+13,,2000,3,104,3,20383,1,14.7,,,313,12
6.5154643010661e+13,,2000,3,104,4,20383,2,,,,972,12
6.5154648010661e+13,,2000,3,104,5,20383,1,7.9,,,313,12
6.5154658010661e+13,,2000,3,105,1,20383,2,,,,972,12
6.5155440010661e+13,,2000,3,1,1,20409,1,10.6,43,43,833,12
6.5155442010661e+13,,2000,3,1,2,20409,1,14.7,56,56,833,12
6.5155444010661e+13,,2000,3,1,3,20409,1,17.4,68,68,802,12
6.5155446010661e+13,,2000,3,1,4,20409,1,14,65,65,833,12
6.5155448010661e+13,,2000,3,1,5,20409,1,6.2,57,57,318,12
6.5155450010661e+13,,2000,3,1,6,20409,1,5.6,45,45,318,12
6.5155452010661e+13,,2000,3,2,1,20409,1,5.4,41,41,701,12
6.5155454010661e+13,,2000,3,2,2,20409,1,14.2,67,67,833,12
6.5155456010661e+13,,2000,3,2,3,20409,1,5.5,45,45,972,12
6.5155458010661e+13,,2000,3,2,4,20409,1,13.5,61,61,802,12
6.5155460010661e+13,,2000,3,2,5,20409,1,11.6,55,55,823,12
6.5155462010661e+13,,2000,3,2,6,20409,2,6.2,43,12,823,12
6.5155466010661e+13,,2000,3,2,7,20409,1,5,35,35,701,12
6.5155468010661e+13,,2000,3,2,8,20409,1,9,48,48,802,12
6.5155470010661e+13,,2000,3,2,9,20409,1,2.1,23,,701,12
6.5155482010661e+13,,2000,3,3,3,20409,1,6.5,53,53,972,12
6.5155474010661e+13,,2000,3,2,10,20409,1,2.5,26,,701,12
6.5155478010661e+13,,2000,3,3,1,20409,1,15.1,90,90,972,12
6.5155480010661e+13,,2000,3,3,2,20409,1,5.3,64,64,543,12
6.5155484010661e+13,,2000,3,3,4,20409,1,14.2,87,87,833,12
6.5155486010661e+13,,2000,3,3,5,20409,1,16.1,93,93,833,12
6.5155488010661e+13,,2000,3,3,6,20409,1,11,85,85,975,12
6.5155490010661e+13,,2000,3,3,7,20409,1,12,79,79,972,12
6.5155492010661e+13,,2000,3,3,8,20409,1,10.6,70,70,318,12
6.5155494010661e+13,,2000,3,3,9,20409,1,11.7,73,73,318,12
6.5155496010661e+13,,2000,3,3,10,20409,2,12.1,79,79,972,12
6.5155500010661e+13,,2000,3,3,11,20409,2,10.3,75,75,972,12
6.5155502010661e+13,,2000,3,4,1,20409,1,12.1,47,47,833,12
6.5155504010661e+13,,2000,3,4,2,20409,1,15.9,54,54,833,12
6.5155506010661e+13,,2000,3,4,3,20409,1,9.7,50,50,833,12
6.5155508010661e+13,,2000,3,4,4,20409,2,9.2,54,45,802,12
6.5155510010661e+13,,2000,3,4,5,20409,1,14,52,52,833,12
6.5155512010661e+13,,2000,3,4,6,20409,1,12.4,63,63,802,12
6.5155514010661e+13,,2000,3,4,7,20409,1,14.6,64,64,833,12
6.5155516010661e+13,,2000,3,4,8,20409,1,15.6,62,62,833,12
6.5155518010661e+13,,2000,3,4,9,20409,1,8.5,46,46,318,12
6.5155520010661e+13,,2000,3,4,10,20409,2,10.4,58,11,833,12
6.5155522010661e+13,,2000,3,4,11,20409,2,11.8,62,40,833,12
6.5155524010661e+13,,2000,3,4,12,20409,1,2.5,26,,701,12
6.5155528010661e+13,,2000,3,4,13,20409,1,1.7,20,,701,12
6.5155580010661e+13,,2000,3,2,1,20471,1,9.2,53,53,402,12
6.5155582010661e+13,,2000,3,2,2,20471,1,5.9,34,34,402,12
6.5155584010661e+13,,2000,3,2,3,20471,1,7.1,35,22,701,12
6.5155592010661e+13,,2000,3,2,7,20471,1,5.8,41,41,972,12
6.5155586010661e+13,,2000,3,2,4,20471,1,13.3,58,58,975,12
6.5155588010661e+13,,2000,3,2,5,20471,1,7.9,54,54,972,12
6.5155590010661e+13,,2000,3,2,6,20471,1,6.7,56,56,972,12
6.5155594010661e+13,,2000,3,2,8,20471,1,7.4,50,50,402,12
6.5155596010661e+13,,2000,3,3,1,20471,1,12.2,71,71,602,12
6.5155598010661e+13,,2000,3,3,2,20471,1,9.8,65,65,541,12
6.5155601010661e+13,,2000,3,3,3,20471,1,5.8,45,45,701,12
6.5155606010661e+13,,2000,3,3,4,20471,1,5.2,46,46,701,12
6.5155608010661e+13,,2000,3,3,5,20471,1,6.5,47,47,701,12
6.5155610010661e+13,,2000,3,3,6,20471,1,9,65,65,975,12
6.5155612010661e+13,,2000,3,3,7,20471,1,9,67,67,975,12
6.5155614010661e+13,,2000,3,3,8,20471,1,11.3,58,58,402,12
6.5155646010661e+13,,2000,3,4,1,20473,1,6.1,36,36,318,12
6.5155648010661e+13,,2000,3,4,2,20473,1,6.2,42,42,972,12
6.5155654010661e+13,,2000,3,4,3,20473,1,7.8,40,40,972,12
6.5772217010661e+13,,2001,3,1,2,20006,1,17.8,88,88,602,12
6.5772219010661e+13,,2001,3,1,3,20006,1,16,90,90,602,12
6.5772221010661e+13,,2001,3,1,4,20006,1,1.1,15,,972,12
6.5772233010661e+13,,2001,3,2,1,20006,1,6.6,65,65,951,12
6.5772223010661e+13,,2001,3,2,2,20006,1,8.9,66,66,951,12
6.5772225010661e+13,,2001,3,2,3,20006,1,7.3,64,64,951,12
6.5772227010661e+13,,2001,3,2,4,20006,1,5.5,38,38,951,12
6.5772229010661e+13,,2001,3,2,5,20006,1,7.5,47,47,972,12
6.5772231010661e+13,,2001,3,2,6,20006,1,9.3,36,36,833,12
6.5772235010661e+13,,2001,3,3,1,20006,1,18.1,68,68,318,12
6.5772237010661e+13,,2001,3,3,2,20006,1,24,71,71,318,12
6.5772239010661e+13,,2001,3,3,3,20006,1,1.6,19,,972,12
6.5772241010661e+13,,2001,3,3,4,20006,1,3.6,33,,601,12
6.5772249010661e+13,,2001,3,4,4,20006,1,5.5,54,54,318,12
6.5772243010661e+13,,2001,3,4,1,20006,2,6.4,46,18,762,12
6.5772245010661e+13,,2001,3,4,2,20006,1,7.8,55,55,972,12
6.5772247010661e+13,,2001,3,4,3,20006,1,9.5,60,60,318,12
6.5772251010661e+13,,2001,3,4,5,20006,1,13.7,67,67,951,12
6.5772253010661e+13,,2001,3,4,6,20006,1,9.7,59,59,318,12
6.5772255010661e+13,,2001,3,101,1,20006,2,,,,602,12
6.5772260010661e+13,,2001,3,101,2,20006,1,17.8,,,602,12
6.5772270010661e+13,,2001,3,102,1,20006,2,,,,601,12
6.5772275010661e+13,,2001,3,103,2,20006,2,,,,833,12
6.5772283010661e+13,,2001,3,103,3,20006,2,,,,833,12
6.5772346010661e+13,,2001,3,1,1,20032,1,5.6,32,32,746,12
6.5772348010661e+13,,2001,3,1,2,20032,1,8,36,36,972,12
6.5772344010661e+13,,2001,3,1,3,20032,1,10.1,38,38,68,12
6.5772336010661e+13,,2001,3,1,4,20032,1,3.5,32,,746,12
6.5772338010661e+13,,2001,3,1,5,20032,1,3.8,34,,746,12
6.5772340010661e+13,,2001,3,1,6,20032,1,1.7,20,,762,12
6.5772342010661e+13,,2001,3,1,7,20032,1,2.6,27,,746,12
6.5772350010661e+13,,2001,3,2,1,20032,1,6.5,43,43,746,12
6.5772352010661e+13,,2001,3,2,2,20032,1,5.9,24,24,68,12
6.5772354010661e+13,,2001,3,2,3,20032,1,5.7,22,22,68,12
6.5772356010661e+13,,2001,3,2,4,20032,1,12,60,60,809,12
6.5772358010661e+13,,2001,3,2,5,20032,1,6.8,38,38,972,12
6.5772360010661e+13,,2001,3,2,6,20032,1,11,64,64,809,12
6.5772362010661e+13,,2001,3,3,1,20032,1,5.1,41,41,407,12
6.5772364010661e+13,,2001,3,3,2,20032,1,5.3,33,33,972,12
6.5772366010661e+13,,2001,3,3,3,20032,1,6.8,55,55,407,12
6.5772368010661e+13,,2001,3,3,4,20032,1,1.4,17,,802,12
6.5772370010661e+13,,2001,3,3,5,20032,1,2.5,26,,802,12
6.5772372010661e+13,,2001,3,4,1,20032,1,5,26,26,802,12
6.5772374010661e+13,,2001,3,4,2,20032,1,8.6,28,28,68,12
6.5772376010661e+13,,2001,3,4,3,20032,1,7,45,45,802,12
6.5772378010661e+13,,2001,3,4,4,20032,1,7.7,31,31,746,12
6.5772404010661e+13,,2001,3,103,4,20032,1,2.4,,,313,12
6.5772380010661e+13,,2001,3,102,4,20032,1,20.5,,,972,12
6.5772390010661e+13,,2001,3,103,1,20032,2,5.4,,,746,12
6.5772396010661e+13,,2001,3,103,3,20032,2,,,,746,12
6.5772411010661e+13,,2001,3,104,1,20032,1,12.7,,,746,12
6.5772421010661e+13,,2001,3,104,4,20032,2,5.4,,,746,12
6.5772427010661e+13,,2001,3,104,5,20032,1,20,,,823,12
6.5772438010661e+13,,2001,3,105,7,20032,2,5.2,,,746,12
6.5771964010661e+13,,2001,3,1,1,20072,1,5.1,35,35,972,12
6.5771966010661e+13,,2001,3,1,2,20072,1,11.6,66,66,972,12
6.5771968010661e+13,,2001,3,1,3,20072,1,1.5,18,,972,12
6.5771970010661e+13,,2001,3,2,1,20072,1,16.1,80,80,318,12
6.5771972010661e+13,,2001,3,2,2,20072,1,13.9,82,82,318,12
6.5771974010661e+13,,2001,3,2,3,20072,1,5.5,37,37,701,12
6.5771976010661e+13,,2001,3,2,4,20072,1,5.2,33,33,701,12
6.5771978010661e+13,,2001,3,2,5,20072,1,11.1,72,72,318,12
6.5771980010661e+13,,2001,3,2,6,20072,1,25,79,79,972,12
6.5771982010661e+13,,2001,3,3,1,20072,1,21.7,78,78,318,12
6.5771984010661e+13,,2001,3,4,1,20072,1,10.2,61,61,602,12
6.5772627010661e+13,,2001,3,2,1,20199,1,5.6,32,32,544,12
6.5772629010661e+13,,2001,3,2,2,20199,1,7.9,36,36,544,12
6.5772625010661e+13,,2001,3,2,3,20199,1,10.5,36,36,544,12
6.5772621010661e+13,,2001,3,2,4,20199,1,13.7,51,51,318,12
6.5772623010661e+13,,2001,3,2,5,20199,1,13.3,53,53,972,12
6.5772476010661e+13,,2001,3,1,1,20260,1,9.7,50,50,313,12
6.5772478010661e+13,,2001,3,1,2,20260,1,9.8,45,45,313,12
6.5772480010661e+13,,2001,3,1,3,20260,1,8.1,48,48,313,12
6.5772482010661e+13,,2001,3,1,4,20260,1,8.3,44,44,313,12
6.5772484010661e+13,,2001,3,1,5,20260,1,7.1,42,42,313,12
6.5772486010661e+13,,2001,3,1,6,20260,1,6.5,44,44,313,12
6.5772488010661e+13,,2001,3,2,1,20260,1,5.3,38,38,313,12
6.5772490010661e+13,,2001,3,2,2,20260,1,5.4,37,37,313,12
6.5772498010661e+13,,2001,3,2,6,20260,1,7.7,37,37,313,12
6.5772492010661e+13,,2001,3,2,3,20260,1,13.3,42,42,544,12
6.5772494010661e+13,,2001,3,2,4,20260,1,6.5,33,33,313,12
6.5772496010661e+13,,2001,3,2,5,20260,1,5.6,26,26,313,12
6.5772500010661e+13,,2001,3,2,7,20260,1,6.4,33,33,313,12
6.5772502010661e+13,,2001,3,2,8,20260,1,6.3,35,35,313,12
6.5772504010661e+13,,2001,3,4,1,20260,1,8.8,35,35,313,12
6.5772506010661e+13,,2001,3,4,2,20260,1,8.1,35,35,313,12
6.5772759010661e+13,,2001,3,1,1,20353,1,15.6,79,79,602,12
6.5772761010661e+13,,2001,3,1,2,20353,1,9.5,35,35,972,12
6.5772763010661e+13,,2001,3,1,3,20353,1,10.1,76,76,602,12
6.5772765010661e+13,,2001,3,1,4,20353,1,8.5,61,61,823,12
6.5772767010661e+13,,2001,3,1,5,20353,1,15.2,77,77,972,12
6.5772769010661e+13,,2001,3,1,6,20353,2,7.3,43,42,972,12
6.5772771010661e+13,,2001,3,1,7,20353,1,6.4,29,29,972,12
6.5772773010661e+13,,2001,3,1,8,20353,1,3.5,32,,602,12
6.5772775010661e+13,,2001,3,3,1,20353,2,13.3,35,33,802,12
6.5772777010661e+13,,2001,3,3,2,20353,1,7.6,55,55,972,12
6.5772779010661e+13,,2001,3,3,3,20353,1,7.2,52,52,951,12
6.5772781010661e+13,,2001,3,3,4,20353,1,11.4,73,73,802,12
6.5772783010661e+13,,2001,3,3,5,20353,1,6.9,55,40,951,12
6.5772785010661e+13,,2001,3,3,6,20353,1,6.9,72,72,972,12
6.5772787010661e+13,,2001,3,3,7,20353,1,4.1,36,,972,12
6.5772032010661e+13,,2001,3,2,1,20354,1,8.7,48,48,972,12
6.5772034010661e+13,,2001,3,2,2,20354,1,9.3,46,46,972,12
6.5772036010661e+13,,2001,3,2,3,20354,1,16.1,68,68,602,12
6.5772038010661e+13,,2001,3,2,4,20354,1,10.1,51,51,972,12
6.5772040010661e+13,,2001,3,2,5,20354,1,14.2,81,81,975,12
6.5772042010661e+13,,2001,3,2,6,20354,1,21.2,71,71,318,12
6.5772048010661e+13,,2001,3,3,4,20354,1,12.2,65,65,318,12
6.5772052010661e+13,,2001,3,3,1,20354,1,18.5,61,61,318,12
6.5772044010661e+13,,2001,3,3,2,20354,1,15.3,53,53,318,12
6.5772046010661e+13,,2001,3,3,3,20354,1,19.9,73,73,318,12
6.5772050010661e+13,,2001,3,3,5,20354,1,9,57,57,318,12
6.5772054010661e+13,,2001,3,4,1,20354,2,14,62,45,951,12
6.5772056010661e+13,,2001,3,102,1,20354,2,,,,975,12
6.5772061010661e+13,,2001,3,102,2,20354,2,,,,318,12
6.5772066010661e+13,,2001,3,103,1,20354,2,,,,975,12
6.5772071010661e+13,,2001,3,103,2,20354,2,,,,602,12
6.5772076010661e+13,,2001,3,103,3,20354,2,,,,975,12
6.5772081010661e+13,,2001,3,103,4,20354,1,21.2,,,318,12
6.5772091010661e+13,,2001,3,103,5,20354,2,,,,318,12
6.5772096010661e+13,,2001,3,104,1,20354,2,,,,318,12
6.5772102010661e+13,,2001,3,104,2,20354,2,,,,975,12
6.5772107010661e+13,,2001,3,104,3,20354,2,,,,602,12
6.5772112010661e+13,,2001,3,104,5,20354,2,,,,602,12
6.5772117010661e+13,,2001,3,105,1,20354,2,17.8,,,833,12
6.5772123010661e+13,,2001,3,105,2,20354,1,16.6,,,318,12
6.5772133010661e+13,,2001,3,105,3,20354,1,18.8,,,318,12
6.5864453010661e+13,,2002,3,1,3,20082,1,14.7,64,64,823,12
6.5864455010661e+13,,2002,3,1,5,20082,1,16.5,43,43,823,12
6.5864457010661e+13,,2002,3,2,1,20082,1,2.8,28,,975,12
6.5864459010661e+13,,2002,3,4,1,20082,1,8,43,43,823,12
6.5864461010661e+13,,2002,3,4,2,20082,1,7.5,45,45,972,12
6.5864463010661e+13,,2002,3,4,3,20082,1,17.4,105,105,833,12
6.5864465010661e+13,,2002,3,4,4,20082,1,12.3,67,67,823,12
6.5864467010661e+13,,2002,3,101,1,20082,3,,,,802,12
6.5864474010661e+13,,2002,3,101,2,20082,3,,,,833,12
6.5864481010661e+13,,2002,3,101,3,20082,1,14.7,,,823,12
6.5864491010661e+13,,2002,3,101,4,20082,2,,,,972,12
6.5864498010661e+13,,2002,3,102,1,20082,3,,,,802,12
6.5864505010661e+13,,2002,3,104,1,20082,3,,,,823,12
6.5864512010661e+13,,2002,3,104,2,20082,1,12.6,,,972,12
6.5864522010661e+13,,2002,3,104,3,20082,1,14.9,,,823,12
6.5864532010661e+13,,2002,3,105,1,20082,1,35.8,,,823,12
6.5863588010661e+13,,2002,3,1,1,20169,1,8.4,88,88,975,12
6.5863586010661e+13,,2002,3,1,2,20169,1,3.9,35,,975,12
6.5863590010661e+13,,2002,3,2,1,20169,2,10.3,58,46,975,12
6.5863592010661e+13,,2002,3,2,2,20169,1,5.6,43,43,975,12
6.5863594010661e+13,,2002,3,3,1,20169,2,14.4,68,68,402,12
6.5863602010661e+13,,2002,3,4,3,20169,1,5.4,57,57,701,12
6.5863596010661e+13,,2002,3,3,2,20169,2,25.7,85,85,975,12
6.5863598010661e+13,,2002,3,4,1,20169,2,12.1,63,18,746,12
6.5863600010661e+13,,2002,3,4,2,20169,1,10.2,69,69,833,12
6.5863604010661e+13,,2002,3,4,4,20169,1,7,55,55,975,12
6.5863606010661e+13,,2002,3,4,5,20169,2,11,60,16,746,12
