"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5217474010661e+13,,2000,3,1,1,20138,1,8.4,44,44,809,12
6.5217476010661e+13,,2000,3,1,2,20138,1,10.5,44,44,762,12
6.5217478010661e+13,,2000,3,1,3,20138,1,8.4,39,39,762,12
6.5217480010661e+13,,2000,3,1,4,20138,1,1.1,15,,762,12
6.5217492010661e+13,,2000,3,3,3,20138,1,6.6,50,50,762,12
6.5217484010661e+13,,2000,3,1,5,20138,1,1.7,20,,809,12
6.5217488010661e+13,,2000,3,3,1,20138,1,21.8,52,52,802,12
6.5217490010661e+13,,2000,3,3,2,20138,1,5.4,44,44,762,12
6.5217494010661e+13,,2000,3,3,4,20138,1,1.1,15,,762,12
6.5217168010661e+13,,2000,3,2,1,20153,2,5.3,39,16,375,12
6.5217170010661e+13,,2000,3,2,2,20153,1,5.2,43,43,746,12
6.5217172010661e+13,,2000,3,2,3,20153,1,7.4,49,49,375,12
6.5217174010661e+13,,2000,3,2,4,20153,1,7.1,47,47,375,12
6.5217176010661e+13,,2000,3,2,5,20153,1,8.9,51,51,746,12
6.5217178010661e+13,,2000,3,2,6,20153,1,5.3,45,45,375,12
6.5217180010661e+13,,2000,3,2,7,20153,1,7.5,52,52,746,12
6.5217182010661e+13,,2000,3,2,8,20153,1,5.6,48,48,746,12
6.5217184010661e+13,,2000,3,2,9,20153,1,8.2,52,52,746,12
6.5217186010661e+13,,2000,3,2,10,20153,1,5.8,48,48,746,12
6.5217188010661e+13,,2000,3,2,11,20153,1,9.9,53,53,746,12
6.5217190010661e+13,,2000,3,2,12,20153,1,6.4,49,49,375,12
6.5217192010661e+13,,2000,3,2,13,20153,1,7.1,52,52,746,12
6.5217194010661e+13,,2000,3,2,14,20153,1,6.6,48,48,746,12
6.5217196010661e+13,,2000,3,2,15,20153,1,5.3,44,36,746,12
6.5217198010661e+13,,2000,3,2,16,20153,1,5.7,48,48,746,12
6.5217200010661e+13,,2000,3,2,17,20153,1,7.2,49,49,746,12
6.5217202010661e+13,,2000,3,2,18,20153,1,9.9,51,51,746,12
6.5217204010661e+13,,2000,3,2,19,20153,1,6.6,38,38,375,12
6.5217206010661e+13,,2000,3,2,20,20153,1,8.6,53,53,746,12
6.5217208010661e+13,,2000,3,2,21,20153,1,1.5,18,,746,12
6.5217212010661e+13,,2000,3,3,1,20153,2,5.4,39,33,375,12
6.5217214010661e+13,,2000,3,4,1,20153,1,6.9,37,37,375,12
6.5217216010661e+13,,2000,3,4,2,20153,1,5.8,32,32,375,12
6.5217218010661e+13,,2000,3,4,3,20153,1,8.7,47,47,746,12
6.5217228010661e+13,,2000,3,102,1,20153,1,6.6,,,375,12
6.5217220010661e+13,,2000,3,4,4,20153,1,6.1,39,39,746,12
6.5217222010661e+13,,2000,3,4,5,20153,2,5.1,38,11,746,12
6.5217224010661e+13,,2000,3,4,6,20153,1,4.2,36,,375,12
6.5217238010661e+13,,2000,3,102,2,20153,1,3.2,,,375,12
6.5217245010661e+13,,2000,3,102,3,20153,2,6.4,,,746,12
6.5217251010661e+13,,2000,3,102,4,20153,2,,,,375,12
6.5217259010661e+13,,2000,3,103,1,20153,1,11,,,746,12
6.5217269010661e+13,,2000,3,103,2,20153,2,5.3,,,375,12
6.5217275010661e+13,,2000,3,103,3,20153,1,8.6,,,746,12
6.5217285010661e+13,,2000,3,103,4,20153,1,9.9,,,746,12
6.5217295010661e+13,,2000,3,103,5,20153,1,6.6,,,375,12
6.5217305010661e+13,,2000,3,103,6,20153,2,,,,746,12
6.5217312010661e+13,,2000,3,103,7,20153,2,,,,746,12
6.5217320010661e+13,,2000,3,103,8,20153,1,1.9,,,746,12
6.5217327010661e+13,,2000,3,103,9,20153,2,,,,746,12
6.5217338010661e+13,,2000,3,103,10,20153,1,4.2,,,375,12
6.5217346010661e+13,,2000,3,103,11,20153,1,3.3,,,375,12
6.5217353010661e+13,,2000,3,104,1,20153,2,5.8,,,746,12
6.5217359010661e+13,,2000,3,104,3,20153,1,9.4,,,746,12
6.5217369010661e+13,,2000,3,104,4,20153,2,7,,,746,12
6.5217375010661e+13,,2000,3,104,5,20153,1,8.5,,,746,12
6.5217385010661e+13,,2000,3,104,6,20153,1,9.3,,,746,12
6.5217788010661e+13,,2000,3,1,1,20230,1,7.8,25,20,313,12
6.5217790010661e+13,,2000,3,1,2,20230,1,9.5,37,37,313,12
6.5217792010661e+13,,2000,3,3,1,20230,1,6.1,27,27,313,12
6.5217794010661e+13,,2000,3,3,2,20230,1,12.1,41,41,541,12
6.5217796010661e+13,,2000,3,3,3,20230,1,5.5,27,27,541,12
6.5217798010661e+13,,2000,3,3,4,20230,1,8.9,47,47,975,12
6.5217800010661e+13,,2000,3,3,5,20230,1,8.2,46,46,541,12
6.5217804010661e+13,,2000,3,4,1,20230,1,5.7,37,37,701,12
6.5217806010661e+13,,2000,3,4,2,20230,1,5.1,50,50,402,12
6.5217808010661e+13,,2000,3,4,3,20230,1,12.4,82,82,402,12
6.5217810010661e+13,,2000,3,4,4,20230,1,5.7,40,40,972,12
6.5217812010661e+13,,2000,3,4,5,20230,1,4.9,40,,701,12
6.5217816010661e+13,,2000,3,4,6,20230,1,4,35,,402,12
6.5217820010661e+13,,2000,3,4,7,20230,1,3.6,33,,975,12
6.5217849010661e+13,,2000,3,2,1,20231,1,12.2,70,70,742,12
6.5217851010661e+13,,2000,3,2,2,20231,1,9.6,65,65,742,12
6.5217853010661e+13,,2000,3,2,3,20231,1,12.2,63,63,972,12
6.6005927010661e+13,,2002,3,1,3,20086,1,10.9,48,48,316,12
6.6005913010661e+13,,2002,3,1,5,20086,1,6.5,32,32,701,12
6.6005915010661e+13,,2002,3,1,7,20086,1,5.7,42,42,316,12
6.6005917010661e+13,,2002,3,1,8,20086,1,5.5,45,45,701,12
6.6005919010661e+13,,2002,3,1,9,20086,1,5.9,41,41,316,12
6.6005921010661e+13,,2002,3,1,10,20086,1,3.6,33,,316,12
6.6005923010661e+13,,2002,3,1,11,20086,1,3,29,,316,12
6.6005925010661e+13,,2002,3,1,12,20086,1,2.9,29,,316,12
6.6005929010661e+13,,2002,3,2,1,20086,1,23.4,65,65,802,12
6.6005931010661e+13,,2002,3,2,2,20086,1,23.3,60,60,802,12
6.6005933010661e+13,,2002,3,2,3,20086,1,18.9,65,65,802,12
6.6005935010661e+13,,2002,3,2,4,20086,1,8.1,53,53,746,12
6.6005937010661e+13,,2002,3,2,5,20086,1,5.5,38,38,701,12
6.6005939010661e+13,,2002,3,2,6,20086,1,2.8,28,,701,12
6.6005941010661e+13,,2002,3,2,7,20086,1,3.1,30,,701,12
6.6005943010661e+13,,2002,3,2,8,20086,1,1.7,20,,701,12
6.6005945010661e+13,,2002,3,3,1,20086,1,5.7,48,48,701,12
6.6005947010661e+13,,2002,3,3,2,20086,1,7,48,48,701,12
6.6005949010661e+13,,2002,3,3,3,20086,1,6.9,48,48,701,12
6.6005951010661e+13,,2002,3,3,4,20086,1,6.6,40,40,701,12
6.6005953010661e+13,,2002,3,3,5,20086,1,5.6,48,48,701,12
6.6005955010661e+13,,2002,3,3,6,20086,1,6.3,48,48,701,12
6.6005957010661e+13,,2002,3,3,7,20086,1,7.8,50,50,701,12
6.6005961010661e+13,,2002,3,3,8,20086,1,2.2,24,,316,12
6.6005959010661e+13,,2002,3,3,9,20086,1,2.7,27,,316,12
6.6005963010661e+13,,2002,3,4,1,20086,1,7.9,42,42,316,12
6.6005965010661e+13,,2002,3,4,2,20086,1,7,42,42,316,12
6.6005967010661e+13,,2002,3,101,1,20086,2,,,,701,12
6.6005974010661e+13,,2002,3,101,2,20086,1,3.1,,,316,12
6.6005982010661e+13,,2002,3,101,3,20086,1,10.9,,,316,12
6.6005992010661e+13,,2002,3,101,4,20086,1,3.5,,,316,12
6.6006000010661e+13,,2002,3,101,5,20086,1,6.5,,,701,12
6.6006010010661e+13,,2002,3,101,6,20086,1,1.7,,,763,12
6.6006017010661e+13,,2002,3,102,1,20086,2,,,,316,12
6.6006024010661e+13,,2002,3,102,2,20086,1,4.1,,,316,12
6.6006053010661e+13,,2002,3,103,3,20086,1,2.5,,,701,12
6.6006031010661e+13,,2002,3,102,3,20086,1,4,,,972,12
6.6006038010661e+13,,2002,3,103,1,20086,1,1.5,,,701,12
6.6006046010661e+13,,2002,3,103,2,20086,1,2.1,,,701,12
6.6006060010661e+13,,2002,3,103,4,20086,1,22.5,,,802,12
6.6006071010661e+13,,2002,3,103,5,20086,1,18.8,,,802,12
6.6006081010661e+13,,2002,3,103,6,20086,1,34.1,,,833,12
6.6006092010661e+13,,2002,3,103,7,20086,1,22.1,,,802,12
6.6006102010661e+13,,2002,3,104,2,20086,1,22.6,,,802,12
6.6006112010661e+13,,2002,3,105,1,20086,1,17.1,,,802,12
6.6006122010661e+13,,2002,3,105,4,20086,1,14.7,,,802,12
6.8694500010661e+13,,2003,3,1,1,20003,1,13.9,58,58,972,12
6.8694502010661e+13,,2003,3,2,1,20003,1,15.9,56,56,313,12
6.8694504010661e+13,,2003,3,2,2,20003,1,8.7,48,48,313,12
6.8694506010661e+13,,2003,3,2,3,20003,1,9.6,48,48,313,12
6.8694508010661e+13,,2003,3,2,4,20003,1,6.7,48,48,313,12
6.8694510010661e+13,,2003,3,2,5,20003,1,10.2,56,56,313,12
6.8694512010661e+13,,2003,3,2,6,20003,1,9,62,62,544,12
6.8694514010661e+13,,2003,3,3,1,20003,1,11.2,56,56,543,12
6.8694516010661e+13,,2003,3,3,2,20003,1,9.7,63,63,543,12
6.8694518010661e+13,,2003,3,3,3,20003,1,6.8,50,50,543,12
6.8694520010661e+13,,2003,3,3,4,20003,1,10.1,60,60,543,12
6.8694522010661e+13,,2003,3,3,5,20003,1,8.7,48,48,544,12
6.8694524010661e+13,,2003,3,4,1,20003,1,10.1,60,60,71,12
6.8694526010661e+13,,2003,3,4,2,20003,1,5.2,38,38,972,12
6.8694528010661e+13,,2003,3,4,3,20003,1,12.8,62,62,71,12
6.8694530010661e+13,,2003,3,4,4,20003,1,6.6,44,44,972,12
6.8694532010661e+13,,2003,3,4,5,20003,2,7.3,47,11,375,12
6.8694534010661e+13,,2003,3,4,6,20003,1,10.6,48,48,375,12
6.8694943010661e+13,,2003,3,2,1,20181,1,25.8,67,67,901,12
6.8694945010661e+13,,2003,3,2,2,20181,1,13.8,64,30,901,12
6.8694947010661e+13,,2003,3,2,3,20181,1,19,72,72,901,12
6.8694949010661e+13,,2003,3,2,4,20181,1,2.3,24,,972,12
6.8694951010661e+13,,2003,3,4,1,20181,2,12.5,64,24,901,12
6.8694953010661e+13,,2003,3,4,2,20181,1,8,48,48,972,12
6.8694961010661e+13,,2003,3,4,6,20181,1,15,70,70,901,12
6.8694955010661e+13,,2003,3,4,3,20181,1,11.1,52,52,972,12
6.8694957010661e+13,,2003,3,4,4,20181,1,13.6,56,56,972,12
6.8694959010661e+13,,2003,3,4,5,20181,1,5.4,36,36,972,12
6.8694845010661e+13,,2003,3,101,1,20181,3,,,,901,12
6.8694852010661e+13,,2003,3,101,2,20181,2,,,,68,12
6.8694859010661e+13,,2003,3,101,3,20181,3,,,,901,12
6.8694866010661e+13,,2003,3,101,4,20181,3,,,,901,12
6.8694873010661e+13,,2003,3,101,5,20181,3,,,,901,12
