"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5334270010661e+13,,2000,4,1,1,20245,2,7.9,50,27,972,12
6.5334272010661e+13,,2000,4,1,2,20245,1,19.1,64,64,544,12
6.5334274010661e+13,,2000,4,1,6,20245,1,5.2,21,21,313,12
6.5334276010661e+13,,2000,4,1,7,20245,1,8.8,50,50,544,12
6.5334284010661e+13,,2000,4,1,11,20245,1,5,40,40,972,12
6.5334278010661e+13,,2000,4,1,8,20245,1,15.9,65,65,544,12
6.5334280010661e+13,,2000,4,1,9,20245,1,6.6,40,40,313,12
6.5334282010661e+13,,2000,4,1,10,20245,2,11.2,60,43,972,12
6.5334286010661e+13,,2000,4,1,12,20245,1,1.3,17,,972,12
6.5334290010661e+13,,2000,4,1,13,20245,1,4.5,38,,313,12
6.5334294010661e+13,,2000,4,2,1,20245,1,9.6,35,35,313,12
6.5334296010661e+13,,2000,4,2,2,20245,1,5.8,33,33,313,12
6.5334298010661e+13,,2000,4,2,3,20245,1,1.6,19,,313,12
6.5334302010661e+13,,2000,4,2,4,20245,1,2.5,26,,823,12
6.5334306010661e+13,,2000,4,3,1,20245,1,6.6,35,35,313,12
6.5334308010661e+13,,2000,4,3,2,20245,1,7,40,40,313,12
6.5334310010661e+13,,2000,4,3,3,20245,1,5.8,36,36,313,12
6.5334312010661e+13,,2000,4,3,4,20245,1,8.1,41,41,313,12
6.5334314010661e+13,,2000,4,3,5,20245,1,3.4,32,,313,12
6.5334318010661e+13,,2000,4,4,1,20245,1,12.6,63,63,544,12
6.5334321010661e+13,,2000,4,4,2,20245,1,14.3,54,54,972,12
6.5334323010661e+13,,2000,4,4,3,20245,1,9.8,45,45,313,12
6.5334325010661e+13,,2000,4,4,4,20245,1,16.3,62,62,544,12
6.5334327010661e+13,,2000,4,4,5,20245,1,14.8,54,54,544,12
6.5334329010661e+13,,2000,4,101,1,20245,2,7.9,,,972,12
6.5334335010661e+13,,2000,4,101,2,20245,1,19.1,,,544,12
6.5334345010661e+13,,2000,4,101,3,20245,2,,,,544,12
6.5334350010661e+13,,2000,4,101,4,20245,1,2.7,,,313,12
6.5334357010661e+13,,2000,4,101,5,20245,1,1.5,,,313,12
6.5334364010661e+13,,2000,4,102,1,20245,1,1.2,,,763,12
6.5334371010661e+13,,2000,4,102,2,20245,1,19.7,,,544,12
6.5334381010661e+13,,2000,4,102,3,20245,1,17.9,,,544,12
6.5334391010661e+13,,2000,4,102,4,20245,1,15.2,,,544,12
6.5334401010661e+13,,2000,4,102,6,20245,1,12.7,,,544,12
6.5334411010661e+13,,2000,4,102,7,20245,2,11.1,,,544,12
6.5334417010661e+13,,2000,4,102,8,20245,1,12,,,544,12
