"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5220721010661e+13,,2000,3,1,2,20047,1,6.1,45,45,544,12
6.5220723010661e+13,,2000,3,1,3,20047,1,17.1,65,65,922,12
6.5220725010661e+13,,2000,3,1,4,20047,1,10.1,52,52,922,12
6.5220727010661e+13,,2000,3,1,6,20047,1,7.1,55,55,317,12
6.5220729010661e+13,,2000,3,1,7,20047,1,11.6,72,72,317,12
6.5220731010661e+13,,2000,3,1,8,20047,1,10.7,65,65,922,12
6.5220735010661e+13,,2000,3,1,9,20047,1,9.8,60,50,922,12
6.5220737010661e+13,,2000,3,1,10,20047,1,7.6,46,46,544,12
6.5220739010661e+13,,2000,3,1,11,20047,1,6,47,47,544,12
6.5220741010661e+13,,2000,3,1,12,20047,1,7,40,40,972,12
6.5220743010661e+13,,2000,3,1,13,20047,2,6.2,43,14,922,12
6.5220745010661e+13,,2000,3,1,14,20047,1,5.4,33,33,972,12
6.5220747010661e+13,,2000,3,1,15,20047,1,5.2,48,48,544,12
6.5220757010661e+13,,2000,3,2,1,20047,1,7.5,42,42,317,12
6.5220749010661e+13,,2000,3,1,16,20047,1,6,30,30,972,12
6.5220751010661e+13,,2000,3,1,17,20047,1,5.3,36,36,972,12
6.5220753010661e+13,,2000,3,1,18,20047,1,7.3,60,60,922,12
6.5220755010661e+13,,2000,3,1,19,20047,1,6.9,60,60,922,12
6.5220759010661e+13,,2000,3,2,2,20047,1,7.9,50,50,317,12
6.5220761010661e+13,,2000,3,2,3,20047,1,11,55,55,317,12
6.5220763010661e+13,,2000,3,2,4,20047,1,5.4,28,28,317,12
6.5220765010661e+13,,2000,3,2,5,20047,1,5.3,42,42,544,12
6.5220767010661e+13,,2000,3,2,6,20047,2,7,46,32,922,12
6.5220769010661e+13,,2000,3,2,7,20047,2,6.1,42,10,922,12
6.5220771010661e+13,,2000,3,2,8,20047,1,8.6,43,43,544,12
6.5220773010661e+13,,2000,3,2,9,20047,2,5.9,42,31,972,12
6.5220775010661e+13,,2000,3,3,1,20047,1,5.3,22,22,68,12
6.5220777010661e+13,,2000,3,3,2,20047,1,13.9,63,63,544,12
6.5220779010661e+13,,2000,3,3,3,20047,1,16.5,60,60,922,12
6.5220781010661e+13,,2000,3,3,4,20047,1,17,60,60,922,12
6.5220783010661e+13,,2000,3,3,5,20047,1,11.2,40,40,922,12
6.5220785010661e+13,,2000,3,3,6,20047,2,7.1,47,35,922,12
6.5220789010661e+13,,2000,3,3,7,20047,1,3.5,32,,972,12
6.5220793010661e+13,,2000,3,4,1,20047,1,5.8,26,26,544,12
6.5220795010661e+13,,2000,3,4,2,20047,1,5.1,27,27,544,12
6.5220797010661e+13,,2000,3,101,1,20047,1,1.6,,,544,12
6.5220804010661e+13,,2000,3,101,2,20047,1,6.1,,,544,12
6.5220814010661e+13,,2000,3,101,3,20047,1,17.1,,,922,12
6.5220824010661e+13,,2000,3,101,4,20047,1,10.1,,,922,12
6.5220834010661e+13,,2000,3,101,5,20047,1,4.1,,,972,12
6.5220841010661e+13,,2000,3,101,6,20047,1,7.1,,,317,12
6.5220853010661e+13,,2000,3,101,7,20047,1,11.6,,,317,12
6.5220863010661e+13,,2000,3,101,8,20047,1,10.7,,,922,12
6.5220873010661e+13,,2000,3,101,9,20047,1,9.8,,,922,12
6.5220883010661e+13,,2000,3,102,1,20047,1,15.2,,,317,12
6.5220893010661e+13,,2000,3,102,2,20047,1,12.5,,,544,12
6.5220903010661e+13,,2000,3,103,1,20047,1,13.4,,,317,12
6.5220913010661e+13,,2000,3,104,1,20047,1,10,,,922,12
6.5220925010661e+13,,2000,3,104,2,20047,1,10.7,,,922,12
6.5220935010661e+13,,2000,3,104,3,20047,1,10.2,,,922,12
6.5221202010661e+13,,2000,3,1,4,20158,1,13.8,83,83,317,12
6.5221196010661e+13,,2000,3,1,1,20158,1,15,85,85,317,12
6.5221198010661e+13,,2000,3,1,2,20158,1,14,85,85,317,12
6.5221200010661e+13,,2000,3,1,3,20158,1,14.1,85,85,317,12
6.5221204010661e+13,,2000,3,1,5,20158,1,7.6,52,52,972,12
6.5221206010661e+13,,2000,3,1,6,20158,1,7.2,40,40,972,12
6.5221208010661e+13,,2000,3,1,7,20158,1,7.1,40,40,544,12
6.5221210010661e+13,,2000,3,1,8,20158,1,10.9,57,57,544,12
6.5221212010661e+13,,2000,3,1,9,20158,2,5.7,43,43,544,12
6.5221214010661e+13,,2000,3,1,10,20158,1,5.8,31,31,544,12
6.5221216010661e+13,,2000,3,1,11,20158,1,5.6,36,36,544,12
6.5221218010661e+13,,2000,3,1,12,20158,1,11.1,55,52,317,12
6.5221220010661e+13,,2000,3,1,13,20158,2,10.6,59,5,317,12
6.5221222010661e+13,,2000,3,1,14,20158,2,9.6,56,42,922,12
6.5221224010661e+13,,2000,3,2,1,20158,1,8.5,42,42,317,12
6.5221226010661e+13,,2000,3,2,2,20158,1,7,53,53,317,12
6.5221228010661e+13,,2000,3,2,3,20158,1,12.6,81,81,317,12
6.5221230010661e+13,,2000,3,2,4,20158,1,14.2,75,75,317,12
6.5221232010661e+13,,2000,3,2,5,20158,1,14.6,79,79,317,12
6.5221234010661e+13,,2000,3,2,6,20158,1,7.1,57,57,317,12
6.5221236010661e+13,,2000,3,2,7,20158,1,5.3,32,32,317,12
6.5221238010661e+13,,2000,3,2,8,20158,1,6.6,57,57,317,12
6.5221240010661e+13,,2000,3,2,9,20158,1,20.2,98,98,922,12
6.5221242010661e+13,,2000,3,2,10,20158,1,21.2,90,90,922,12
6.5221244010661e+13,,2000,3,2,11,20158,1,25.2,98,98,922,12
6.5221246010661e+13,,2000,3,2,12,20158,2,10.5,58,17,922,12
6.5221248010661e+13,,2000,3,2,13,20158,1,5.6,40,40,544,12
6.5221254010661e+13,,2000,3,3,1,20158,1,6.2,42,42,972,12
6.5221256010661e+13,,2000,3,3,2,20158,1,8.1,60,60,317,12
6.5221250010661e+13,,2000,3,2,14,20158,1,9.8,66,66,317,12
6.5221252010661e+13,,2000,3,2,15,20158,1,8.1,51,38,972,12
6.5221258010661e+13,,2000,3,3,3,20158,1,14.4,70,70,317,12
6.5221260010661e+13,,2000,3,3,4,20158,1,10,70,70,317,12
6.5221262010661e+13,,2000,3,3,5,20158,1,8.3,58,58,317,12
6.5221264010661e+13,,2000,3,3,6,20158,1,9.6,65,65,317,12
6.5221266010661e+13,,2000,3,3,7,20158,1,5.1,33,33,972,12
6.5221268010661e+13,,2000,3,3,8,20158,1,6,35,35,972,12
6.5221270010661e+13,,2000,3,3,9,20158,1,7.8,52,52,972,12
6.5221272010661e+13,,2000,3,3,10,20158,1,5.6,42,42,972,12
6.5221274010661e+13,,2000,3,3,11,20158,1,6.4,49,49,972,12
6.5221277010661e+13,,2000,3,3,12,20158,1,9.2,57,57,972,12
6.5221280010661e+13,,2000,3,3,13,20158,1,7.6,45,45,972,12
6.5221282010661e+13,,2000,3,3,14,20158,1,8.1,55,55,972,12
6.5221284010661e+13,,2000,3,3,15,20158,1,7.6,48,48,317,12
6.5221286010661e+13,,2000,3,3,16,20158,1,8.2,55,55,317,12
6.5221288010661e+13,,2000,3,3,17,20158,1,7.3,45,45,317,12
6.5221290010661e+13,,2000,3,3,18,20158,1,9.8,55,55,317,12
6.5221292010661e+13,,2000,3,3,19,20158,1,18.7,65,55,317,12
6.5221294010661e+13,,2000,3,3,20,20158,1,14.4,65,65,317,12
6.5221296010661e+13,,2000,3,3,21,20158,1,12,68,68,317,12
6.5221298010661e+13,,2000,3,3,22,20158,1,2.7,27,,972,12
6.5221398010661e+13,,2000,3,1,1,20273,1,22.4,94,94,951,12
6.5221400010661e+13,,2000,3,1,2,20273,1,13.4,52,52,318,12
6.5221402010661e+13,,2000,3,1,3,20273,1,14.8,84,84,318,12
6.5221404010661e+13,,2000,3,1,4,20273,1,5.1,38,38,318,12
6.5221406010661e+13,,2000,3,1,5,20273,1,12.6,68,68,318,12
6.5221416010661e+13,,2000,3,2,2,20273,1,22.3,60,60,318,12
6.5221408010661e+13,,2000,3,1,6,20273,1,14,87,87,951,12
6.5221410010661e+13,,2000,3,1,7,20273,1,1.2,16,,701,12
6.5221414010661e+13,,2000,3,2,1,20273,1,6.5,38,38,701,12
6.5221418010661e+13,,2000,3,2,3,20273,1,6.5,40,40,701,12
6.5221420010661e+13,,2000,3,2,4,20273,1,13.9,62,62,951,12
6.5221422010661e+13,,2000,3,2,5,20273,1,5.9,38,38,701,12
6.5221424010661e+13,,2000,3,2,6,20273,1,6.2,40,40,701,12
6.5221426010661e+13,,2000,3,2,7,20273,1,9.2,58,58,951,12
6.5221595010661e+13,,2000,3,3,1,20273,1,9.2,52,52,544,12
6.5221597010661e+13,,2000,3,3,2,20273,1,9.9,44,44,313,12
6.5221599010661e+13,,2000,3,3,3,20273,1,5.3,33,33,951,12
6.5221601010661e+13,,2000,3,3,4,20273,1,6.5,40,33,951,12
6.5221603010661e+13,,2000,3,3,5,20273,1,5.3,45,45,951,12
6.5221605010661e+13,,2000,3,3,6,20273,1,7.9,52,52,544,12
6.5221607010661e+13,,2000,3,3,7,20273,1,5.4,41,41,951,12
6.5221609010661e+13,,2000,3,3,8,20273,1,6.9,42,42,313,12
6.5221611010661e+13,,2000,3,3,9,20273,2,5.2,38,36,313,12
6.5221613010661e+13,,2000,3,3,10,20273,1,6.5,50,50,544,12
6.5221615010661e+13,,2000,3,3,11,20273,1,6.5,54,54,544,12
6.5221617010661e+13,,2000,3,3,12,20273,1,8.5,52,52,833,12
6.5221621010661e+13,,2000,3,3,13,20273,1,7.9,54,54,544,12
6.5221623010661e+13,,2000,3,3,14,20273,1,9.4,64,64,833,12
6.5221625010661e+13,,2000,3,3,15,20273,1,4.5,38,,972,12
6.5221629010661e+13,,2000,3,3,16,20273,1,3.7,33,,951,12
6.5221428010661e+13,,2000,3,4,1,20273,1,11.8,72,72,951,12
6.5221430010661e+13,,2000,3,4,2,20273,1,9.7,65,65,951,12
6.5221432010661e+13,,2000,3,4,3,20273,1,7.3,50,50,951,12
6.5221434010661e+13,,2000,3,4,4,20273,1,19.1,95,95,951,12
6.5221440010661e+13,,2000,3,101,1,20273,1,22.4,,,951,12
6.5221633010661e+13,,2000,3,3,17,20273,1,2.4,25,,318,12
6.5221436010661e+13,,2000,3,4,5,20273,1,14.1,80,80,951,12
6.5221438010661e+13,,2000,3,4,6,20273,1,17.7,80,80,318,12
6.5221450010661e+13,,2000,3,101,2,20273,1,13.4,,,318,12
6.5221460010661e+13,,2000,3,101,3,20273,1,14.8,,,318,12
6.5221470010661e+13,,2000,3,102,1,20273,1,17.1,,,951,12
6.5221480010661e+13,,2000,3,102,2,20273,1,13.3,,,951,12
6.5221490010661e+13,,2000,3,102,3,20273,2,25,,,833,12
6.5221496010661e+13,,2000,3,103,1,20273,1,14.1,,,951,12
6.5221506010661e+13,,2000,3,103,2,20273,1,4,,,951,12
6.5221515010661e+13,,2000,3,103,3,20273,1,10.6,,,951,12
6.5221525010661e+13,,2000,3,103,4,20273,2,,,,951,12
6.5221530010661e+13,,2000,3,103,5,20273,1,9.8,,,318,12
6.5221540010661e+13,,2000,3,103,6,20273,1,22.3,,,318,12
6.5221552010661e+13,,2000,3,103,7,20273,1,12.3,,,951,12
6.5221564010661e+13,,2000,3,104,4,20273,1,14.8,,,746,12
6.5221574010661e+13,,2000,3,105,1,20273,1,16.8,,,318,12
6.5221584010661e+13,,2000,3,105,2,20273,1,25.8,,,802,12
6.5220375010661e+13,,2000,3,1,1,20301,1,9.3,39,39,972,12
6.5220377010661e+13,,2000,3,2,1,20301,1,8.2,34,34,951,12
6.5220379010661e+13,,2000,3,2,2,20301,1,6.1,44,44,975,12
6.5220381010661e+13,,2000,3,2,3,20301,1,8.5,54,54,544,12
6.5220383010661e+13,,2000,3,2,4,20301,1,2.3,24,,951,12
6.5220387010661e+13,,2000,3,2,5,20301,1,2.7,27,,951,12
6.5220391010661e+13,,2000,3,2,6,20301,1,4.7,39,,951,12
6.5220395010661e+13,,2000,3,2,7,20301,1,4.3,37,,951,12
6.5220399010661e+13,,2000,3,3,1,20301,1,17.8,67,67,951,12
6.5220401010661e+13,,2000,3,3,2,20301,1,18.2,68,68,951,12
6.5220403010661e+13,,2000,3,3,3,20301,1,13.7,66,66,951,12
6.5220405010661e+13,,2000,3,3,4,20301,1,6.8,39,39,951,12
6.5220407010661e+13,,2000,3,3,5,20301,1,7.1,40,40,972,12
6.5220411010661e+13,,2000,3,3,6,20301,1,8,47,47,543,12
6.5220413010661e+13,,2000,3,3,7,20301,1,3.7,33,,951,12
6.5220417010661e+13,,2000,3,3,8,20301,1,4.1,36,,951,12
6.5220421010661e+13,,2000,3,4,1,20301,1,7.8,60,60,951,12
6.5220423010661e+13,,2000,3,4,2,20301,1,5.3,44,44,951,12
6.5220425010661e+13,,2000,3,4,3,20301,1,7.9,58,58,951,12
6.5220427010661e+13,,2000,3,4,4,20301,1,5.4,42,42,951,12
6.5220435010661e+13,,2000,3,4,8,20301,1,5.9,26,26,951,12
6.5220429010661e+13,,2000,3,4,5,20301,1,6.2,44,44,951,12
6.5220431010661e+13,,2000,3,4,6,20301,1,9.1,61,61,951,12
6.5220433010661e+13,,2000,3,4,7,20301,1,9.3,57,57,951,12
6.5220437010661e+13,,2000,3,4,9,20301,1,5.3,40,40,975,12
6.5220439010661e+13,,2000,3,4,10,20301,1,11.7,57,57,951,12
6.5220441010661e+13,,2000,3,4,11,20301,1,5,37,37,975,12
6.5220443010661e+13,,2000,3,4,12,20301,1,9.1,57,15,951,12
6.5220447010661e+13,,2000,3,4,13,20301,1,7.9,56,56,951,12
6.5220449010661e+13,,2000,3,4,14,20301,1,6.6,45,45,975,12
6.5220451010661e+13,,2000,3,4,15,20301,1,5.7,44,44,951,12
6.5220453010661e+13,,2000,3,4,16,20301,1,10,58,58,544,12
6.5220455010661e+13,,2000,3,4,17,20301,1,5,34,34,951,12
6.5220458010661e+13,,2000,3,4,18,20301,1,5.9,43,43,951,12
6.5220461010661e+13,,2000,3,4,19,20301,1,3,29,,951,12
6.5220465010661e+13,,2000,3,4,20,20301,1,4.8,39,,951,12
6.5220469010661e+13,,2000,3,4,21,20301,1,4.7,39,,951,12
6.5220473010661e+13,,2000,3,4,22,20301,1,3.3,31,,951,12
6.5220477010661e+13,,2000,3,102,1,20301,1,26.9,,,951,12
6.5220489010661e+13,,2000,3,102,2,20301,1,21.6,,,951,12
6.5220499010661e+13,,2000,3,102,3,20301,1,23.6,,,951,12
6.5220509010661e+13,,2000,3,102,4,20301,1,14.6,,,951,12
6.5220519010661e+13,,2000,3,102,5,20301,1,8.5,,,951,12
6.5220529010661e+13,,2000,3,102,6,20301,0,,,,766,12
6.5220536010661e+13,,2000,3,103,1,20301,1,3.1,,,951,12
6.5220543010661e+13,,2000,3,103,2,20301,1,3.2,,,951,12
6.5220550010661e+13,,2000,3,103,5,20301,2,,,,462,12
6.5220555010661e+13,,2000,3,104,1,20301,2,,,,972,12
6.5220560010661e+13,,2000,3,104,5,20301,1,8.3,,,462,12
6.5220570010661e+13,,2000,3,104,6,20301,1,8.5,,,951,12
6.5220580010661e+13,,2000,3,105,1,20301,1,16.4,,,462,12
6.5220590010661e+13,,2000,3,105,2,20301,2,,,,972,12
6.5221687010661e+13,,2000,3,1,1,20388,1,5.7,36,36,313,12
6.5221689010661e+13,,2000,3,1,2,20388,1,7.3,31,31,313,12
6.5221691010661e+13,,2000,3,1,3,20388,1,8.4,33,33,313,12
6.5221693010661e+13,,2000,3,1,4,20388,1,14.9,68,68,974,12
6.5221695010661e+13,,2000,3,1,5,20388,1,6.6,31,28,313,12
6.5221705010661e+13,,2000,3,2,1,20388,1,16.2,58,58,974,12
6.5221697010661e+13,,2000,3,1,6,20388,1,8.7,30,30,313,12
6.5221701010661e+13,,2000,3,1,7,20388,1,12.2,36,36,313,12
6.5221703010661e+13,,2000,3,1,8,20388,1,8.3,33,29,313,12
6.5221707010661e+13,,2000,3,2,2,20388,1,13.1,58,58,972,12
6.5221709010661e+13,,2000,3,2,3,20388,1,5.6,43,33,974,12
6.5221711010661e+13,,2000,3,2,4,20388,1,8,38,38,974,12
6.5221713010661e+13,,2000,3,2,5,20388,1,13.7,60,60,974,12
6.5221715010661e+13,,2000,3,2,6,20388,1,6.3,40,40,313,12
6.5221717010661e+13,,2000,3,2,7,20388,1,11.4,45,45,313,12
6.5221719010661e+13,,2000,3,2,8,20388,1,13,46,46,313,12
6.5221721010661e+13,,2000,3,2,9,20388,1,7.7,38,38,313,12
6.5221723010661e+13,,2000,3,2,10,20388,1,8.3,40,40,313,12
6.5221772010661e+13,,2000,3,1,1,20396,1,1.8,22,22,701,12
6.5221776010661e+13,,2000,3,1,2,20396,1,19.1,72,72,802,12
6.5221778010661e+13,,2000,3,1,3,20396,1,5.3,29,29,701,12
6.5221780010661e+13,,2000,3,1,4,20396,2,19.1,77,30,951,12
6.5221782010661e+13,,2000,3,1,5,20396,1,16.9,52,52,951,12
6.5221784010661e+13,,2000,3,1,6,20396,1,5.7,47,47,701,12
6.5221786010661e+13,,2000,3,1,7,20396,1,5.5,43,43,701,12
6.5221790010661e+13,,2000,3,1,8,20396,1,7.4,40,40,701,12
6.5221792010661e+13,,2000,3,1,9,20396,1,7,41,41,701,12
6.5221794010661e+13,,2000,3,2,1,20396,1,2.2,21,21,701,12
6.5221798010661e+13,,2000,3,2,2,20396,2,12.5,75,75,833,12
6.5221800010661e+13,,2000,3,2,3,20396,1,8.7,32,23,951,12
6.5221802010661e+13,,2000,3,2,4,20396,1,13.3,43,43,951,12
6.5221804010661e+13,,2000,3,3,1,20396,2,6.7,45,10,998,12
6.5221810010661e+13,,2000,3,4,1,20396,1,2.1,21,21,701,12
6.5221814010661e+13,,2000,3,4,2,20396,1,1.9,23,23,701,12
6.5221818010661e+13,,2000,3,4,3,20396,1,1.5,20,20,701,12
6.5221828010661e+13,,2000,3,4,8,20396,1,14.8,75,75,951,12
6.5221822010661e+13,,2000,3,4,4,20396,1,5.1,43,43,701,12
6.5221824010661e+13,,2000,3,4,5,20396,1,8,57,57,802,12
6.5221826010661e+13,,2000,3,4,6,20396,1,10.4,13,12,951,12
6.5221830010661e+13,,2000,3,4,9,20396,1,11.8,68,68,951,12
6.5221832010661e+13,,2000,3,4,10,20396,1,13.2,62,62,951,12
6.5725026010661e+13,,2001,3,3,1,20008,1,5.8,30,30,541,12
6.5725028010661e+13,,2001,3,3,2,20008,1,5.4,32,32,316,12
6.5725030010661e+13,,2001,3,3,3,20008,1,3.9,35,,316,12
6.5992871010661e+13,,2002,3,101,1,20316,0,,,,823,12
6.5992878010661e+13,,2002,3,101,2,20316,0,,,,951,12
6.5992885010661e+13,,2002,3,102,1,20316,0,,,,951,12
6.5992892010661e+13,,2002,3,102,2,20316,0,,,,823,12
6.5992899010661e+13,,2002,3,103,1,20316,0,,,,544,12
6.5992906010661e+13,,2002,3,103,2,20316,0,,,,823,12
6.5992913010661e+13,,2002,3,103,3,20316,0,,,,544,12
6.5992920010661e+13,,2002,3,104,2,20316,0,,,,951,12
6.5992927010661e+13,,2002,3,104,3,20316,0,,,,972,12
6.5992934010661e+13,,2002,3,104,4,20316,0,,,,951,12
6.5992941010661e+13,,2002,3,105,1,20316,0,,,,823,12
6.5992948010661e+13,,2002,3,105,2,20316,3,,,,544,12
