"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5237442010661e+13,,2000,3,1,1,20031,1,5.3,34,34,544,12
6.5237444010661e+13,,2000,3,1,2,20031,1,5.4,38,38,544,12
6.5237447010661e+13,,2000,3,1,3,20031,1,7.3,47,47,544,12
6.5237450010661e+13,,2000,3,1,4,20031,1,7.9,48,48,544,12
6.5237452010661e+13,,2000,3,1,5,20031,1,7.5,45,45,544,12
6.5237454010661e+13,,2000,3,1,6,20031,1,7.9,49,49,544,12
6.5237456010661e+13,,2000,3,1,7,20031,1,7.6,48,48,544,12
6.5237458010661e+13,,2000,3,1,8,20031,1,8.6,45,45,544,12
6.5237460010661e+13,,2000,3,1,9,20031,1,9.2,47,47,544,12
6.5237462010661e+13,,2000,3,1,10,20031,1,7.3,50,50,544,12
6.5237464010661e+13,,2000,3,1,11,20031,1,7.2,55,55,544,12
6.5237466010661e+13,,2000,3,1,12,20031,1,1.6,19,,544,12
6.5237470010661e+13,,2000,3,3,1,20031,1,7.4,50,50,544,12
6.5237472010661e+13,,2000,3,3,2,20031,1,9.5,50,50,544,12
6.5237474010661e+13,,2000,3,3,3,20031,1,7.8,48,48,544,12
6.5237476010661e+13,,2000,3,3,4,20031,1,6.3,36,36,972,12
6.5237478010661e+13,,2000,3,3,5,20031,1,1.6,19,,544,12
6.5237482010661e+13,,2000,3,3,6,20031,1,1.3,17,,544,12
6.5237486010661e+13,,2000,3,4,1,20031,1,2,22,,544,12
6.5237490010661e+13,,2000,3,4,2,20031,1,2.4,25,,746,12
6.5237494010661e+13,,2000,3,4,3,20031,1,1.3,17,,746,12
6.5237499010661e+13,,2000,3,4,4,20031,1,1.1,15,,972,12
6.5237504010661e+13,,2000,3,4,5,20031,1,1.4,17,,746,12
6.5237508010661e+13,,2000,3,4,6,20031,1,1.1,15,,544,12
6.5238631010661e+13,,2000,3,2,1,20035,2,7.6,49,14,71,12
6.5238633010661e+13,,2000,3,2,2,20035,2,8.3,51,23,71,12
6.5238635010661e+13,,2000,3,2,3,20035,2,5.3,39,11,71,12
6.5238637010661e+13,,2000,3,2,4,20035,2,7.2,47,8,71,12
6.5238639010661e+13,,2000,3,2,5,20035,1,7.2,35,35,71,12
6.5238641010661e+13,,2000,3,2,6,20035,2,11,60,26,71,12
6.5238643010661e+13,,2000,3,3,1,20035,1,7.7,30,30,972,12
6.5238657010661e+13,,2000,3,4,3,20035,1,2.1,23,,746,12
6.5238645010661e+13,,2000,3,3,2,20035,2,6.4,44,6,71,12
