"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5151791010661e+13,,2000,3,1,1,20083,1,9.9,46,46,313,12
6.5151793010661e+13,,2000,3,3,1,20083,1,6,33,33,313,12
6.5151795010661e+13,,2000,3,3,2,20083,1,27.9,62,62,313,12
6.5151797010661e+13,,2000,3,3,3,20083,1,19.5,58,58,313,12
6.5151799010661e+13,,2000,3,4,1,20083,1,6.4,42,42,313,12
6.5151801010661e+13,,2000,3,4,2,20083,1,9,43,43,313,12
6.5151803010661e+13,,2000,3,4,3,20083,1,6.2,42,42,313,12
6.5151805010661e+13,,2000,3,4,4,20083,1,5.6,40,40,313,12
6.5151807010661e+13,,2000,3,4,5,20083,1,8.8,41,41,313,12
6.5151809010661e+13,,2000,3,4,6,20083,1,21.5,50,50,313,12
6.5151811010661e+13,,2000,3,4,7,20083,1,14.1,36,36,313,12
6.5152423010661e+13,,2000,3,1,1,20174,1,11.6,50,25,313,12
6.5152477010661e+13,,2000,3,1,2,20174,1,18.5,90,90,742,12
6.5152479010661e+13,,2000,3,1,3,20174,1,23.9,95,95,742,12
6.5152481010661e+13,,2000,3,1,4,20174,1,13.5,85,85,742,12
6.5152483010661e+13,,2000,3,1,5,20174,1,6.2,45,45,313,12
6.5152485010661e+13,,2000,3,1,6,20174,1,7,61,61,975,12
6.5152487010661e+13,,2000,3,1,7,20174,1,25.9,95,95,742,12
6.5152489010661e+13,,2000,3,1,8,20174,1,11.4,89,89,742,12
6.5152491010661e+13,,2000,3,1,9,20174,1,5.4,38,38,313,12
6.5152493010661e+13,,2000,3,1,10,20174,1,5.7,45,45,313,12
6.5152497010661e+13,,2000,3,1,11,20174,1,5.2,40,40,313,12
6.5152430010661e+13,,2000,3,2,3,20174,1,10.4,98,98,742,12
6.5152502010661e+13,,2000,3,1,12,20174,1,21.4,100,100,742,12
6.5152425010661e+13,,2000,3,2,1,20174,1,5.4,41,41,313,12
6.5152427010661e+13,,2000,3,2,2,20174,1,9.3,86,86,742,12
6.5152437010661e+13,,2000,3,2,4,20174,1,5.8,48,48,742,12
6.5152443010661e+13,,2000,3,2,5,20174,2,6.9,66,66,742,12
6.5152445010661e+13,,2000,3,2,6,20174,1,5.9,60,60,742,12
6.5152447010661e+13,,2000,3,2,7,20174,1,9.1,83,83,742,12
6.5152449010661e+13,,2000,3,2,8,20174,1,9.6,84,84,742,12
6.5152451010661e+13,,2000,3,2,9,20174,1,6.5,49,49,742,12
6.5152453010661e+13,,2000,3,2,10,20174,1,14.7,97,97,742,12
6.5152455010661e+13,,2000,3,2,11,20174,1,1.2,16,,544,12
6.5152459010661e+13,,2000,3,2,12,20174,1,4.7,39,,313,12
6.5152463010661e+13,,2000,3,2,13,20174,1,1.7,20,,544,12
6.5152467010661e+13,,2000,3,3,1,20174,1,5.3,38,38,317,12
6.5152469010661e+13,,2000,3,3,2,20174,1,23.9,111,111,317,12
6.5152471010661e+13,,2000,3,3,3,20174,1,22,95,95,317,12
6.5152473010661e+13,,2000,3,4,1,20174,1,38.8,105,105,742,12
6.5152475010661e+13,,2000,3,4,2,20174,1,31.9,100,100,742,12
6.5151957010661e+13,,2000,3,1,2,20225,1,11.2,63,63,746,12
6.5151959010661e+13,,2000,3,1,3,20225,2,9.7,56,7,746,12
6.5151961010661e+13,,2000,3,1,4,20225,2,7.1,47,5,746,12
6.5151963010661e+13,,2000,3,1,6,20225,1,10.3,65,65,972,12
6.5151965010661e+13,,2000,3,1,7,20225,1,6.5,45,45,972,12
6.5151967010661e+13,,2000,3,1,8,20225,1,10.1,61,61,746,12
6.5151969010661e+13,,2000,3,1,9,20225,1,7.1,60,60,746,12
6.5151971010661e+13,,2000,3,1,10,20225,1,6.1,46,46,313,12
