"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5244222010661e+13,,2000,3,1,2,20006,1,10.1,51,51,823,12
6.5244224010661e+13,,2000,3,1,3,20006,1,9.2,65,65,975,12
6.5244226010661e+13,,2000,3,1,4,20006,1,30,50,50,823,12
6.5244228010661e+13,,2000,3,2,1,20006,2,8.7,53,25,823,12
6.5244230010661e+13,,2000,3,2,2,20006,1,7.9,52,52,823,12
6.5244232010661e+13,,2000,3,2,3,20006,1,6.5,41,41,972,12
6.5244234010661e+13,,2000,3,2,4,20006,1,9.2,57,57,951,12
6.5244236010661e+13,,2000,3,2,5,20006,1,20.1,70,70,833,12
6.5244238010661e+13,,2000,3,2,6,20006,2,24.7,84,22,833,12
6.5244240010661e+13,,2000,3,2,7,20006,1,1.8,9,9,951,12
6.5244244010661e+13,,2000,3,2,8,20006,1,3.4,27,27,951,12
6.5244248010661e+13,,2000,3,2,11,20006,1,1.8,15,15,951,12
6.5244252010661e+13,,2000,3,2,12,20006,1,1.1,11,11,972,12
6.5244256010661e+13,,2000,3,3,2,20006,1,10,76,76,601,12
6.5244260010661e+13,,2000,3,3,3,20006,1,19.1,69,69,833,12
6.5244262010661e+13,,2000,3,3,4,20006,1,11.8,31,31,833,12
6.5244264010661e+13,,2000,3,3,5,20006,1,7.5,38,38,601,12
6.5244266010661e+13,,2000,3,3,6,20006,1,1.5,11,11,823,12
6.5244270010661e+13,,2000,3,4,1,20006,1,8,48,48,833,12
6.5244272010661e+13,,2000,3,4,2,20006,1,8.4,52,52,972,12
6.5244274010661e+13,,2000,3,4,3,20006,1,19.5,44,44,823,12
6.5244276010661e+13,,2000,3,4,5,20006,1,23,37,37,823,12
6.5244278010661e+13,,2000,3,4,6,20006,1,7.4,42,42,833,12
6.5244280010661e+13,,2000,3,4,8,20006,1,5.3,44,44,746,12
