"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5240218010661e+13,,2000,4,1,1,20362,1,6.6,34,34,544,12
6.5240220010661e+13,,2000,4,1,2,20362,1,8.1,42,42,544,12
6.5240222010661e+13,,2000,4,1,3,20362,1,12.5,41,41,544,12
6.5240224010661e+13,,2000,4,1,4,20362,1,6.8,44,44,544,12
6.5240226010661e+13,,2000,4,1,5,20362,1,7.1,41,41,544,12
6.5240228010661e+13,,2000,4,1,6,20362,1,7.6,35,35,313,12
6.5240230010661e+13,,2000,4,1,7,20362,1,5.7,39,39,544,12
6.5240232010661e+13,,2000,4,1,8,20362,1,6.1,38,38,313,12
6.5240234010661e+13,,2000,4,1,9,20362,1,6.2,38,38,313,12
6.5240242010661e+13,,2000,4,1,13,20362,1,10.8,47,47,544,12
6.5240236010661e+13,,2000,4,1,10,20362,1,7.5,47,47,544,12
6.5240238010661e+13,,2000,4,1,11,20362,1,5.4,42,42,544,12
6.5240240010661e+13,,2000,4,1,12,20362,1,5.6,33,33,544,12
6.5240246010661e+13,,2000,4,1,14,20362,1,9.7,47,47,544,12
6.5240252010661e+13,,2000,4,4,1,20362,1,5.7,33,33,972,12
6.5240258010661e+13,,2000,4,4,2,20362,1,8.5,37,37,972,12
6.5240260010661e+13,,2000,4,4,3,20362,1,8.1,37,37,313,12
6.5240262010661e+13,,2000,4,4,4,20362,1,7.6,34,34,313,12
6.5240264010661e+13,,2000,4,4,5,20362,1,9.3,63,63,972,12
6.5240266010661e+13,,2000,4,4,6,20362,1,10.3,50,50,972,12
6.5240268010661e+13,,2000,4,4,7,20362,1,6.3,40,40,544,12
6.5240270010661e+13,,2000,4,4,8,20362,1,5.4,41,41,972,12
6.5240272010661e+13,,2000,4,4,9,20362,2,5.5,40,23,972,12
6.5240274010661e+13,,2000,4,4,10,20362,1,12.7,42,42,313,12
6.5717544010661e+13,,2001,4,1,1,20386,1,8,48,48,317,12
6.5717546010661e+13,,2001,4,1,2,20386,1,5.5,38,38,544,12
6.5717549010661e+13,,2001,4,1,3,20386,1,5.3,38,38,972,12
6.5717551010661e+13,,2001,4,1,4,20386,2,9.4,40,39,972,12
6.5717553010661e+13,,2001,4,1,5,20386,1,9.5,56,56,317,12
6.5717555010661e+13,,2001,4,1,6,20386,1,1.5,18,,742,12
6.5717558010661e+13,,2001,4,2,1,20386,1,10.9,64,64,317,12
6.5717560010661e+13,,2001,4,3,1,20386,1,29.8,66,66,317,12
6.5717562010661e+13,,2001,4,3,2,20386,1,12.4,58,58,742,12
6.5717565010661e+13,,2001,4,3,3,20386,1,14.6,72,72,742,12
6.5717568010661e+13,,2001,4,3,4,20386,1,11.1,58,58,742,12
6.5717571010661e+13,,2001,4,4,1,20386,1,10,54,54,972,12
6.5717573010661e+13,,2001,4,4,2,20386,1,8.4,40,40,972,12
6.5717575010661e+13,,2001,4,4,3,20386,2,8.3,50,49,972,12
6.5717583010661e+13,,2001,4,4,7,20386,1,11,60,60,317,12
6.5717577010661e+13,,2001,4,4,4,20386,2,7.4,46,45,972,12
6.5717579010661e+13,,2001,4,4,5,20386,1,8.3,56,56,317,12
6.5717581010661e+13,,2001,4,4,6,20386,1,9.6,56,56,317,12
6.5717585010661e+13,,2001,4,4,8,20386,1,7.4,58,58,317,12
6.5717587010661e+13,,2001,4,4,9,20386,1,8,50,50,317,12
6.5717589010661e+13,,2001,4,4,10,20386,1,10.4,60,60,317,12
6.5717591010661e+13,,2001,4,4,11,20386,1,7.2,50,50,317,12
6.5717593010661e+13,,2001,4,4,12,20386,2,9.3,44,42,317,12
6.5717595010661e+13,,2001,4,4,13,20386,1,6.4,40,40,317,12
6.5717597010661e+13,,2001,4,4,14,20386,1,10.8,48,48,317,12
6.5717599010661e+13,,2001,4,4,15,20386,1,10.1,58,58,317,12
6.5717601010661e+13,,2001,4,4,16,20386,1,8,46,46,317,12
6.8687935010661e+13,,2003,4,1,1,20172,1,7.7,42,42,462,12
6.8687937010661e+13,,2003,4,1,2,20172,1,6.5,38,38,462,12
6.8687939010661e+13,,2003,4,1,3,20172,1,12.7,48,48,462,12
6.8687941010661e+13,,2003,4,1,4,20172,1,5.7,32,32,462,12
6.8687943010661e+13,,2003,4,1,5,20172,1,5.9,39,39,462,12
6.8687945010661e+13,,2003,4,1,9,20172,1,6.7,42,42,462,12
6.8687947010661e+13,,2003,4,2,1,20172,2,13.7,67,52,972,12
6.8687949010661e+13,,2003,4,2,3,20172,1,25,55,22,544,12
6.8687951010661e+13,,2003,4,2,4,20172,2,9.1,54,32,972,12
6.8687953010661e+13,,2003,4,3,1,20172,2,7.5,48,5,972,12
6.8687955010661e+13,,2003,4,3,2,20172,1,7.5,39,39,462,12
6.8687957010661e+13,,2003,4,3,3,20172,1,2.2,18,18,462,12
6.8687959010661e+13,,2003,4,3,4,20172,1,7.1,43,43,462,12
6.8687961010661e+13,,2003,4,3,5,20172,1,7,47,47,462,12
6.8687963010661e+13,,2003,4,3,7,20172,1,18.4,55,55,462,12
6.8687965010661e+13,,2003,4,3,8,20172,1,13,56,56,462,12
6.8688129010661e+13,,2003,4,4,2,20172,1,15,43,43,313,12
6.8687967010661e+13,,2003,4,3,9,20172,1,16.4,55,55,462,12
6.8687969010661e+13,,2003,4,3,10,20172,1,7.4,35,35,462,12
6.8687971010661e+13,,2003,4,3,11,20172,1,5.7,33,33,462,12
6.8688131010661e+13,,2003,4,4,3,20172,1,5.7,38,38,462,12
6.8688133010661e+13,,2003,4,4,4,20172,2,22.9,82,20,313,12
6.8688135010661e+13,,2003,4,4,5,20172,1,10.5,45,45,313,12
6.8687973010661e+13,,2003,4,4,6,20172,1,14.5,37,37,313,12
6.8687975010661e+13,,2003,4,4,7,20172,1,14.4,40,40,313,12
6.8687977010661e+13,,2003,4,4,8,20172,1,7.3,30,30,544,12
6.8687979010661e+13,,2003,4,4,9,20172,1,5.4,25,25,544,12
6.8687981010661e+13,,2003,4,4,10,20172,1,12.5,48,48,544,12
6.8687983010661e+13,,2003,4,4,11,20172,1,14.2,43,43,313,12
6.8687985010661e+13,,2003,4,101,3,20172,1,12.7,,,462,12
6.8688069010661e+13,,2003,4,101,7,20172,2,,,,972,12
6.8688077010661e+13,,2003,4,101,8,20172,2,,,,313,12
6.8688090010661e+13,,2003,4,102,1,20172,2,,,,972,12
6.8688098010661e+13,,2003,4,102,2,20172,2,,,,972,12
6.8688000010661e+13,,2003,4,102,3,20172,2,,,,972,12
6.8688111010661e+13,,2003,4,102,4,20172,3,,,,544,12
6.8688012010661e+13,,2003,4,103,1,20172,1,14.6,,,462,12
6.8688027010661e+13,,2003,4,103,2,20172,1,25,,,544,12
6.8688043010661e+13,,2003,4,103,3,20172,1,11.4,,,975,12
6.8688116010661e+13,,2003,4,105,2,20172,2,,,,544,12
6.8688058010661e+13,,2003,4,105,4,20172,2,14.3,,,972,12
9.2294783010661e+13,6.5113897010661e+13,2004,4,1,1,20238,1,11.1,53,53,972,13
9.2294785010661e+13,6.5113841010661e+13,2004,4,1,3,20238,1,20.4,55,55,951,13
9.2294787010661e+13,6.5113866010661e+13,2004,4,1,5,20238,1,7.2,40,40,972,13
9.2294789010661e+13,6.5113881010661e+13,2004,4,1,6,20238,1,6.3,47,47,972,13
9.2294791010661e+13,6.5113912010661e+13,2004,4,2,1,20238,1,6.7,45,45,951,13
9.2294793010661e+13,6.5113930010661e+13,2004,4,2,2,20238,1,6.6,50,50,972,13
