"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5312331010661e+13,,2000,3,1,3,20083,1,6.1,52,52,746,12
6.5312333010661e+13,,2000,3,1,5,20083,1,7.3,62,62,746,12
6.5312335010661e+13,,2000,3,1,6,20083,1,9.2,55,55,543,12
6.5312337010661e+13,,2000,3,1,7,20083,1,6.5,49,49,543,12
6.5312339010661e+13,,2000,3,1,8,20083,1,6.2,50,50,746,12
6.5312341010661e+13,,2000,3,1,9,20083,1,8.4,54,54,746,12
6.5312343010661e+13,,2000,3,1,10,20083,1,5.9,51,51,746,12
6.5312345010661e+13,,2000,3,1,11,20083,1,8.7,54,54,746,12
6.5312347010661e+13,,2000,3,1,12,20083,1,6.6,50,50,746,12
6.5312349010661e+13,,2000,3,1,13,20083,1,6.5,52,52,746,12
6.5312351010661e+13,,2000,3,1,14,20083,1,6.2,50,50,746,12
6.5312353010661e+13,,2000,3,1,15,20083,1,6.8,53,53,746,12
6.5312355010661e+13,,2000,3,1,16,20083,1,7,57,57,746,12
6.5312357010661e+13,,2000,3,1,17,20083,1,5.7,52,52,746,12
6.5312359010661e+13,,2000,3,1,18,20083,1,5.4,53,53,746,12
6.5312361010661e+13,,2000,3,1,19,20083,1,6.1,54,54,746,12
6.5312363010661e+13,,2000,3,1,20,20083,2,5.4,40,40,746,12
6.5312365010661e+13,,2000,3,1,21,20083,1,6.3,54,54,746,12
6.5312367010661e+13,,2000,3,1,22,20083,1,5.5,54,54,746,12
6.5312369010661e+13,,2000,3,1,23,20083,1,1.8,21,,543,12
6.5312373010661e+13,,2000,3,1,24,20083,1,1,14,,543,12
6.5312377010661e+13,,2000,3,2,1,20083,1,8.4,58,58,746,12
6.5312379010661e+13,,2000,3,2,2,20083,1,7.6,56,56,746,12
6.5312381010661e+13,,2000,3,2,3,20083,1,5.4,49,49,746,12
6.5312383010661e+13,,2000,3,2,4,20083,1,7.2,55,55,746,12
6.5312385010661e+13,,2000,3,2,5,20083,1,5.6,53,53,746,12
6.5312387010661e+13,,2000,3,2,6,20083,1,5.9,54,54,746,12
6.5312395010661e+13,,2000,3,2,10,20083,1,5.9,55,55,746,12
6.5312389010661e+13,,2000,3,2,7,20083,1,6.4,56,56,746,12
6.5312391010661e+13,,2000,3,2,8,20083,1,6.3,54,54,746,12
6.5312393010661e+13,,2000,3,2,9,20083,1,6.1,56,56,746,12
6.5312397010661e+13,,2000,3,2,11,20083,1,6.9,56,56,746,12
6.5312399010661e+13,,2000,3,2,12,20083,1,5.3,41,41,833,12
6.5312401010661e+13,,2000,3,2,13,20083,1,5.8,56,56,746,12
6.5312403010661e+13,,2000,3,2,14,20083,1,5.6,54,54,746,12
6.5312405010661e+13,,2000,3,2,15,20083,1,5.9,56,56,746,12
6.5312407010661e+13,,2000,3,2,16,20083,1,4.5,38,,746,12
