"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5201170010661e+13,,2000,2,2,1,20183,1,1.4,17,,746,12
6.5201174010661e+13,,2000,2,2,2,20183,1,1.4,17,,746,12
6.5201178010661e+13,,2000,2,2,3,20183,1,1.2,16,,746,12
6.5201182010661e+13,,2000,2,2,4,20183,1,1,14,,746,12
6.5201186010661e+13,,2000,2,2,5,20183,1,1,14,,746,12
6.5201200010661e+13,,2000,2,3,2,20183,1,1,14,,746,12
6.5201190010661e+13,,2000,2,2,6,20183,1,1.8,21,,746,12
6.5201194010661e+13,,2000,2,2,7,20183,1,1.3,17,,746,12
6.5201198010661e+13,,2000,2,3,1,20183,1,5.1,33,33,741,12
6.5201204010661e+13,,2000,2,3,3,20183,1,2.8,28,,741,12
6.5201208010661e+13,,2000,2,3,4,20183,1,1.1,15,,741,12
6.5201212010661e+13,,2000,2,3,5,20183,1,1.3,17,,746,12
6.5201216010661e+13,,2000,2,3,6,20183,1,1.2,16,,746,12
6.5201220010661e+13,,2000,2,3,7,20183,1,1,14,,746,12
6.5201102010661e+13,,2000,2,3,8,20183,1,1.6,19,,741,12
6.5201106010661e+13,,2000,2,3,9,20183,1,1,14,,746,12
6.5201110010661e+13,,2000,2,3,10,20183,1,1.7,20,,741,12
6.5201114010661e+13,,2000,2,3,11,20183,1,1.4,17,,741,12
6.5201118010661e+13,,2000,2,3,12,20183,1,1,14,,746,12
6.5201122010661e+13,,2000,2,4,1,20183,1,6,33,33,823,12
6.5201124010661e+13,,2000,2,4,2,20183,1,1.1,15,,746,12
6.5200932010661e+13,,2000,2,101,1,20183,2,,,,746,12
6.5200937010661e+13,,2000,2,101,2,20183,3,,,,746,12
6.5200944010661e+13,,2000,2,101,3,20183,3,,,,746,12
6.5200951010661e+13,,2000,2,101,4,20183,3,,,,746,12
6.5200958010661e+13,,2000,2,101,5,20183,3,,,,746,12
6.5200965010661e+13,,2000,2,101,6,20183,3,,,,746,12
6.5200974010661e+13,,2000,2,101,7,20183,3,,,,746,12
6.5200981010661e+13,,2000,2,102,1,20183,3,,,,746,12
6.5200988010661e+13,,2000,2,102,2,20183,3,,,,746,12
6.5200995010661e+13,,2000,2,102,3,20183,2,,,,746,12
6.5201002010661e+13,,2000,2,102,4,20183,3,,,,746,12
6.5201009010661e+13,,2000,2,103,1,20183,3,,,,746,12
6.5201016010661e+13,,2000,2,103,2,20183,3,,,,746,12
6.5201023010661e+13,,2000,2,103,3,20183,2,,,,746,12
6.5201030010661e+13,,2000,2,103,4,20183,3,,,,746,12
6.5201037010661e+13,,2000,2,104,1,20183,3,,,,746,12
6.5201044010661e+13,,2000,2,104,2,20183,3,,,,746,12
6.5201051010661e+13,,2000,2,105,1,20183,3,,,,746,12
6.5201058010661e+13,,2000,2,105,2,20183,3,,,,746,12
6.5201065010661e+13,,2000,2,105,3,20183,3,,,,746,12
6.5201072010661e+13,,2000,2,105,4,20183,3,,,,746,12
6.5201079010661e+13,,2000,2,105,5,20183,3,,,,746,12
6.5201086010661e+13,,2000,2,105,6,20183,3,,,,746,12
6.5201093010661e+13,,2000,2,105,7,20183,3,,,,746,12
6.5204471010661e+13,,2000,2,1,1,20184,2,13.9,69,69,746,12
6.5204477010661e+13,,2000,2,1,2,20184,2,11,60,50,746,12
6.5204484010661e+13,,2000,2,1,3,20184,1,8.3,48,48,316,12
6.5204491010661e+13,,2000,2,1,4,20184,1,8.1,50,50,316,12
6.5204495010661e+13,,2000,2,1,5,20184,1,8.5,65,65,316,12
6.5204505010661e+13,,2000,2,3,2,20184,1,9.2,53,53,129,12
6.5204497010661e+13,,2000,2,1,6,20184,1,19.3,75,75,316,12
6.5204499010661e+13,,2000,2,1,7,20184,1,11.9,71,71,316,12
6.5204501010661e+13,,2000,2,3,1,20184,1,1.6,19,,318,12
6.5204507010661e+13,,2000,2,3,3,20184,1,12.3,65,65,375,12
6.5204509010661e+13,,2000,2,3,5,20184,1,6.9,38,38,129,12
6.5204511010661e+13,,2000,2,3,6,20184,1,9.5,62,62,125,12
6.5204513010661e+13,,2000,2,3,7,20184,1,10.9,49,49,129,12
6.5204515010661e+13,,2000,2,3,8,20184,1,17.1,65,65,833,12
6.5204517010661e+13,,2000,2,3,9,20184,1,13.8,31,31,833,12
