"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5723458010661e+13,,2001,4,2,1,20304,1,12.4,36,31,920,12
6.5723452010661e+13,,2001,4,1,1,20304,1,22.4,75,75,972,12
6.5723454010661e+13,,2001,4,1,2,20304,2,18.1,75,75,972,12
6.5723456010661e+13,,2001,4,1,3,20304,2,6.9,32,32,972,12
6.5723460010661e+13,,2001,4,2,2,20304,2,5.8,30,13,920,12
6.5723463010661e+13,,2001,4,2,3,20304,1,13.2,36,30,920,12
6.5723465010661e+13,,2001,4,2,4,20304,2,5.8,28,26,313,12
6.5723467010661e+13,,2001,4,2,5,20304,1,7.8,28,22,313,12
6.5723469010661e+13,,2001,4,2,6,20304,1,11,33,26,920,12
6.5723471010661e+13,,2001,4,2,7,20304,1,8.7,35,25,920,12
6.5723473010661e+13,,2001,4,2,8,20304,1,10.9,39,29,920,12
6.5723475010661e+13,,2001,4,2,9,20304,2,7.4,33,6,920,12
6.5723477010661e+13,,2001,4,2,10,20304,1,12.3,39,33,920,12
6.5723479010661e+13,,2001,4,2,11,20304,2,7.6,33,7,920,12
6.5723481010661e+13,,2001,4,2,12,20304,2,5.8,25,6,920,12
6.5723483010661e+13,,2001,4,2,13,20304,1,10,35,28,920,12
6.5723485010661e+13,,2001,4,2,14,20304,2,5.8,30,29,920,12
6.5723487010661e+13,,2001,4,2,15,20304,1,2.9,29,,313,12
6.5723489010661e+13,,2001,4,2,16,20304,1,1.7,20,,763,12
6.5723491010661e+13,,2001,4,2,17,20304,1,1.6,19,,763,12
6.5723493010661e+13,,2001,4,2,18,20304,1,1.5,18,,763,12
6.5723495010661e+13,,2001,4,2,19,20304,1,1.2,16,,763,12
6.5723497010661e+13,,2001,4,2,20,20304,1,1.4,17,,763,12
6.5723499010661e+13,,2001,4,2,21,20304,1,1.3,17,,763,12
6.5723501010661e+13,,2001,4,2,22,20304,1,2.6,27,,763,12
6.5723503010661e+13,,2001,4,4,1,20304,1,9.9,33,33,544,12
6.5723505010661e+13,,2001,4,4,2,20304,1,8.4,32,32,544,12
6.5723507010661e+13,,2001,4,4,3,20304,1,10.2,53,53,544,12
6.5723509010661e+13,,2001,4,4,4,20304,1,6.5,39,6,544,12
6.5723511010661e+13,,2001,4,4,5,20304,1,8.1,52,52,544,12
6.5723515010661e+13,,2001,4,4,7,20304,1,3.1,30,,544,12
6.5723513010661e+13,,2001,4,4,6,20304,1,2.1,23,,544,12
6.5723662010661e+13,,2001,4,2,1,20416,1,18.7,54,50,972,12
6.5723664010661e+13,,2001,4,2,2,20416,1,6.5,39,39,974,12
6.5723666010661e+13,,2001,4,2,3,20416,1,9.8,52,52,974,12
6.5723668010661e+13,,2001,4,2,4,20416,1,7.6,39,39,974,12
6.5723670010661e+13,,2001,4,2,5,20416,1,12.1,38,38,972,12
6.5723672010661e+13,,2001,4,2,6,20416,1,2.3,24,,974,12
6.5723674010661e+13,,2001,4,2,7,20416,1,1.7,20,,974,12
6.5723676010661e+13,,2001,4,2,8,20416,1,1.2,16,,974,12
6.5723678010661e+13,,2001,4,2,9,20416,1,3.9,35,,974,12
6.5723680010661e+13,,2001,4,2,10,20416,1,2.2,24,,974,12
6.5723682010661e+13,,2001,4,2,11,20416,1,3.7,33,,974,12
6.5723684010661e+13,,2001,4,2,12,20416,1,3.3,31,,974,12
6.5723686010661e+13,,2001,4,2,13,20416,1,2.7,27,,974,12
6.5723688010661e+13,,2001,4,2,14,20416,1,1.5,18,,974,12
6.8678273010661e+13,,2003,4,4,1,20161,2,7.5,48,27,972,12
6.8678275010661e+13,,2003,4,4,2,20161,2,27.4,87,31,972,12
6.8678277010661e+13,,2003,4,4,3,20161,1,9.5,54,54,544,12
6.8678279010661e+13,,2003,4,4,4,20161,1,8.8,50,50,544,12
6.8678281010661e+13,,2003,4,4,5,20161,1,10.5,48,48,544,12
6.8678283010661e+13,,2003,4,4,6,20161,1,6,31,31,972,12
6.8678285010661e+13,,2003,4,4,7,20161,1,19.2,59,59,544,12
6.8678287010661e+13,,2003,4,4,8,20161,2,24,84,26,972,12
6.8678289010661e+13,,2003,4,4,9,20161,1,13.4,55,55,544,12
6.8678291010661e+13,,2003,4,4,10,20161,1,13.1,55,55,544,12
6.8678293010661e+13,,2003,4,4,11,20161,2,8.8,53,6,972,12
6.8678295010661e+13,,2003,4,4,12,20161,1,4.4,37,,313,12
1.04442187010661e+14,6.5723452010661e+13,2006,4,1,1,20304,2,22.4,82,6,972,13
1.04442189010661e+14,6.5723454010661e+13,2006,4,1,2,20304,2,18.1,75,12,972,13
1.04442191010661e+14,6.5723456010661e+13,2006,4,1,3,20304,2,6.9,46,10,972,13
