"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5172287010661e+13,,2000,2,1,4,20092,1,1.2,16,,746,12
6.5172295010661e+13,,2000,2,1,6,20092,1,1.2,16,,762,12
6.5172299010661e+13,,2000,2,1,7,20092,1,1.1,15,,316,12
6.5172303010661e+13,,2000,2,2,1,20092,1,6.9,67,67,316,12
6.5172305010661e+13,,2000,2,2,2,20092,1,14.1,90,90,746,12
6.5172307010661e+13,,2000,2,2,3,20092,1,17.1,90,90,746,12
6.5172309010661e+13,,2000,2,2,4,20092,1,7.6,63,63,951,12
6.5172311010661e+13,,2000,2,2,5,20092,1,15.6,87,87,746,12
6.5172313010661e+13,,2000,2,2,6,20092,1,11.5,68,68,833,12
6.5172315010661e+13,,2000,2,2,7,20092,1,2.4,25,,972,12
6.5172319010661e+13,,2000,2,3,1,20092,2,12.7,64,8,746,12
6.5172321010661e+13,,2000,2,3,2,20092,1,6,49,49,316,12
6.5172323010661e+13,,2000,2,3,3,20092,1,11.1,60,60,316,12
6.5172325010661e+13,,2000,2,3,4,20092,1,5.1,47,47,972,12
6.5172327010661e+13,,2000,2,3,5,20092,1,6,54,54,543,12
6.5172329010661e+13,,2000,2,3,6,20092,1,6.6,49,49,543,12
6.5172331010661e+13,,2000,2,3,7,20092,1,1.8,21,,543,12
6.5172337010661e+13,,2000,2,4,1,20092,1,8.9,58,58,375,12
6.5172339010661e+13,,2000,2,4,2,20092,1,7.8,45,45,375,12
6.5172341010661e+13,,2000,2,4,3,20092,1,6.5,47,47,951,12
6.5172343010661e+13,,2000,2,4,4,20092,1,6.1,49,49,951,12
6.5172345010661e+13,,2000,2,4,5,20092,1,7.5,49,49,951,12
6.5172353010661e+13,,2000,2,4,9,20092,1,6,33,33,94,12
6.5172347010661e+13,,2000,2,4,6,20092,1,5.3,40,40,951,12
6.5172349010661e+13,,2000,2,4,7,20092,1,7.6,47,47,951,12
6.5172351010661e+13,,2000,2,4,8,20092,1,13.9,86,86,746,12
6.5172355010661e+13,,2000,2,4,10,20092,1,14.6,89,89,746,12
6.5172357010661e+13,,2000,2,4,11,20092,1,5.5,21,21,94,12
6.5172359010661e+13,,2000,2,4,12,20092,1,5.8,49,49,951,12
6.5172361010661e+13,,2000,2,4,13,20092,1,10.1,55,55,833,12
6.5172363010661e+13,,2000,2,4,14,20092,2,10.3,58,58,375,12
6.5172367010661e+13,,2000,2,4,15,20092,2,7.4,48,6,375,12
6.5172369010661e+13,,2000,2,4,16,20092,2,7.6,49,19,375,12
6.5172371010661e+13,,2000,2,4,17,20092,1,7.1,55,55,375,12
6.5172373010661e+13,,2000,2,4,18,20092,2,6.5,44,22,375,12
6.5172375010661e+13,,2000,2,4,20,20092,2,6.7,45,26,375,12
6.5172377010661e+13,,2000,2,4,21,20092,1,7.8,53,53,375,12
6.5172379010661e+13,,2000,2,4,22,20092,1,1.3,17,,951,12
6.5172383010661e+13,,2000,2,4,23,20092,1,4.3,37,,951,12
6.5172387010661e+13,,2000,2,4,24,20092,1,2.3,24,,951,12
6.5170822010661e+13,,2000,2,101,1,20125,3,,,,746,12
6.5170831010661e+13,,2000,2,101,2,20125,2,,,,823,12
6.5170838010661e+13,,2000,2,101,3,20125,2,,,,763,12
6.5170845010661e+13,,2000,2,102,1,20125,2,,,,746,12
6.5170850010661e+13,,2000,2,102,2,20125,1,22.6,,,823,12
6.5170860010661e+13,,2000,2,102,3,20125,1,5.5,,,543,12
6.5170872010661e+13,,2000,2,102,4,20125,1,3.5,,,543,12
6.5170879010661e+13,,2000,2,102,5,20125,2,,,,746,12
6.5170884010661e+13,,2000,2,102,6,20125,3,,,,746,12
6.5170891010661e+13,,2000,2,102,7,20125,3,,,,746,12
6.5170898010661e+13,,2000,2,103,2,20125,2,,,,746,12
6.5170903010661e+13,,2000,2,103,3,20125,3,,,,746,12
6.5170910010661e+13,,2000,2,103,4,20125,3,,,,746,12
6.5170917010661e+13,,2000,2,103,5,20125,3,,,,746,12
6.5170924010661e+13,,2000,2,104,1,20125,3,,,,746,12
6.5170931010661e+13,,2000,2,105,1,20125,3,,,,746,12
6.5170940010661e+13,,2000,2,105,2,20125,3,,,,746,12
6.5170947010661e+13,,2000,2,105,3,20125,3,,,,746,12
6.5171902010661e+13,,2000,2,1,4,20149,1,24.8,48,48,746,12
6.5171904010661e+13,,2000,2,1,5,20149,1,11.9,52,52,823,12
6.5171906010661e+13,,2000,2,1,6,20149,1,6.6,38,38,316,12
6.5171908010661e+13,,2000,2,1,7,20149,1,12.8,48,48,316,12
6.5171918010661e+13,,2000,2,1,11,20149,1,10.3,50,50,316,12
6.5171910010661e+13,,2000,2,1,8,20149,1,13.7,56,56,833,12
6.5171912010661e+13,,2000,2,1,9,20149,1,5.4,40,40,316,12
6.5171916010661e+13,,2000,2,1,10,20149,1,8.6,50,50,316,12
6.5171920010661e+13,,2000,2,1,12,20149,1,7,48,48,316,12
6.5171922010661e+13,,2000,2,2,1,20149,1,5.4,40,40,544,12
6.5171924010661e+13,,2000,2,2,2,20149,1,15.2,66,66,746,12
6.5171926010661e+13,,2000,2,2,3,20149,1,5.2,36,36,746,12
6.5171928010661e+13,,2000,2,2,4,20149,2,16.1,72,28,746,12
6.5171930010661e+13,,2000,2,2,5,20149,1,2.3,24,,746,12
6.5171934010661e+13,,2000,2,3,1,20149,1,7.1,46,46,544,12
6.5171936010661e+13,,2000,2,3,2,20149,1,7.2,44,44,951,12
6.5171938010661e+13,,2000,2,3,3,20149,1,11.8,68,68,746,12
6.5171940010661e+13,,2000,2,3,4,20149,1,7,38,38,316,12
6.5171942010661e+13,,2000,2,3,5,20149,1,5.4,38,38,951,12
6.5171944010661e+13,,2000,2,3,6,20149,1,15.1,62,62,544,12
6.5171946010661e+13,,2000,2,3,7,20149,1,13.1,68,68,746,12
6.5171948010661e+13,,2000,2,3,8,20149,1,5.2,32,32,951,12
6.5171950010661e+13,,2000,2,3,9,20149,1,15.1,72,72,746,12
6.5171952010661e+13,,2000,2,3,10,20149,1,6.1,44,44,316,12
6.5171954010661e+13,,2000,2,3,11,20149,1,5,40,40,316,12
6.5171956010661e+13,,2000,2,3,12,20149,2,14,67,66,746,12
6.5171958010661e+13,,2000,2,101,1,20149,1,2.7,,,316,12
6.5171965010661e+13,,2000,2,101,4,20149,1,24.8,,,746,12
6.5171975010661e+13,,2000,2,102,1,20149,1,9.4,,,746,12
6.5171985010661e+13,,2000,2,103,1,20149,2,13.3,,,375,12
6.5171995010661e+13,,2000,2,103,3,20149,1,12.7,,,318,12
6.5172005010661e+13,,2000,2,103,4,20149,1,4,,,746,12
6.5172012010661e+13,,2000,2,103,5,20149,1,2.7,,,746,12
6.5172019010661e+13,,2000,2,103,7,20149,2,,,,746,12
6.5172026010661e+13,,2000,2,104,3,20149,1,15.1,,,823,12
6.5172036010661e+13,,2000,2,105,1,20149,1,14.2,,,823,12
6.5172046010661e+13,,2000,2,105,2,20149,1,13.8,,,823,12
6.5172056010661e+13,,2000,2,105,3,20149,1,15.2,,,746,12
6.5167082010661e+13,,2000,2,1,1,20153,2,5.2,38,32,375,12
6.5167188010661e+13,,2000,2,2,2,20153,1,5.7,40,40,12,12
6.5167192010661e+13,,2000,2,2,4,20153,1,5.4,40,40,12,12
6.5167084010661e+13,,2000,2,1,2,20153,1,3.6,21,21,375,12
6.5167186010661e+13,,2000,2,2,1,20153,1,6.1,35,35,125,12
6.5167190010661e+13,,2000,2,2,3,20153,1,7.3,47,47,125,12
6.5167194010661e+13,,2000,2,2,5,20153,1,7.6,38,38,125,12
6.5167196010661e+13,,2000,2,2,6,20153,1,3.6,31,31,125,12
6.5167200010661e+13,,2000,2,2,7,20153,1,6,44,44,375,12
6.5167202010661e+13,,2000,2,2,8,20153,1,6.9,44,44,12,12
6.5167204010661e+13,,2000,2,2,9,20153,1,7.6,41,41,12,12
6.5167206010661e+13,,2000,2,2,14,20153,1,5.4,40,40,12,12
6.5167208010661e+13,,2000,2,2,15,20153,1,6.4,40,40,12,12
6.5167210010661e+13,,2000,2,2,16,20153,1,5.6,36,36,125,12
6.5167212010661e+13,,2000,2,2,17,20153,1,5,40,40,12,12
6.5167088010661e+13,,2000,2,4,1,20153,2,8.9,53,18,71,12
6.5167090010661e+13,,2000,2,101,6,20153,1,2,,,12,12
6.5167101010661e+13,,2000,2,101,7,20153,2,,,,12,12
6.5167109010661e+13,,2000,2,101,8,20153,2,,,,375,12
6.5167117010661e+13,,2000,2,102,1,20153,1,7.6,,,95,12
6.5167127010661e+13,,2000,2,102,2,20153,1,5,,,375,12
6.5167137010661e+13,,2000,2,103,1,20153,1,4.7,,,95,12
6.5167144010661e+13,,2000,2,103,2,20153,1,4,,,12,12
6.5167151010661e+13,,2000,2,103,3,20153,1,2.8,,,12,12
6.5167158010661e+13,,2000,2,104,3,20153,2,9.3,,,12,12
6.5167164010661e+13,,2000,2,104,4,20153,1,6.4,,,12,12
6.5167176010661e+13,,2000,2,104,7,20153,1,10.4,,,12,12
6.5169040010661e+13,,2000,2,1,1,20191,1,9.2,50,50,241,12
6.5169042010661e+13,,2000,2,1,3,20191,1,6.9,42,42,241,12
6.5169044010661e+13,,2000,2,1,4,20191,1,9.8,52,52,241,12
6.5169046010661e+13,,2000,2,1,5,20191,1,12.9,58,58,241,12
6.5169048010661e+13,,2000,2,1,6,20191,2,10,57,56,95,12
6.5169050010661e+13,,2000,2,1,7,20191,1,5.1,30,30,241,12
6.5169052010661e+13,,2000,2,1,8,20191,1,8.5,42,42,241,12
6.5169054010661e+13,,2000,2,1,9,20191,1,6,34,34,241,12
6.5169058010661e+13,,2000,2,1,10,20191,1,7.9,55,40,95,12
6.5169062010661e+13,,2000,2,1,11,20191,1,7.5,40,40,241,12
6.5169070010661e+13,,2000,2,1,15,20191,1,7.2,60,60,95,12
6.5169064010661e+13,,2000,2,1,12,20191,1,8.2,42,42,241,12
6.5169066010661e+13,,2000,2,1,13,20191,1,7.8,36,36,241,12
6.5169068010661e+13,,2000,2,1,14,20191,1,5.2,44,44,95,12
6.5169072010661e+13,,2000,2,1,16,20191,1,6.6,52,52,95,12
6.5169074010661e+13,,2000,2,1,17,20191,1,7.7,50,50,95,12
6.5169076010661e+13,,2000,2,1,18,20191,1,6.3,34,34,241,12
6.5169078010661e+13,,2000,2,1,19,20191,1,5.6,36,36,241,12
6.5169080010661e+13,,2000,2,1,20,20191,1,9.2,40,40,241,12
6.5169084010661e+13,,2000,2,2,1,20191,1,10.7,56,56,241,12
6.5169086010661e+13,,2000,2,2,2,20191,1,10.2,46,46,241,12
6.5169088010661e+13,,2000,2,2,3,20191,1,10.7,48,48,241,12
6.5169090010661e+13,,2000,2,2,4,20191,1,6.1,30,30,241,12
6.5169092010661e+13,,2000,2,2,5,20191,1,14.3,56,56,241,12
6.5169094010661e+13,,2000,2,2,6,20191,1,11.6,60,60,241,12
6.5169096010661e+13,,2000,2,2,7,20191,1,11.3,60,60,241,12
6.5169098010661e+13,,2000,2,2,8,20191,1,7.2,40,40,241,12
6.5169100010661e+13,,2000,2,2,9,20191,1,8.8,48,48,241,12
6.5169102010661e+13,,2000,2,2,10,20191,1,6.7,26,26,241,12
6.5169104010661e+13,,2000,2,2,11,20191,1,1.2,12,,12,12
6.5169108010661e+13,,2000,2,2,12,20191,1,1.8,16,,12,12
6.5169112010661e+13,,2000,2,2,13,20191,1,1.3,17,,375,12
6.5169116010661e+13,,2000,2,2,14,20191,1,1.8,16,,12,12
6.5169120010661e+13,,2000,2,3,1,20191,1,5.7,32,32,241,12
6.5169124010661e+13,,2000,2,3,2,20191,1,5.1,32,32,241,12
6.5169126010661e+13,,2000,2,3,3,20191,2,9.3,55,10,95,12
6.5169128010661e+13,,2000,2,3,4,20191,1,8.5,62,62,95,12
6.5169130010661e+13,,2000,2,3,5,20191,1,7.3,40,40,241,12
6.5169132010661e+13,,2000,2,3,6,20191,1,6,38,38,241,12
6.5169134010661e+13,,2000,2,3,7,20191,1,7.1,36,36,241,12
6.5169142010661e+13,,2000,2,3,11,20191,1,6.7,40,40,241,12
6.5169136010661e+13,,2000,2,3,8,20191,1,9.8,40,40,241,12
6.5169138010661e+13,,2000,2,3,9,20191,1,6.8,52,52,95,12
6.5169140010661e+13,,2000,2,3,10,20191,1,13.1,70,70,95,12
6.5169144010661e+13,,2000,2,3,12,20191,1,1.2,12,,12,12
6.5169148010661e+13,,2000,2,3,13,20191,1,1.8,16,,12,12
6.5169152010661e+13,,2000,2,3,14,20191,1,1.1,11,,12,12
6.5169156010661e+13,,2000,2,3,15,20191,1,2.2,18,,12,12
6.5169160010661e+13,,2000,2,4,1,20191,1,12.5,70,70,95,12
6.5169162010661e+13,,2000,2,4,2,20191,1,5.3,34,34,241,12
6.5169164010661e+13,,2000,2,4,3,20191,2,12.8,65,52,95,12
6.5169166010661e+13,,2000,2,4,4,20191,1,8.7,56,56,241,12
6.5169168010661e+13,,2000,2,4,5,20191,1,5.6,44,44,241,12
6.5169170010661e+13,,2000,2,4,6,20191,1,5.2,40,40,241,12
6.5169174010661e+13,,2000,2,4,7,20191,1,7.5,44,44,241,12
6.5169176010661e+13,,2000,2,4,8,20191,1,5.9,42,42,12,12
6.5169178010661e+13,,2000,2,4,9,20191,1,8.4,50,50,375,12
6.5169180010661e+13,,2000,2,4,10,20191,1,5.8,40,40,375,12
6.5169182010661e+13,,2000,2,4,11,20191,1,12,66,66,95,12
6.5169184010661e+13,,2000,2,4,12,20191,1,8.2,42,42,12,12
6.5169186010661e+13,,2000,2,4,13,20191,1,10.6,48,48,241,12
6.5169188010661e+13,,2000,2,4,14,20191,1,1.3,13,,12,12
6.5169192010661e+13,,2000,2,4,15,20191,1,1,10,,12,12
6.5169196010661e+13,,2000,2,4,16,20191,1,2.8,22,,12,12
6.5169200010661e+13,,2000,2,101,1,20191,1,9.2,,,241,12
6.5169210010661e+13,,2000,2,101,2,20191,1,4.9,,,241,12
6.5169217010661e+13,,2000,2,101,3,20191,1,6.9,,,241,12
6.5169227010661e+13,,2000,2,101,4,20191,1,9.8,,,241,12
6.5169237010661e+13,,2000,2,101,5,20191,1,12.9,,,241,12
6.5169247010661e+13,,2000,2,101,6,20191,2,10,,,95,12
6.5169253010661e+13,,2000,2,102,1,20191,2,,,,12,12
6.5169258010661e+13,,2000,2,102,2,20191,1,9.8,,,241,12
6.5169270010661e+13,,2000,2,102,3,20191,1,10.9,,,241,12
6.5169280010661e+13,,2000,2,102,4,20191,1,12.2,,,241,12
6.5169290010661e+13,,2000,2,103,2,20191,1,10.2,,,241,12
6.5169300010661e+13,,2000,2,103,3,20191,1,1.2,,,12,12
6.5169307010661e+13,,2000,2,103,4,20191,1,3,,,241,12
6.5169316010661e+13,,2000,2,103,5,20191,1,1.8,,,12,12
6.5169350010661e+13,,2000,2,104,3,20191,1,8.7,,,375,12
6.5169323010661e+13,,2000,2,103,6,20191,1,2.8,,,12,12
6.5169330010661e+13,,2000,2,104,1,20191,1,7.1,,,375,12
6.5169340010661e+13,,2000,2,104,2,20191,1,8.2,,,375,12
6.5169360010661e+13,,2000,2,104,4,20191,1,9.8,,,375,12
6.5169370010661e+13,,2000,2,105,1,20191,1,9.2,,,241,12
6.5169380010661e+13,,2000,2,105,2,20191,1,15.9,,,241,12
6.5169392010661e+13,,2000,2,105,3,20191,1,5.6,,,375,12
6.5170983010661e+13,,2000,2,101,1,20198,0,,,,71,12
6.5170990010661e+13,,2000,2,102,1,20198,0,,,,71,12
6.5170999010661e+13,,2000,2,102,2,20198,0,,,,71,12
6.5171006010661e+13,,2000,2,102,3,20198,0,,,,95,12
6.5171013010661e+13,,2000,2,102,4,20198,2,,,,71,12
6.5171024010661e+13,,2000,2,102,5,20198,0,,,,71,12
6.5171031010661e+13,,2000,2,102,6,20198,0,,,,71,12
6.5171038010661e+13,,2000,2,103,1,20198,2,,,,71,12
6.5171050010661e+13,,2000,2,103,2,20198,0,,,,71,12
6.5171057010661e+13,,2000,2,103,3,20198,2,,,,95,12
6.5171068010661e+13,,2000,2,104,1,20198,0,,,,95,12
6.5171075010661e+13,,2000,2,104,2,20198,0,,,,95,12
6.5171084010661e+13,,2000,2,105,2,20198,0,,,,95,12
6.5180368010661e+13,,2000,2,1,1,20204,1,15.9,76,76,743,12
6.5180370010661e+13,,2000,2,1,2,20204,1,11.7,66,66,743,12
6.5180372010661e+13,,2000,2,1,3,20204,1,17.4,76,76,743,12
6.5180374010661e+13,,2000,2,1,4,20204,2,13.4,66,10,743,12
6.5180376010661e+13,,2000,2,1,5,20204,1,16.5,76,76,743,12
6.5180382010661e+13,,2000,2,1,6,20204,1,18.7,74,74,743,12
6.5180386010661e+13,,2000,2,1,7,20204,1,6.5,46,46,316,12
6.5180388010661e+13,,2000,2,1,8,20204,1,13.9,76,76,743,12
6.5180390010661e+13,,2000,2,1,9,20204,2,8.6,52,52,743,12
6.5180396010661e+13,,2000,2,1,10,20204,2,9.4,58,58,743,12
6.5180398010661e+13,,2000,2,1,11,20204,1,11.8,72,72,743,12
6.5180400010661e+13,,2000,2,1,12,20204,1,14.3,70,70,743,12
6.5180402010661e+13,,2000,2,2,1,20204,1,13.6,70,70,746,12
6.5180404010661e+13,,2000,2,2,2,20204,1,6,48,48,746,12
6.5180412010661e+13,,2000,2,2,6,20204,1,2.3,24,,316,12
6.5180406010661e+13,,2000,2,2,3,20204,1,6.5,48,48,316,12
6.5180408010661e+13,,2000,2,2,4,20204,1,6.5,48,48,316,12
6.5180410010661e+13,,2000,2,2,5,20204,1,13.7,68,68,746,12
6.5180416010661e+13,,2000,2,2,7,20204,1,1.6,19,,316,12
6.5180420010661e+13,,2000,2,3,1,20204,1,5.5,42,42,951,12
6.5180422010661e+13,,2000,2,3,2,20204,1,23.1,88,88,743,12
6.5180426010661e+13,,2000,2,3,3,20204,2,5.8,58,58,743,12
6.5180432010661e+13,,2000,2,3,4,20204,1,17.1,81,81,743,12
6.5180434010661e+13,,2000,2,3,5,20204,1,9.6,48,48,743,12
6.5180436010661e+13,,2000,2,4,1,20204,1,12.5,68,68,746,12
6.5180438010661e+13,,2000,2,4,2,20204,1,10.2,68,68,746,12
6.5180440010661e+13,,2000,2,4,3,20204,1,14,70,70,746,12
6.5180442010661e+13,,2000,2,4,4,20204,1,1.2,16,,316,12
6.5180446010661e+13,,2000,2,101,1,20204,1,15.9,,,743,12
6.5180456010661e+13,,2000,2,101,2,20204,1,11.7,,,743,12
6.5180468010661e+13,,2000,2,101,3,20204,1,17.4,,,743,12
6.5180480010661e+13,,2000,2,101,4,20204,2,13.4,,,743,12
6.5180486010661e+13,,2000,2,101,5,20204,1,16.5,,,743,12
6.5180496010661e+13,,2000,2,101,6,20204,1,18.7,,,743,12
6.5180506010661e+13,,2000,2,102,1,20204,1,8.8,,,823,12
6.5180516010661e+13,,2000,2,102,2,20204,1,8.2,,,823,12
6.5180526010661e+13,,2000,2,103,1,20204,1,13.6,,,746,12
6.5180536010661e+13,,2000,2,103,2,20204,1,13.7,,,746,12
6.5180546010661e+13,,2000,2,104,1,20204,1,12.7,,,746,12
6.5180557010661e+13,,2000,2,104,2,20204,1,12.9,,,375,12
6.5180580010661e+13,,2000,2,104,3,20204,1,16.2,,,746,12
6.5180600010661e+13,,2000,2,105,1,20204,1,16.8,,,746,12
6.5180610010661e+13,,2000,2,105,2,20204,1,14.8,,,746,12
6.5167264010661e+13,,2000,2,1,1,20259,2,12,62,45,12,12
6.5167266010661e+13,,2000,2,1,2,20259,1,10.6,56,56,375,12
6.5167268010661e+13,,2000,2,1,5,20259,1,19.9,64,64,746,12
6.5167270010661e+13,,2000,2,1,6,20259,1,9.8,50,50,375,12
6.5167272010661e+13,,2000,2,1,7,20259,1,7,48,48,375,12
6.5167274010661e+13,,2000,2,1,8,20259,1,9.1,50,50,375,12
6.5167276010661e+13,,2000,2,1,9,20259,1,7.2,42,42,823,12
6.5167278010661e+13,,2000,2,1,10,20259,1,11.9,56,56,375,12
6.5167288010661e+13,,2000,2,2,2,20259,2,11.6,61,50,375,12
6.5167280010661e+13,,2000,2,1,11,20259,1,10.2,42,42,12,12
6.5167282010661e+13,,2000,2,1,12,20259,1,1.6,15,,12,12
6.5167286010661e+13,,2000,2,2,1,20259,2,7.4,48,24,375,12
6.5167290010661e+13,,2000,2,2,3,20259,1,9.5,48,48,375,12
6.5167292010661e+13,,2000,2,2,4,20259,2,7,46,38,375,12
6.5167294010661e+13,,2000,2,2,5,20259,2,6.2,43,18,375,12
6.5167296010661e+13,,2000,2,2,6,20259,1,11.5,50,50,129,12
6.5167298010661e+13,,2000,2,2,7,20259,1,6.3,40,40,12,12
6.5167303010661e+13,,2000,2,2,8,20259,2,10.3,58,24,375,12
6.5167308010661e+13,,2000,2,2,9,20259,1,1.3,13,,12,12
6.5167314010661e+13,,2000,2,3,1,20259,1,9.4,56,56,375,12
6.5167316010661e+13,,2000,2,3,2,20259,1,5.7,36,36,316,12
6.5167318010661e+13,,2000,2,3,3,20259,1,8.1,52,52,746,12
6.5167320010661e+13,,2000,2,3,4,20259,1,7,52,52,746,12
6.5167322010661e+13,,2000,2,3,5,20259,2,6.5,44,39,12,12
6.5167324010661e+13,,2000,2,3,6,20259,2,8.4,55,55,746,12
6.5167326010661e+13,,2000,2,3,7,20259,1,5,46,46,316,12
6.5167328010661e+13,,2000,2,3,8,20259,1,5,38,38,316,12
6.5167330010661e+13,,2000,2,3,9,20259,1,2.2,18,,12,12
6.5167334010661e+13,,2000,2,3,10,20259,1,1.5,14,,12,12
6.5167338010661e+13,,2000,2,3,11,20259,1,3.8,27,,12,12
6.5167342010661e+13,,2000,2,3,12,20259,1,1.4,13,,12,12
6.5167346010661e+13,,2000,2,3,13,20259,1,1.5,14,,12,12
6.5167350010661e+13,,2000,2,3,14,20259,1,3.8,34,,316,12
6.5167354010661e+13,,2000,2,3,15,20259,1,1.8,21,,316,12
6.5167358010661e+13,,2000,2,3,16,20259,1,1.9,17,,12,12
6.5167362010661e+13,,2000,2,3,17,20259,1,1.4,13,,12,12
6.5167370010661e+13,,2000,2,4,1,20259,1,7.8,56,56,375,12
6.5167372010661e+13,,2000,2,4,2,20259,2,7.9,50,8,12,12
6.5167374010661e+13,,2000,2,4,3,20259,1,6.9,44,44,12,12
6.5167376010661e+13,,2000,2,4,4,20259,2,5.9,42,36,12,12
6.5167384010661e+13,,2000,2,4,8,20259,2,7.2,47,12,375,12
6.5167378010661e+13,,2000,2,4,5,20259,2,10.4,58,52,375,12
6.5167380010661e+13,,2000,2,4,6,20259,1,10.2,38,38,375,12
6.5167382010661e+13,,2000,2,4,7,20259,2,9.6,56,38,375,12
6.5167388010661e+13,,2000,2,4,9,20259,2,6.2,43,36,375,12
6.5167390010661e+13,,2000,2,4,10,20259,2,8.4,51,9,12,12
6.5167392010661e+13,,2000,2,4,11,20259,2,9.9,56,38,129,12
6.5167394010661e+13,,2000,2,101,1,20259,2,12,,,12,12
6.5167400010661e+13,,2000,2,101,2,20259,1,10.6,,,375,12
6.5167410010661e+13,,2000,2,101,4,20259,2,,,,12,12
6.5167417010661e+13,,2000,2,101,5,20259,1,19.9,,,746,12
6.5167427010661e+13,,2000,2,102,1,20259,1,4.1,,,316,12
6.5167434010661e+13,,2000,2,102,2,20259,1,2.1,,,316,12
6.5167441010661e+13,,2000,2,102,3,20259,1,3.4,,,316,12
6.5167448010661e+13,,2000,2,102,4,20259,1,8.1,,,823,12
6.5167458010661e+13,,2000,2,102,5,20259,1,4.2,,,12,12
6.5167471010661e+13,,2000,2,102,6,20259,1,1.4,,,12,12
6.5167478010661e+13,,2000,2,102,7,20259,2,,,,12,12
6.5167485010661e+13,,2000,2,102,8,20259,1,3.1,,,12,12
6.5167492010661e+13,,2000,2,102,9,20259,1,1.6,,,12,12
6.5167499010661e+13,,2000,2,103,1,20259,1,9.5,,,375,12
6.5167509010661e+13,,2000,2,103,2,20259,2,,,,12,12
6.5167516010661e+13,,2000,2,103,3,20259,2,11.6,,,375,12
6.5167522010661e+13,,2000,2,103,4,20259,2,7.3,,,375,12
6.5167528010661e+13,,2000,2,103,5,20259,2,,,,12,12
6.5167533010661e+13,,2000,2,103,6,20259,1,10.8,,,375,12
