"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5993403010661e+13,,2002,4,1,2,20137,1,5,27,27,68,12
6.5993405010661e+13,,2002,4,1,6,20137,1,5.6,33,33,68,12
6.5993407010661e+13,,2002,4,1,7,20137,1,6.6,48,48,68,12
6.5993409010661e+13,,2002,4,1,8,20137,1,5.6,64,64,972,12
6.5993411010661e+13,,2002,4,1,9,20137,1,9.8,48,48,68,12
6.5993413010661e+13,,2002,4,1,10,20137,1,8.9,53,53,68,12
6.5993419010661e+13,,2002,4,1,13,20137,1,5.2,28,28,701,12
6.5993415010661e+13,,2002,4,1,11,20137,1,10.1,50,50,68,12
6.5993417010661e+13,,2002,4,1,12,20137,1,5.9,55,55,701,12
6.5993401010661e+13,,2002,4,1,14,20137,1,5.7,36,36,701,12
6.5993387010661e+13,,2002,4,1,15,20137,1,10,36,36,701,12
6.5993389010661e+13,,2002,4,1,16,20137,1,2.2,24,,701,12
6.5993391010661e+13,,2002,4,1,17,20137,1,3.4,32,,701,12
6.5993393010661e+13,,2002,4,1,18,20137,1,2.5,26,,701,12
6.5993395010661e+13,,2002,4,1,19,20137,1,2.7,21,,68,12
6.5993397010661e+13,,2002,4,1,20,20137,1,1.3,17,,701,12
6.5993399010661e+13,,2002,4,1,21,20137,1,1.2,16,,762,12
6.5993421010661e+13,,2002,4,2,1,20137,1,1.2,16,,313,12
6.5993423010661e+13,,2002,4,2,2,20137,1,1.1,15,,701,12
6.5993425010661e+13,,2002,4,3,1,20137,1,10,67,67,975,12
6.5993427010661e+13,,2002,4,3,2,20137,1,5.2,32,32,972,12
6.5993429010661e+13,,2002,4,3,3,20137,1,8.3,45,45,972,12
6.5993431010661e+13,,2002,4,3,4,20137,1,5.5,79,79,313,12
6.5993433010661e+13,,2002,4,3,5,20137,1,1.1,15,,701,12
6.5993435010661e+13,,2002,4,3,6,20137,1,1.4,17,,972,12
6.5993437010661e+13,,2002,4,3,7,20137,1,2,22,,544,12
6.5993442010661e+13,,2002,4,4,1,20137,1,7.9,42,42,68,12
6.5993444010661e+13,,2002,4,4,2,20137,1,10,42,42,68,12
6.5993446010661e+13,,2002,4,4,3,20137,1,11.2,45,45,68,12
6.5993448010661e+13,,2002,4,4,4,20137,1,3.9,35,,951,12
6.5993450010661e+13,,2002,4,4,5,20137,1,3.6,26,,68,12
6.5993452010661e+13,,2002,4,4,6,20137,1,2.9,22,,68,12
6.5993440010661e+13,,2002,4,4,7,20137,1,2,17,,68,12
6.5993454010661e+13,,2002,4,101,1,20137,2,,,,972,12
6.5993459010661e+13,,2002,4,101,2,20137,1,5,,,68,12
6.5993469010661e+13,,2002,4,101,3,20137,1,3.3,,,68,12
6.5993476010661e+13,,2002,4,101,4,20137,1,2.7,,,701,12
