"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5844834010661e+13,,2001,3,1,4,20008,1,8.6,46,20,746,12
6.5844828010661e+13,,2001,3,1,1,20008,1,6.9,46,46,746,12
6.5844830010661e+13,,2001,3,1,2,20008,1,7,46,46,746,12
6.5844832010661e+13,,2001,3,1,3,20008,2,5,46,26,746,12
6.5844826010661e+13,,2001,3,1,5,20008,1,11.8,53,53,746,12
6.5844820010661e+13,,2001,3,1,6,20008,1,5.1,40,40,746,12
6.5844822010661e+13,,2001,3,1,7,20008,1,4.3,37,,746,12
6.5844824010661e+13,,2001,3,1,8,20008,1,3.3,31,,746,12
6.5844836010661e+13,,2001,3,2,1,20008,1,9.5,59,59,746,12
6.5844838010661e+13,,2001,3,2,2,20008,1,7,45,45,746,12
6.5844840010661e+13,,2001,3,2,3,20008,1,6.3,53,53,746,12
6.5844842010661e+13,,2001,3,2,4,20008,1,6.2,55,55,746,12
6.5844844010661e+13,,2001,3,2,5,20008,2,6.7,50,40,746,12
6.5844846010661e+13,,2001,3,2,6,20008,1,10.6,59,59,746,12
6.5844848010661e+13,,2001,3,2,7,20008,1,12.1,59,59,746,12
6.5844850010661e+13,,2001,3,2,8,20008,1,7.6,59,59,746,12
6.5844852010661e+13,,2001,3,2,9,20008,1,1.8,21,,746,12
6.5844854010661e+13,,2001,3,2,10,20008,1,4,35,,746,12
6.5844862010661e+13,,2001,3,3,1,20008,1,5.9,37,37,833,12
6.5844864010661e+13,,2001,3,3,2,20008,1,7.2,46,46,833,12
6.5844866010661e+13,,2001,3,3,3,20008,1,6.1,34,34,833,12
6.5844868010661e+13,,2001,3,3,4,20008,1,12.3,50,50,833,12
6.5844870010661e+13,,2001,3,3,5,20008,1,15.2,60,60,833,12
6.5844872010661e+13,,2001,3,3,6,20008,1,5.1,35,35,833,12
6.5844856010661e+13,,2001,3,3,10,20008,1,8.9,55,55,833,12
6.5844874010661e+13,,2001,3,3,7,20008,1,15.6,60,60,833,12
6.5844876010661e+13,,2001,3,3,8,20008,1,13.8,60,60,833,12
6.5844860010661e+13,,2001,3,3,9,20008,1,11.6,60,60,833,12
