"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
9.2315790010661e+13,,2004,4,1,1,20408,1,9.2,58,58,317,13
9.2315798010661e+13,,2004,4,1,5,20408,1,10,52,52,317,13
9.2315800010661e+13,,2004,4,1,6,20408,1,6,44,44,317,13
9.2315802010661e+13,,2004,4,1,7,20408,1,7.4,54,54,317,13
9.2315804010661e+13,,2004,4,1,8,20408,1,5.4,46,46,317,13
9.2315806010661e+13,,2004,4,1,9,20408,1,6.3,52,52,317,13
9.2315808010661e+13,,2004,4,1,10,20408,1,9.7,62,62,317,13
9.2315810010661e+13,,2004,4,1,11,20408,1,8.9,54,54,317,13
9.2315792010661e+13,,2004,4,1,2,20408,1,8.2,50,50,317,13
9.2315794010661e+13,,2004,4,1,3,20408,1,5.2,40,40,317,13
9.2315796010661e+13,,2004,4,1,4,20408,1,8.1,48,48,317,13
9.2315812010661e+13,,2004,4,1,12,20408,1,10.3,58,58,317,13
9.2315814010661e+13,,2004,4,1,13,20408,1,5.1,48,48,317,13
9.2315816010661e+13,,2004,4,1,14,20408,1,8.8,50,50,317,13
9.2315818010661e+13,,2004,4,1,15,20408,1,6.2,46,46,317,13
9.2315820010661e+13,,2004,4,1,16,20408,1,6.5,56,56,317,13
9.2315822010661e+13,,2004,4,1,17,20408,1,4.4,37,,317,13
9.2315824010661e+13,,2004,4,2,1,20408,1,6.1,38,38,544,13
9.2315826010661e+13,,2004,4,2,2,20408,1,9.4,50,50,544,13
9.2315828010661e+13,,2004,4,2,3,20408,1,6.2,40,40,544,13
9.2315830010661e+13,,2004,4,2,4,20408,1,9.2,48,48,544,13
9.2315832010661e+13,,2004,4,2,5,20408,1,2.5,26,,972,13
9.2315834010661e+13,,2004,4,2,6,20408,1,4.2,36,,544,13
9.2315836010661e+13,,2004,4,2,7,20408,1,3.8,34,,972,13
9.2315838010661e+13,,2004,4,3,1,20408,1,7.6,38,38,544,13
9.2315840010661e+13,,2004,4,3,2,20408,1,6.4,38,38,544,13
9.2315842010661e+13,,2004,4,3,3,20408,1,8.8,40,40,972,13
9.2315844010661e+13,,2004,4,3,4,20408,2,9.2,54,40,972,13
9.2315846010661e+13,,2004,4,3,5,20408,1,5.8,44,44,544,13
9.2315848010661e+13,,2004,4,3,6,20408,1,8.3,34,34,972,13
9.2315850010661e+13,,2004,4,3,7,20408,1,7.3,38,38,972,13
9.2315852010661e+13,,2004,4,4,1,20408,1,8.4,50,50,317,13
9.2315854010661e+13,,2004,4,4,2,20408,1,5.3,42,42,317,13
9.2315856010661e+13,,2004,4,4,3,20408,1,6.6,46,46,544,13
9.2315858010661e+13,,2004,4,4,4,20408,1,6.2,36,36,951,13
9.2315860010661e+13,,2004,4,4,5,20408,1,6.6,46,46,972,13
9.2315862010661e+13,,2004,4,4,6,20408,1,5.5,40,40,544,13
9.2315870010661e+13,,2004,4,4,10,20408,1,3.2,30,,544,13
9.2315864010661e+13,,2004,4,4,7,20408,1,6.3,46,46,972,13
9.2315866010661e+13,,2004,4,4,8,20408,1,7.6,50,50,544,13
9.2315868010661e+13,,2004,4,4,9,20408,1,5.1,38,38,544,13
9.2315872010661e+13,,2004,4,4,11,20408,1,2,22,,972,13
2.26410852010661e+14,9.2315790010661e+13,2009,4,1,1,20408,1,11.3,57,57,317,14
2.26410853010661e+14,9.2315792010661e+13,2009,4,1,2,20408,1,8.7,55,55,317,14
2.26410854010661e+14,9.2315794010661e+13,2009,4,1,3,20408,1,5.4,40,40,317,14
2.26410855010661e+14,9.2315796010661e+13,2009,4,1,4,20408,1,9.1,53,53,317,14
2.26410856010661e+14,9.2315798010661e+13,2009,4,1,5,20408,1,11.4,57,57,317,14
2.26410857010661e+14,9.2315800010661e+13,2009,4,1,6,20408,1,6.1,45,45,317,14
2.26410858010661e+14,9.2315802010661e+13,2009,4,1,7,20408,1,8.1,55,55,317,14
2.26410859010661e+14,9.2315804010661e+13,2009,4,1,8,20408,1,5.6,43,43,317,14
2.26410860010661e+14,9.2315806010661e+13,2009,4,1,9,20408,1,6.8,46,46,317,14
2.26410861010661e+14,9.2315808010661e+13,2009,4,1,10,20408,1,11.2,55,55,317,14
2.26410862010661e+14,9.2315810010661e+13,2009,4,1,11,20408,1,9.6,52,52,317,14
2.26410863010661e+14,9.2315812010661e+13,2009,4,1,12,20408,1,11.5,57,57,317,14
2.26410864010661e+14,9.2315814010661e+13,2009,4,1,13,20408,1,5.2,46,46,317,14
2.26410865010661e+14,9.2315816010661e+13,2009,4,1,14,20408,1,9.2,52,52,317,14
2.26410866010661e+14,9.2315818010661e+13,2009,4,1,15,20408,1,6.6,50,50,317,14
2.26410867010661e+14,9.2315820010661e+13,2009,4,1,16,20408,1,7.2,54,54,317,14
2.26410868010661e+14,9.2315822010661e+13,2009,4,1,17,20408,1,4.4,37,,317,14
2.26410869010661e+14,9.2315824010661e+13,2009,4,2,1,20408,1,6.8,45,45,544,14
2.26410870010661e+14,9.2315826010661e+13,2009,4,2,2,20408,1,10.3,57,57,544,14
2.26410871010661e+14,9.2315828010661e+13,2009,4,2,3,20408,1,7.1,46,46,544,14
2.26410872010661e+14,9.2315830010661e+13,2009,4,2,4,20408,1,10.3,58,58,544,14
2.26410873010661e+14,9.2315832010661e+13,2009,4,2,5,20408,1,2.8,28,,972,14
2.26410874010661e+14,9.2315834010661e+13,2009,4,2,6,20408,1,4.6,38,,544,14
2.26410875010661e+14,9.2315836010661e+13,2009,4,2,7,20408,1,4.1,36,,972,14
2.26410879010661e+14,9.2315844010661e+13,2009,4,3,4,20408,2,9.2,54,30,972,14
2.26410876010661e+14,9.2315838010661e+13,2009,4,3,1,20408,1,8.5,43,43,544,14
2.26410877010661e+14,9.2315840010661e+13,2009,4,3,2,20408,1,6.8,33,33,544,14
2.26410878010661e+14,9.2315842010661e+13,2009,4,3,3,20408,1,9.5,45,45,972,14
2.26410880010661e+14,9.2315846010661e+13,2009,4,3,5,20408,1,7.1,47,47,544,14
2.26410881010661e+14,9.2315848010661e+13,2009,4,3,6,20408,1,9.2,42,42,972,14
2.26410882010661e+14,9.2315850010661e+13,2009,4,3,7,20408,1,8.1,44,44,972,14
2.26410883010661e+14,9.2315852010661e+13,2009,4,4,1,20408,1,9.8,51,51,317,14
2.26410884010661e+14,9.2315854010661e+13,2009,4,4,2,20408,1,5.9,45,45,317,14
2.26410885010661e+14,9.2315856010661e+13,2009,4,4,3,20408,1,6.9,50,50,544,14
2.26410886010661e+14,9.2315858010661e+13,2009,4,4,4,20408,1,6.3,32,32,951,14
2.26410887010661e+14,9.2315860010661e+13,2009,4,4,5,20408,1,7,53,53,972,14
2.26410888010661e+14,9.2315862010661e+13,2009,4,4,6,20408,1,5.4,37,37,544,14
2.26410889010661e+14,9.2315864010661e+13,2009,4,4,7,20408,1,6.3,43,43,972,14
2.26410890010661e+14,9.2315866010661e+13,2009,4,4,8,20408,1,8.1,60,60,544,14
2.26410891010661e+14,9.2315868010661e+13,2009,4,4,9,20408,1,5.2,38,38,544,14
2.26410892010661e+14,9.2315870010661e+13,2009,4,4,10,20408,2,,,,544,14
2.26410893010661e+14,9.2315872010661e+13,2009,4,4,11,20408,2,,,,972,14
1.5528296020004e+13,,2011,4,1,1,20164,1,7.1,26,26,94,14
1.5528297020004e+13,,2011,4,1,2,20164,1,5.1,29,29,94,14
1.5528298020004e+13,,2011,4,1,3,20164,1,5.4,26,26,94,14
1.5528299020004e+13,,2011,4,1,4,20164,1,7.3,29,29,94,14
1.5528300020004e+13,,2011,4,1,5,20164,1,7.1,28,28,94,14
1.5528301020004e+13,,2011,4,1,6,20164,1,7.1,30,30,94,14
1.5528302020004e+13,,2011,4,1,7,20164,1,8.7,31,31,94,14
1.5528303020004e+13,,2011,4,1,8,20164,1,9.9,33,33,94,14
1.5528304020004e+13,,2011,4,1,9,20164,1,11.9,30,30,129,14
1.5528305020004e+13,,2011,4,1,10,20164,1,6.6,33,33,94,14
1.5528306020004e+13,,2011,4,1,11,20164,1,5,32,32,94,14
1.5528311020004e+13,,2011,4,1,16,20164,1,4.2,29,,94,14
1.5528307020004e+13,,2011,4,1,12,20164,1,5.9,32,32,94,14
1.5528308020004e+13,,2011,4,1,13,20164,1,7.6,33,33,94,14
1.5528309020004e+13,,2011,4,1,14,20164,1,9.2,34,34,94,14
1.5528310020004e+13,,2011,4,1,15,20164,1,6.9,30,30,94,14
1.5528312020004e+13,,2011,4,3,1,20164,1,8,26,26,94,14
1.5528313020004e+13,,2011,4,3,2,20164,1,8,24,24,94,14
1.5528314020004e+13,,2011,4,3,3,20164,1,7.1,28,28,94,14
1.5528315020004e+13,,2011,4,3,4,20164,1,7.4,27,27,94,14
1.5528316020004e+13,,2011,4,3,5,20164,1,5,24,24,94,14
1.5528317020004e+13,,2011,4,3,6,20164,1,8.4,30,30,94,14
1.5528318020004e+13,,2011,4,3,7,20164,1,7,30,30,94,14
1.5528319020004e+13,,2011,4,3,8,20164,1,7.8,27,27,94,14
1.5528320020004e+13,,2011,4,3,9,20164,1,7,29,29,94,14
1.5528321020004e+13,,2011,4,3,10,20164,1,6.7,30,30,94,14
1.5528322020004e+13,,2011,4,3,11,20164,1,7.1,33,33,313,14
1.5528323020004e+13,,2011,4,3,12,20164,1,6.4,25,25,94,14
1.5528324020004e+13,,2011,4,3,13,20164,1,7.5,28,28,94,14
1.5528325020004e+13,,2011,4,3,14,20164,1,6,22,22,94,14
3.01191440489998e+14,2.26410852010661e+14,2014,4,1,1,20408,0,,,,317,15
3.01191441489998e+14,2.26410853010661e+14,2014,4,1,2,20408,0,,,,317,15
3.01191442489998e+14,2.26410854010661e+14,2014,4,1,3,20408,0,,,,317,15
3.01191443489998e+14,2.26410855010661e+14,2014,4,1,4,20408,0,,,,317,15
3.01191444489998e+14,2.26410856010661e+14,2014,4,1,5,20408,0,,,,317,15
3.01191445489998e+14,2.26410857010661e+14,2014,4,1,6,20408,0,,,,317,15
3.01191446489998e+14,2.26410858010661e+14,2014,4,1,7,20408,0,,,,317,15
3.01191447489998e+14,2.26410859010661e+14,2014,4,1,8,20408,0,,,,317,15
3.01191448489998e+14,2.26410860010661e+14,2014,4,1,9,20408,0,,,,317,15
3.01191449489998e+14,2.26410861010661e+14,2014,4,1,10,20408,0,,,,317,15
3.01191453489998e+14,2.26410865010661e+14,2014,4,1,14,20408,0,,,,317,15
3.01191450489998e+14,2.26410862010661e+14,2014,4,1,11,20408,0,,,,317,15
3.01191451489998e+14,2.26410863010661e+14,2014,4,1,12,20408,0,,,,317,15
3.01191452489998e+14,2.26410864010661e+14,2014,4,1,13,20408,0,,,,317,15
3.01191454489998e+14,2.26410866010661e+14,2014,4,1,15,20408,0,,,,317,15
3.01191455489998e+14,2.26410867010661e+14,2014,4,1,16,20408,0,,,,317,15
3.01191456489998e+14,2.26410868010661e+14,2014,4,1,17,20408,0,,,,317,15
3.01191457489998e+14,2.26410869010661e+14,2014,4,2,1,20408,0,,,,544,15
3.01191458489998e+14,2.26410870010661e+14,2014,4,2,2,20408,0,,,,544,15
3.01191459489998e+14,2.26410871010661e+14,2014,4,2,3,20408,0,,,,544,15
3.01191460489998e+14,2.26410872010661e+14,2014,4,2,4,20408,0,,,,544,15
3.01191461489998e+14,2.26410873010661e+14,2014,4,2,5,20408,0,,,,972,15
3.01191462489998e+14,2.26410874010661e+14,2014,4,2,6,20408,0,,,,544,15
3.01191463489998e+14,2.26410875010661e+14,2014,4,2,7,20408,0,,,,972,15
3.01191464489998e+14,2.26410876010661e+14,2014,4,3,1,20408,0,,,,544,15
3.01191465489998e+14,2.26410877010661e+14,2014,4,3,2,20408,0,,,,544,15
