"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5268407010661e+13,,2000,4,1,1,20005,1,6.3,48,48,746,12
6.5268411010661e+13,,2000,4,1,2,20005,1,5.4,46,46,746,12
6.5268416010661e+13,,2000,4,1,3,20005,1,12.1,48,48,544,12
6.5268422010661e+13,,2000,4,1,4,20005,1,6.9,42,42,391,12
6.5268444010661e+13,,2000,4,1,8,20005,1,2.3,24,,746,12
6.5268429010661e+13,,2000,4,1,5,20005,2,8.4,51,14,972,12
6.5268434010661e+13,,2000,4,1,6,20005,1,6.2,36,36,823,12
6.5268439010661e+13,,2000,4,1,7,20005,1,7.8,48,48,746,12
6.5268452010661e+13,,2000,4,4,1,20005,1,11.3,46,46,544,12
6.5268472010661e+13,,2000,4,4,5,20005,1,6,24,24,391,12
6.5268458010661e+13,,2000,4,4,2,20005,2,9.2,56,56,746,12
6.5268463010661e+13,,2000,4,4,3,20005,1,10.3,52,52,951,12
6.5268468010661e+13,,2000,4,4,4,20005,1,13,60,60,823,12
6.5267164010661e+13,,2000,4,1,5,20040,1,10.3,48,48,823,12
6.5267170010661e+13,,2000,4,1,6,20040,2,7.3,47,28,823,12
6.5267150010661e+13,,2000,4,1,1,20040,1,10.6,48,48,823,12
6.5267154010661e+13,,2000,4,1,3,20040,1,11.2,48,48,823,12
6.5267160010661e+13,,2000,4,1,4,20040,1,7.5,30,30,823,12
6.5267174010661e+13,,2000,4,1,7,20040,1,10,48,48,823,12
6.5267190010661e+13,,2000,4,1,10,20040,1,6.4,34,34,823,12
6.5267200010661e+13,,2000,4,1,12,20040,1,13.9,54,54,823,12
6.5267180010661e+13,,2000,4,1,8,20040,1,5.3,28,28,823,12
6.5267184010661e+13,,2000,4,1,9,20040,1,9.2,48,48,823,12
6.5267194010661e+13,,2000,4,1,11,20040,1,11,40,40,823,12
6.5267204010661e+13,,2000,4,1,13,20040,1,6.2,34,34,823,12
6.5267210010661e+13,,2000,4,1,14,20040,1,11.9,46,46,823,12
6.5267228010661e+13,,2000,4,1,18,20040,1,4.7,39,,823,12
6.5267214010661e+13,,2000,4,1,15,20040,1,10.5,44,44,823,12
6.5267220010661e+13,,2000,4,1,16,20040,1,5.3,30,30,823,12
6.5267224010661e+13,,2000,4,1,17,20040,1,8.3,44,44,823,12
6.5267236010661e+13,,2000,4,2,1,20040,1,18.1,56,56,823,12
6.5267256010661e+13,,2000,4,2,5,20040,1,9.6,44,44,823,12
6.5267240010661e+13,,2000,4,2,2,20040,1,5.1,30,30,823,12
6.5267246010661e+13,,2000,4,2,3,20040,1,6.6,36,36,823,12
6.5267250010661e+13,,2000,4,2,4,20040,1,5.1,18,18,823,12
6.5267262010661e+13,,2000,4,2,6,20040,1,5.5,22,22,823,12
6.5267266010661e+13,,2000,4,2,7,20040,1,8.6,40,40,823,12
6.5267272010661e+13,,2000,4,2,8,20040,1,12.4,48,48,823,12
6.5267276010661e+13,,2000,4,2,9,20040,1,6.4,36,36,313,12
6.5267280010661e+13,,2000,4,2,10,20040,1,8.8,34,34,823,12
6.5267286010661e+13,,2000,4,2,11,20040,1,2.1,23,,391,12
6.5267293010661e+13,,2000,4,3,1,20040,1,7.1,24,24,823,12
