"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5244891010661e+13,,2000,2,1,1,20075,1,7.6,56,56,746,12
6.5244899010661e+13,,2000,2,1,4,20075,1,5.1,50,50,746,12
6.5244903010661e+13,,2000,2,1,6,20075,1,5.3,47,47,746,12
6.5244895010661e+13,,2000,2,1,2,20075,1,8.1,49,44,746,12
6.5244897010661e+13,,2000,2,1,3,20075,1,8.5,54,54,746,12
6.5244901010661e+13,,2000,2,1,5,20075,1,6.9,56,56,746,12
6.5244905010661e+13,,2000,2,1,7,20075,1,6.1,50,50,746,12
6.5244907010661e+13,,2000,2,1,8,20075,2,5.9,42,13,746,12
6.5244909010661e+13,,2000,2,1,9,20075,1,6.9,56,56,746,12
6.5244911010661e+13,,2000,2,1,10,20075,1,8.2,57,57,746,12
6.5244913010661e+13,,2000,2,1,11,20075,1,5.7,38,38,746,12
6.5244915010661e+13,,2000,2,1,12,20075,2,6.2,43,11,746,12
6.5244917010661e+13,,2000,2,2,1,20075,1,10.4,59,59,746,12
6.5244919010661e+13,,2000,2,2,2,20075,1,7.4,56,56,746,12
6.5244921010661e+13,,2000,2,2,3,20075,1,9.6,53,53,746,12
6.5244931010661e+13,,2000,2,2,7,20075,1,6.6,42,42,746,12
6.5244923010661e+13,,2000,2,2,4,20075,1,7.3,49,49,746,12
6.5244925010661e+13,,2000,2,2,5,20075,1,8.7,48,48,746,12
6.5244927010661e+13,,2000,2,2,6,20075,2,5.4,39,30,746,12
6.5244933010661e+13,,2000,2,3,1,20075,1,7.8,57,57,746,12
6.5244941010661e+13,,2000,2,3,5,20075,2,6.3,46,46,746,12
6.5244935010661e+13,,2000,2,3,2,20075,1,8.3,57,57,746,12
6.5244937010661e+13,,2000,2,3,3,20075,1,8.2,58,58,746,12
6.5244939010661e+13,,2000,2,3,4,20075,1,7.2,51,51,746,12
6.5244943010661e+13,,2000,2,3,6,20075,1,8.1,51,51,746,12
6.5244951010661e+13,,2000,2,3,10,20075,1,5.1,42,42,746,12
6.5244945010661e+13,,2000,2,3,7,20075,1,5.5,36,36,746,12
6.5244947010661e+13,,2000,2,3,8,20075,1,5.8,51,51,746,12
6.5244949010661e+13,,2000,2,3,9,20075,1,6.8,51,51,746,12
6.5244953010661e+13,,2000,2,3,11,20075,1,5,44,44,746,12
6.5244963010661e+13,,2000,2,4,1,20075,1,5.2,46,46,746,12
6.5244955010661e+13,,2000,2,3,12,20075,1,5.7,49,49,746,12
6.5244957010661e+13,,2000,2,3,13,20075,1,5.2,46,46,746,12
6.5244959010661e+13,,2000,2,3,14,20075,1,2.8,28,,823,12
6.5244965010661e+13,,2000,2,4,2,20075,1,6.2,47,47,746,12
6.5244967010661e+13,,2000,2,4,3,20075,1,6.7,48,48,746,12
6.5244976010661e+13,,2000,2,102,1,20075,1,3.9,,,833,12
6.5244969010661e+13,,2000,2,4,4,20075,1,6.5,44,44,746,12
6.5244971010661e+13,,2000,2,4,5,20075,1,3,29,,746,12
6.5244984010661e+13,,2000,2,105,1,20075,1,7.5,,,746,12
6.5244779010661e+13,,2000,2,2,1,20118,1,10.7,66,66,105,12
6.5244781010661e+13,,2000,2,2,2,20118,1,11,67,67,105,12
6.5244783010661e+13,,2000,2,2,3,20118,1,9,71,71,105,12
6.5244791010661e+13,,2000,2,2,7,20118,2,10.3,58,14,105,12
6.5244785010661e+13,,2000,2,2,4,20118,1,8.6,73,73,105,12
6.5244787010661e+13,,2000,2,2,5,20118,1,11,70,42,105,12
6.5244789010661e+13,,2000,2,2,6,20118,1,11.4,71,71,105,12
6.5244793010661e+13,,2000,2,2,8,20118,2,8.3,51,13,105,12
6.5244801010661e+13,,2000,2,2,12,20118,1,10.6,42,42,105,12
6.5244795010661e+13,,2000,2,2,9,20118,1,12,60,60,105,12
6.5244797010661e+13,,2000,2,2,10,20118,1,11.4,63,63,105,12
6.5244799010661e+13,,2000,2,2,11,20118,1,10.3,66,66,105,12
6.5244805010661e+13,,2000,2,2,13,20118,1,10.8,62,62,746,12
6.5244813010661e+13,,2000,2,3,4,20118,1,9.4,49,49,105,12
6.5244807010661e+13,,2000,2,3,1,20118,2,12.5,64,17,105,12
6.5244809010661e+13,,2000,2,3,2,20118,1,10.6,56,56,105,12
6.5244811010661e+13,,2000,2,3,3,20118,1,6.5,42,42,105,12
6.5244815010661e+13,,2000,2,3,5,20118,1,7.8,51,51,105,12
6.5244823010661e+13,,2000,2,3,9,20118,1,12.2,63,63,105,12
6.5244817010661e+13,,2000,2,3,6,20118,1,7.6,47,47,105,12
6.5244819010661e+13,,2000,2,3,7,20118,1,8.9,53,53,105,12
6.5244821010661e+13,,2000,2,3,8,20118,1,10.7,40,40,105,12
6.5244825010661e+13,,2000,2,4,1,20118,1,5,33,28,105,12
6.5244828010661e+13,,2000,2,4,2,20118,1,9,45,45,105,12
