"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
9.2337282010661e+13,,2004,4,1,2,20314,1,7.5,47,47,541,13
9.2337279010661e+13,,2004,4,1,1,20314,1,19.5,62,62,541,13
9.2337285010661e+13,,2004,4,1,3,20314,2,10.1,57,10,541,13
9.2337288010661e+13,,2004,4,1,4,20314,1,1.5,18,,760,13
9.2337291010661e+13,,2004,4,1,5,20314,1,2,22,,760,13
9.2337294010661e+13,,2004,4,1,6,20314,1,1.8,21,,760,13
9.2337297010661e+13,,2004,4,2,1,20314,1,11.4,52,52,541,13
9.2337300010661e+13,,2004,4,2,2,20314,1,6.6,34,34,760,13
9.2337303010661e+13,,2004,4,2,3,20314,1,5.5,26,26,313,13
9.2337305010661e+13,,2004,4,2,4,20314,1,16.4,68,68,541,13
9.2337308010661e+13,,2004,4,2,5,20314,1,15.2,72,72,541,13
9.2337311010661e+13,,2004,4,3,1,20314,1,6,25,25,760,13
9.2337314010661e+13,,2004,4,3,2,20314,1,12.3,37,37,541,13
9.2337317010661e+13,,2004,4,3,3,20314,1,18.1,70,70,541,13
9.2337320010661e+13,,2004,4,3,4,20314,1,9.6,30,30,541,13
9.2337323010661e+13,,2004,4,3,5,20314,1,14.5,65,65,541,13
9.2337326010661e+13,,2004,4,3,6,20314,1,18.8,74,74,541,13
9.2337329010661e+13,,2004,4,3,7,20314,1,12.1,47,47,541,13
9.2337332010661e+13,,2004,4,3,8,20314,1,2.2,24,,760,13
9.2337276010661e+13,,2004,4,3,9,20314,1,2.4,25,,760,13
2.26409263010661e+14,9.2337279010661e+13,2009,4,1,1,20314,1,20.4,55,55,544,14
2.26409264010661e+14,9.2337282010661e+13,2009,4,1,2,20314,1,8.2,42,42,544,14
2.26409265010661e+14,9.2337285010661e+13,2009,4,1,3,20314,2,,,,544,14
2.26409266010661e+14,9.2337288010661e+13,2009,4,1,4,20314,0,,,,760,14
2.26409267010661e+14,9.2337291010661e+13,2009,4,1,5,20314,0,,,,760,14
2.26409268010661e+14,9.2337294010661e+13,2009,4,1,6,20314,0,,,,760,14
2.26409269010661e+14,9.2337297010661e+13,2009,4,2,1,20314,1,11.9,11,11,544,14
2.26409270010661e+14,9.2337300010661e+13,2009,4,2,2,20314,1,7,32,32,760,14
2.26409271010661e+14,9.2337303010661e+13,2009,4,2,3,20314,1,6,16,16,313,14
2.26409275010661e+14,9.2337314010661e+13,2009,4,3,2,20314,1,12.4,55,9,544,14
2.26409272010661e+14,9.2337305010661e+13,2009,4,2,4,20314,1,17,52,52,544,14
2.26409273010661e+14,9.2337308010661e+13,2009,4,2,5,20314,1,15.6,63,63,544,14
2.26409274010661e+14,9.2337311010661e+13,2009,4,3,1,20314,1,7.2,20,20,760,14
2.26409276010661e+14,9.2337317010661e+13,2009,4,3,3,20314,1,18.6,65,65,544,14
2.26409277010661e+14,9.2337320010661e+13,2009,4,3,4,20314,1,10.1,32,32,544,14
2.26409278010661e+14,9.2337323010661e+13,2009,4,3,5,20314,2,,,,544,14
2.26409279010661e+14,9.2337326010661e+13,2009,4,3,6,20314,1,19.5,63,63,544,14
2.26409280010661e+14,9.2337329010661e+13,2009,4,3,7,20314,1,12.3,55,35,544,14
2.26409281010661e+14,9.2337332010661e+13,2009,4,3,8,20314,0,,,,760,14
2.26409282010661e+14,9.2337276010661e+13,2009,4,3,9,20314,0,,,,760,14
3.01222650489998e+14,2.26409263010661e+14,2014,4,1,1,20314,1,21,68,68,544,15
3.01222651489998e+14,2.26409264010661e+14,2014,4,1,2,20314,1,9.3,59,59,544,15
3.01222652489998e+14,2.26409269010661e+14,2014,4,2,1,20314,1,12.2,48,48,544,15
3.01222653489998e+14,2.26409270010661e+14,2014,4,2,2,20314,2,,,,760,15
3.01222654489998e+14,2.26409271010661e+14,2014,4,2,3,20314,1,6.5,32,12,313,15
3.01222655489998e+14,2.26409272010661e+14,2014,4,2,4,20314,1,17.3,65,18,544,15
3.01222656489998e+14,2.26409273010661e+14,2014,4,2,5,20314,2,,,,544,15
3.01222657489998e+14,2.26409274010661e+14,2014,4,3,1,20314,2,7.7,49,27,760,15
3.01222658489998e+14,2.26409275010661e+14,2014,4,3,2,20314,2,,,,544,15
3.01222659489998e+14,2.26409276010661e+14,2014,4,3,3,20314,1,18.7,67,67,544,15
3.01222660489998e+14,2.26409277010661e+14,2014,4,3,4,20314,1,10.3,55,17,544,15
3.01222661489998e+14,2.26409279010661e+14,2014,4,3,6,20314,1,20,68,27,544,15
3.01222663489998e+14,,2014,4,3,10,20314,1,5.1,23,23,544,15
3.01222662489998e+14,2.26409280010661e+14,2014,4,3,7,20314,1,12.7,62,15,544,15
7.20582498290487e+14,3.01222650489998e+14,2019,4,1,1,20314,0,,,,544,16
7.20582499290487e+14,3.01222651489998e+14,2019,4,1,2,20314,0,,,,544,16
7.20582500290487e+14,3.01222652489998e+14,2019,4,2,1,20314,0,,,,544,16
7.20582501290487e+14,3.01222654489998e+14,2019,4,2,3,20314,0,,,,313,16
7.20582502290487e+14,3.01222655489998e+14,2019,4,2,4,20314,0,,,,544,16
7.20582503290487e+14,3.01222657489998e+14,2019,4,3,1,20314,0,,,,760,16
7.20582504290487e+14,3.01222659489998e+14,2019,4,3,3,20314,0,,,,544,16
7.20582505290487e+14,3.01222660489998e+14,2019,4,3,4,20314,0,,,,544,16
7.20582506290487e+14,3.01222661489998e+14,2019,4,3,6,20314,0,,,,544,16
7.20582507290487e+14,3.01222662489998e+14,2019,4,3,7,20314,0,,,,544,16
7.20582508290487e+14,3.01222663489998e+14,2019,4,3,10,20314,0,,,,544,16
