"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5316639010661e+13,,2000,4,1,1,20025,1,7.5,19,19,313,12
6.5316641010661e+13,,2000,4,1,2,20025,1,6.2,22,22,313,12
6.5316643010661e+13,,2000,4,1,3,20025,1,5.9,19,19,462,12
6.5316645010661e+13,,2000,4,1,4,20025,1,6.2,25,25,544,12
6.5316647010661e+13,,2000,4,2,1,20025,1,29.1,65,65,823,12
6.5316649010661e+13,,2000,4,2,2,20025,1,5,25,25,462,12
6.5316651010661e+13,,2000,4,2,3,20025,1,13.9,37,37,313,12
6.5316653010661e+13,,2000,4,2,4,20025,1,10.9,36,36,313,12
6.5316655010661e+13,,2000,4,2,5,20025,1,8.8,20,20,313,12
6.5316657010661e+13,,2000,4,2,6,20025,1,3,29,,462,12
6.5316661010661e+13,,2000,4,2,7,20025,1,3.2,30,,462,12
6.5316665010661e+13,,2000,4,2,8,20025,1,1.5,18,,462,12
6.5316669010661e+13,,2000,4,3,1,20025,1,11,42,42,823,12
6.5316671010661e+13,,2000,4,3,2,20025,1,20.2,54,54,823,12
9.9001279010661e+13,6.5316639010661e+13,2005,4,1,1,20025,1,8.2,32,32,313,13
9.9001281010661e+13,6.5316641010661e+13,2005,4,1,2,20025,1,7.2,32,32,313,13
9.9001283010661e+13,6.5316643010661e+13,2005,4,1,3,20025,1,6.1,24,24,462,13
9.9001285010661e+13,6.5316645010661e+13,2005,4,1,4,20025,1,7.4,38,38,544,13
9.9001287010661e+13,,2005,4,1,5,20025,1,5.6,38,38,462,13
9.9001291010661e+13,6.5316649010661e+13,2005,4,2,2,20025,1,6.1,40,40,462,13
9.9001293010661e+13,6.5316651010661e+13,2005,4,2,3,20025,1,16.2,45,45,313,13
9.9001289010661e+13,6.5316647010661e+13,2005,4,2,1,20025,1,30.1,58,58,823,13
9.9001295010661e+13,6.5316653010661e+13,2005,4,2,4,20025,1,12.3,42,42,313,13
9.9001297010661e+13,6.5316655010661e+13,2005,4,2,5,20025,2,,,,313,13
9.9001299010661e+13,6.5316657010661e+13,2005,4,2,6,20025,1,3.3,31,,462,13
9.9001301010661e+13,6.5316661010661e+13,2005,4,2,7,20025,1,3.3,31,,462,13
9.9001303010661e+13,6.5316665010661e+13,2005,4,2,8,20025,2,,,,462,13
9.9001305010661e+13,,2005,4,2,9,20025,1,5.7,36,36,462,13
9.9001307010661e+13,,2005,4,2,10,20025,1,5.6,28,28,462,13
9.9001309010661e+13,6.5316669010661e+13,2005,4,3,1,20025,1,11.7,46,46,823,13
9.9001311010661e+13,6.5316671010661e+13,2005,4,3,2,20025,1,21.2,48,48,823,13
2.45899281010661e+14,9.9001279010661e+13,2010,4,1,1,20025,1,8.8,28,28,313,14
2.45899282010661e+14,9.9001281010661e+13,2010,4,1,2,20025,1,8.5,28,28,313,14
2.45899283010661e+14,9.9001283010661e+13,2010,4,1,3,20025,1,6.3,29,29,462,14
2.45899284010661e+14,9.9001285010661e+13,2010,4,1,4,20025,1,8.6,41,41,544,14
2.45899285010661e+14,9.9001287010661e+13,2010,4,1,5,20025,1,6.6,36,36,462,14
2.45899286010661e+14,9.9001289010661e+13,2010,4,2,1,20025,1,31.2,84,84,823,14
2.45899287010661e+14,9.9001291010661e+13,2010,4,2,2,20025,1,6.9,46,46,462,14
2.45899288010661e+14,9.9001293010661e+13,2010,4,2,3,20025,1,18,47,47,313,14
2.45899289010661e+14,9.9001295010661e+13,2010,4,2,4,20025,1,13.1,47,47,313,14
2.45899290010661e+14,9.9001299010661e+13,2010,4,2,6,20025,1,3.4,32,,462,14
2.45899291010661e+14,9.9001301010661e+13,2010,4,2,7,20025,1,3.4,32,,462,14
2.45899292010661e+14,9.9001305010661e+13,2010,4,2,9,20025,1,6.7,44,44,462,14
2.45899293010661e+14,9.9001307010661e+13,2010,4,2,10,20025,1,5.8,30,30,462,14
2.45899294010661e+14,,2010,4,2,11,20025,1,5,20,20,462,14
2.45899295010661e+14,,2010,4,2,12,20025,1,5.4,35,35,972,14
