"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5234940010661e+13,,2000,3,1,1,20060,1,6.5,49,49,125,12
6.5234942010661e+13,,2000,3,1,2,20060,1,9.5,52,52,125,12
6.5234944010661e+13,,2000,3,1,3,20060,1,10.8,52,52,125,12
6.5234946010661e+13,,2000,3,1,4,20060,1,10.3,53,53,125,12
6.5234948010661e+13,,2000,3,1,6,20060,1,9.3,51,51,125,12
6.5234950010661e+13,,2000,3,1,7,20060,1,10.6,52,52,125,12
6.5234952010661e+13,,2000,3,1,8,20060,1,8.6,50,50,125,12
6.5234956010661e+13,,2000,3,1,9,20060,1,9,49,49,125,12
6.5234964010661e+13,,2000,3,1,10,20060,1,6,45,45,125,12
6.5234966010661e+13,,2000,3,1,11,20060,1,9.3,51,51,125,12
6.5234968010661e+13,,2000,3,1,12,20060,1,7.1,48,48,125,12
6.5234970010661e+13,,2000,3,1,13,20060,1,10.9,52,52,125,12
6.5234972010661e+13,,2000,3,1,14,20060,1,9.3,51,51,125,12
6.5234974010661e+13,,2000,3,1,15,20060,1,5.5,45,45,125,12
6.5234976010661e+13,,2000,3,1,16,20060,1,9.6,51,51,125,12
6.5234978010661e+13,,2000,3,2,1,20060,1,11.1,57,57,125,12
6.5234980010661e+13,,2000,3,2,2,20060,1,6.8,52,52,125,12
6.5234986010661e+13,,2000,3,2,3,20060,1,10.5,55,55,125,12
6.5234988010661e+13,,2000,3,2,4,20060,1,7.2,52,52,125,12
6.5234992010661e+13,,2000,3,2,6,20060,1,10.1,56,56,125,12
6.5234996010661e+13,,2000,3,2,8,20060,1,12.6,58,58,125,12
6.5234990010661e+13,,2000,3,2,5,20060,1,9.7,55,55,125,12
6.5234994010661e+13,,2000,3,2,7,20060,1,9.5,54,54,125,12
6.5234998010661e+13,,2000,3,2,9,20060,1,13.2,58,58,125,12
6.5235000010661e+13,,2000,3,2,10,20060,1,7.6,52,52,125,12
6.5235002010661e+13,,2000,3,2,11,20060,1,12,55,55,125,12
6.5235004010661e+13,,2000,3,2,12,20060,1,9.6,55,55,125,12
6.5235006010661e+13,,2000,3,3,1,20060,1,8.8,47,47,125,12
6.5235013010661e+13,,2000,3,3,2,20060,1,11.3,52,52,125,12
6.5235020010661e+13,,2000,3,3,3,20060,1,9.6,52,52,125,12
6.5235027010661e+13,,2000,3,3,4,20060,2,10.1,57,52,125,12
6.5235030010661e+13,,2000,3,3,5,20060,1,11.3,52,52,125,12
6.5235032010661e+13,,2000,3,3,6,20060,1,10.4,51,51,125,12
6.5235034010661e+13,,2000,3,3,7,20060,2,8.5,52,50,125,12
6.5235036010661e+13,,2000,3,3,8,20060,1,8.6,50,50,125,12
6.5235038010661e+13,,2000,3,3,9,20060,1,10.7,50,50,125,12
6.5235040010661e+13,,2000,3,3,10,20060,1,9.6,50,50,125,12
6.5235042010661e+13,,2000,3,3,11,20060,1,9.8,48,48,125,12
6.5235044010661e+13,,2000,3,3,12,20060,1,10.6,50,50,125,12
6.5235232010661e+13,,2000,3,4,1,20060,1,6.2,36,36,823,12
6.5235234010661e+13,,2000,3,4,2,20060,1,7.5,46,46,746,12
6.5235236010661e+13,,2000,3,4,3,20060,1,6.5,42,42,746,12
6.5235238010661e+13,,2000,3,4,4,20060,1,5.7,44,44,746,12
6.5235240010661e+13,,2000,3,4,5,20060,1,5.6,23,23,823,12
6.5235242010661e+13,,2000,3,4,6,20060,1,6.2,40,40,762,12
6.5235244010661e+13,,2000,3,4,7,20060,1,6.1,42,42,746,12
6.5235248010661e+13,,2000,3,4,8,20060,1,10.8,54,28,746,12
6.5235250010661e+13,,2000,3,4,9,20060,1,1.4,17,,766,12
6.5235082010661e+13,,2000,3,101,4,20060,1,10.3,,,125,12
6.5235046010661e+13,,2000,3,101,1,20060,1,6.5,,,125,12
6.5235062010661e+13,,2000,3,101,2,20060,1,9.5,,,125,12
6.5235072010661e+13,,2000,3,101,3,20060,1,10.8,,,125,12
6.5235092010661e+13,,2000,3,101,5,20060,2,,,,125,12
6.5235097010661e+13,,2000,3,102,1,20060,1,11.8,,,125,12
6.5235107010661e+13,,2000,3,102,2,20060,1,1.4,,,823,12
6.5235114010661e+13,,2000,3,102,3,20060,1,13.8,,,125,12
6.5235124010661e+13,,2000,3,102,4,20060,1,5.1,,,125,12
6.5235134010661e+13,,2000,3,103,1,20060,2,,,,762,12
6.5235142010661e+13,,2000,3,103,2,20060,1,11.3,,,125,12
6.5235152010661e+13,,2000,3,104,1,20060,1,10.2,,,125,12
6.5235162010661e+13,,2000,3,104,2,20060,1,8.2,,,125,12
6.5235172010661e+13,,2000,3,104,3,20060,1,10.9,,,125,12
6.5235182010661e+13,,2000,3,104,4,20060,1,10.6,,,125,12
6.5235192010661e+13,,2000,3,105,1,20060,1,11.3,,,125,12
6.5235202010661e+13,,2000,3,105,2,20060,1,12.7,,,125,12
6.5235212010661e+13,,2000,3,105,3,20060,1,13.6,,,125,12
6.5235222010661e+13,,2000,3,105,4,20060,1,12.8,,,125,12
6.5234808010661e+13,,2000,3,2,1,20075,1,8.2,27,27,125,12
6.5234810010661e+13,,2000,3,2,2,20075,1,6.1,25,25,125,12
6.5234812010661e+13,,2000,3,2,3,20075,1,7.2,26,26,125,12
6.5234814010661e+13,,2000,3,2,4,20075,1,6,25,25,125,12
6.5234816010661e+13,,2000,3,2,5,20075,1,7.8,30,30,125,12
6.5234818010661e+13,,2000,3,2,6,20075,1,6.8,30,30,125,12
6.5234820010661e+13,,2000,3,2,7,20075,1,6.1,28,28,125,12
6.5234822010661e+13,,2000,3,2,8,20075,1,5.9,28,28,125,12
6.5234824010661e+13,,2000,3,2,9,20075,1,5.4,28,28,125,12
6.5234828010661e+13,,2000,3,2,10,20075,1,7.4,28,28,125,12
6.5234834010661e+13,,2000,3,2,11,20075,1,7.8,29,29,125,12
6.5234842010661e+13,,2000,3,2,12,20075,1,7.9,27,27,125,12
6.5234848010661e+13,,2000,3,2,13,20075,1,7.5,26,26,125,12
6.5234850010661e+13,,2000,3,2,14,20075,1,7.1,21,21,125,12
6.5234852010661e+13,,2000,3,2,15,20075,1,5,21,21,94,12
6.5234856010661e+13,,2000,3,2,16,20075,1,1.9,17,,94,12
6.5234860010661e+13,,2000,3,2,17,20075,1,1.9,17,,94,12
6.5234700010661e+13,,2000,3,3,3,20075,1,5.6,36,36,129,12
6.5234702010661e+13,,2000,3,3,4,20075,1,5.8,38,38,746,12
6.5234704010661e+13,,2000,3,3,5,20075,1,5.1,36,36,746,12
6.5234706010661e+13,,2000,3,3,6,20075,1,5,32,26,746,12
6.5234718010661e+13,,2000,3,3,8,20075,1,1.5,18,,809,12
6.5234696010661e+13,,2000,3,3,1,20075,1,5.6,30,30,746,12
6.5234698010661e+13,,2000,3,3,2,20075,1,7.7,25,25,68,12
6.5234711010661e+13,,2000,3,3,7,20075,2,5.5,40,24,746,12
6.5234726010661e+13,,2000,3,3,9,20075,1,1.6,19,,746,12
6.5234730010661e+13,,2000,3,3,10,20075,1,1.9,21,,746,12
6.5234734010661e+13,,2000,3,3,11,20075,1,3.2,24,,129,12
6.5234738010661e+13,,2000,3,3,12,20075,1,1,14,,746,12
6.5234742010661e+13,,2000,3,3,13,20075,1,1.9,21,,746,12
6.5234748010661e+13,,2000,3,4,1,20075,2,8,50,9,746,12
6.5234750010661e+13,,2000,3,4,2,20075,2,6.8,45,33,746,12
6.5234752010661e+13,,2000,3,4,3,20075,1,11.7,48,48,746,12
6.5234754010661e+13,,2000,3,4,4,20075,2,11.5,61,39,746,12
6.5234756010661e+13,,2000,3,4,5,20075,1,12.2,49,49,746,12
6.5234758010661e+13,,2000,3,4,6,20075,1,6.6,37,37,809,12
6.5234760010661e+13,,2000,3,4,7,20075,1,7,46,46,746,12
6.5234762010661e+13,,2000,3,4,8,20075,1,8.4,46,46,746,12
6.5234764010661e+13,,2000,3,4,9,20075,1,12.7,50,50,746,12
6.5234766010661e+13,,2000,3,4,10,20075,1,6,35,35,809,12
6.5234768010661e+13,,2000,3,4,11,20075,2,12,62,7,746,12
6.5234770010661e+13,,2000,3,4,12,20075,1,1.2,16,,746,12
6.5234774010661e+13,,2000,3,4,13,20075,1,1.1,15,,746,12
6.5234778010661e+13,,2000,3,4,14,20075,1,1.9,21,,746,12
6.5234785010661e+13,,2000,3,4,15,20075,1,1.3,17,,746,12
6.5234790010661e+13,,2000,3,4,16,20075,1,2.4,25,,746,12
6.5234794010661e+13,,2000,3,4,17,20075,1,1.3,17,,746,12
6.5234798010661e+13,,2000,3,102,1,20075,1,7.5,,,125,12
6.5235306010661e+13,,2000,3,1,1,20100,2,8.8,53,45,972,12
6.5235310010661e+13,,2000,3,1,2,20100,1,7.7,40,40,972,12
6.5235312010661e+13,,2000,3,1,3,20100,1,8.6,48,48,317,12
6.5235314010661e+13,,2000,3,1,4,20100,1,27.2,97,97,317,12
6.5235316010661e+13,,2000,3,1,5,20100,2,13.5,66,39,544,12
6.5235322010661e+13,,2000,3,1,8,20100,1,15.7,82,82,317,12
6.5235318010661e+13,,2000,3,1,6,20100,1,24.4,85,80,544,12
6.5235320010661e+13,,2000,3,1,7,20100,1,5.3,37,37,972,12
6.5235324010661e+13,,2000,3,1,9,20100,1,22,97,97,317,12
6.5235326010661e+13,,2000,3,2,1,20100,1,11.3,57,57,317,12
6.5235328010661e+13,,2000,3,2,2,20100,1,12.1,56,56,317,12
6.5235330010661e+13,,2000,3,2,3,20100,1,13.9,40,40,317,12
6.5235332010661e+13,,2000,3,2,4,20100,1,6.1,38,38,317,12
6.5235334010661e+13,,2000,3,3,1,20100,1,5.8,39,39,972,12
6.5235336010661e+13,,2000,3,3,2,20100,1,9.6,44,44,317,12
6.5235338010661e+13,,2000,3,3,3,20100,1,27.8,95,95,317,12
6.5235342010661e+13,,2000,3,4,1,20100,1,10.2,50,50,972,12
6.5235344010661e+13,,2000,3,4,2,20100,1,5.2,31,31,972,12
6.5235348010661e+13,,2000,3,4,3,20100,1,5.2,42,42,317,12
6.5235350010661e+13,,2000,3,4,4,20100,1,5.4,35,35,972,12
6.5235352010661e+13,,2000,3,4,5,20100,1,9.6,47,47,972,12
6.5235354010661e+13,,2000,3,4,6,20100,1,11.3,50,48,544,12
6.5234296010661e+13,,2000,3,1,1,20113,1,9,34,34,125,12
6.5234303010661e+13,,2000,3,1,2,20113,1,9.9,34,34,125,12
6.5234306010661e+13,,2000,3,1,3,20113,1,10.2,35,35,125,12
6.5234308010661e+13,,2000,3,1,4,20113,1,8.5,32,32,125,12
6.5234310010661e+13,,2000,3,1,5,20113,1,10,34,34,125,12
6.5234312010661e+13,,2000,3,1,6,20113,1,8.7,35,35,125,12
6.5234316010661e+13,,2000,3,1,7,20113,1,1.6,15,,130,12
6.5234326010661e+13,,2000,3,2,1,20113,1,5,27,27,125,12
6.5234332010661e+13,,2000,3,2,2,20113,1,5.4,28,28,130,12
6.5234340010661e+13,,2000,3,2,3,20113,1,7.8,37,34,125,12
6.5234344010661e+13,,2000,3,2,4,20113,1,9.3,33,33,125,12
6.5234358010661e+13,,2000,3,3,1,20113,1,2.8,22,,130,12
6.5234346010661e+13,,2000,3,2,5,20113,1,1.4,13,,130,12
6.5234350010661e+13,,2000,3,2,6,20113,1,2.1,18,,130,12
6.5234354010661e+13,,2000,3,2,7,20113,1,2.4,19,,130,12
6.5234451010661e+13,,2000,3,1,1,20159,1,7.9,40,40,809,12
6.5234453010661e+13,,2000,3,1,2,20159,1,10.4,46,46,809,12
6.5234455010661e+13,,2000,3,1,3,20159,1,1.5,18,,809,12
6.5234459010661e+13,,2000,3,3,1,20159,1,12.7,50,50,809,12
6.5234461010661e+13,,2000,3,3,2,20159,1,26,50,50,809,12
6.5234463010661e+13,,2000,3,3,3,20159,1,19.3,57,57,809,12
6.5234465010661e+13,,2000,3,3,4,20159,1,9.3,36,36,809,12
6.5234467010661e+13,,2000,3,3,5,20159,1,8.9,36,16,809,12
6.5234469010661e+13,,2000,3,3,6,20159,1,2.6,27,,313,12
6.5234473010661e+13,,2000,3,3,7,20159,1,3.4,32,,313,12
6.5234477010661e+13,,2000,3,4,1,20159,1,20.4,58,58,823,12
6.5234479010661e+13,,2000,3,4,2,20159,1,20.5,61,61,809,12
6.5234481010661e+13,,2000,3,4,3,20159,1,23.3,60,60,809,12
6.5234483010661e+13,,2000,3,4,4,20159,1,1.4,17,,823,12
6.5234487010661e+13,,2000,3,4,5,20159,1,1.7,20,,823,12
6.5235506010661e+13,,2000,3,1,1,20226,2,10.6,59,38,809,12
6.5235508010661e+13,,2000,3,1,2,20226,2,10.6,59,37,809,12
6.5235510010661e+13,,2000,3,1,3,20226,1,10.8,37,37,833,12
6.5235514010661e+13,,2000,3,1,4,20226,1,6.2,32,32,823,12
6.5235518010661e+13,,2000,3,1,5,20226,1,8.6,32,32,809,12
6.5235520010661e+13,,2000,3,1,6,20226,1,6.8,30,30,809,12
6.5235522010661e+13,,2000,3,1,7,20226,1,22.2,62,62,809,12
6.5235524010661e+13,,2000,3,1,8,20226,1,11.2,38,38,809,12
6.5235526010661e+13,,2000,3,1,9,20226,1,8,55,55,823,12
6.5235528010661e+13,,2000,3,1,10,20226,1,12.1,53,53,833,12
6.5235530010661e+13,,2000,3,4,1,20226,1,8.2,49,49,833,12
6.5235538010661e+13,,2000,3,4,5,20226,1,11.9,59,59,833,12
6.5235532010661e+13,,2000,3,4,2,20226,1,7.9,43,43,823,12
6.5235534010661e+13,,2000,3,4,3,20226,1,11.1,54,54,833,12
6.5235536010661e+13,,2000,3,4,4,20226,1,7.1,40,40,823,12
6.5235540010661e+13,,2000,3,4,6,20226,1,5.9,37,37,823,12
6.5235542010661e+13,,2000,3,4,7,20226,1,2.5,26,,823,12
6.5677563010661e+13,,2001,3,102,1,20078,1,5.5,,,125,12
6.5677583010661e+13,,2001,3,102,2,20078,1,9.6,,,125,12
6.5677604010661e+13,,2001,3,104,3,20078,1,15.7,,,823,12
6.5677621010661e+13,,2001,3,105,2,20078,1,9.2,,,125,12
6.5676893010661e+13,,2001,3,2,1,20106,1,5.2,32,32,746,12
